lb_p_r,acf1_r,abs_acf1_r,kurtosis,jb_p,hill,lb_p_absr,lb_p_r2,arch_lm_p,acf1_absr,acf5_absr,acf10_absr,acf20_absr,acf50_absr,garch_alpha,garch_beta,garch_persistence,gjr_gamma,leverage_corr,volume_absr_spearman,logvolume_acf1,logvolume_shapiro_p,skew,worst_day,best_day,worst_over_best,mdd,daily_sigma,scenario,seed,n_returns
0.7444781983225917,-0.05817983675143659,0.05817983675143659,91.20031213929202,0.0,2.114949879063117,0.8198300649590187,0.9999999977923065,0.9999578388819703,0.03797622965224861,0.06729026547100715,0.03377853027975255,-0.0017828248866362092,-0.020482703974354945,1.0437868841546473e-15,0.9268222001445057,0.9268222001445067,9.4627614415635e-13,-0.016749985835139244,0.30088472666362115,0.581081206957628,4.485955692229162e-14,-7.895876285857142,-0.39050260878730203,0.06865502290343617,5.6878956888055665,-0.35058435615810135,0.03367703851437244,sustained_bull,30001,199
0.8355106528072613,0.042860787592297146,0.042860787592297146,39.94777856396614,0.0,3.04844778047388,0.765816272520847,0.9999999841578746,0.9999077174838691,0.05548323195830916,0.0827054881889639,0.04982585459419975,0.015463728787240791,-0.045877307528907355,0.02427130997310962,0.9129036365471741,0.9371749465202838,-0.044123702260022775,-0.05051286732081392,0.3544342926754987,0.5679214333582349,1.3341025572196668e-13,-4.248362423949129,-0.39215875689151325,0.1128295705320812,3.475673576015336,-0.5389100222155767,0.04112655306769754,crash,3000155,199
0.7938049949175079,0.03683226112876459,0.03683226112876459,40.40454252975599,0.0,2.8255981423875247,0.7038489240851606,0.9999999855079725,0.9999134007236138,0.05652524182317731,0.08918775114527586,0.05675780002961443,0.019384803567164603,-0.04456756410349842,0.027457638541675877,0.9116872226936606,0.9391448612353366,-0.048466727883310357,-0.04894135241183652,0.3400395918988884,0.5679169757449258,1.170475578875473e-13,-4.256362776022962,-0.39215875689151325,0.11560293100655006,3.392290779109169,-0.5130325538217939,0.041010110186448,crash,3000170,199
0.7761870268805756,0.03681537688199851,0.03681537688199851,40.34953007331978,0.0,2.753449091448157,0.6588797189910329,0.9999999857565172,0.9999154126518406,0.05798226585005461,0.0922912884588534,0.05965166895196834,0.022234735946419663,-0.04314465266936074,0.029783213452915566,0.9108827640148687,0.9406659774677842,-0.05138647876268818,-0.04855402533232823,0.33969696969696966,0.5685063815912581,1.168879717024224e-13,-4.235158439617734,-0.39215875689151325,0.11720239726732462,3.3459960379227236,-0.4974530523824736,0.04102242629788048,crash,3000185,199
0.35496728087917284,-0.022065457405595842,0.022065457405595842,1.3986411664535927,0.0002835839908113575,3.828006869995763,0.7703698640387445,0.915748993744859,0.5214106848985185,0.09120482429032253,0.0693541250200713,-0.054070168354015735,0.07361183319816275,-0.08353998021684475,0.05720368311913594,0.9144000728031004,0.9716037559222364,0.045618574997993426,0.018013271781936246,0.4119597989949749,0.5555525412959371,0.92088988500285,0.05910642095655474,-0.14622388799430475,0.12663769944393177,1.154663174049878,-0.5528637350434791,0.037781680153010644,crash,31001,199
0.1160038925237529,0.13881909278516907,0.13881909278516907,1.6023792178609968,9.617200619695248e-07,2.7278882551500265,0.8918831243235681,0.4323631820317363,0.16768043677323707,0.04772461899491693,0.041305130578426295,-0.011528828737724013,0.016202511826130233,-0.008963768528894191,0.07715702779194938,0.6818195415753981,0.7589765693673476,0.016574041535324373,0.17263259261546354,0.30673823663773414,0.5995429748571081,0.22176019876976016,0.4399375012250266,-0.04884949871205446,0.07771415326427089,0.6285791797272664,-0.31688060416269337,0.018159394274842384,flat,30002,199
0.07418528629851688,0.1375306265986325,0.1375306265986325,1.352731903317423,0.00023430759219854926,4.805649406405204,0.6307053431726954,0.4692749247089931,0.21267936950894506,0.05666550656309643,0.06268730478025276,-0.006369695873339037,0.030059420483288427,-0.04096501140018828,0.09161867498307392,0.7428993207326615,0.8345179957157355,0.0657196105910785,0.08570167410648587,0.3457453936348409,0.6037216010684348,0.15318602730609893,0.2158284319857767,-0.054659388612845916,0.07771415326427089,0.7033389198357977,-0.2814459601287985,0.01867943738983561,bull_trap,30002,199
0.03161265240397721,-0.08077778915854063,0.08077778915854063,6.447940074582041,2.7239516088671693e-80,2.7563641416989673,5.420769616713695e-27,2.3744057487310055e-13,0.0008071509675128777,0.3257107793851986,0.2721992424728513,0.24952879124682864,0.14277966095070777,0.05469278675880683,0.06796579439353839,0.9320342167771908,1.0000000111707292,0.06572070249844471,0.13278485360153794,0.44169940612151665,0.5317663318480367,0.7305276797890088,-0.8084171155956942,-0.20092040149942747,0.12756297795018057,1.5750682896247254,-0.5220946253122192,0.03581130891279525,bull_trap,31002,199
0.11588857582704554,0.13884749422416054,0.13884749422416054,1.6024304783044467,9.607731499568947e-07,3.0706728594591746,0.7489247631204272,0.2702596748418507,0.16765615456611946,0.07014103709983342,0.028857803624240043,-0.03633194239372495,0.03605616343876995,-0.012495174963242758,0.08191220917786728,0.6691052631844163,0.7510174723622836,0.02517447138225166,0.1729374845737265,0.31739759403075984,0.599509913841233,0.2012976546764751,0.4399583358211011,-0.047058541339813686,0.07950490989709813,0.5918947823564704,-0.2687736512120672,0.018159672069936534,sustained_bull,30002,199
0.08732343246484212,0.1332773334668577,0.1332773334668577,2.420973267188929,7.286098019027456e-14,3.85499617356022,1.6926672907126835e-11,0.00023928611206445368,0.03674113539826919,0.15298388136527777,0.21182544892477165,0.19712128992753333,0.07795477513913526,0.010728535950251479,0.15896802180163588,0.8410319781983641,1.0,0.1677639473097358,-0.08083968842418036,0.2628155931171007,0.6245550120296791,0.3279839900446077,-0.5990460493210092,-0.15672009242354346,0.10668999249553979,1.468929641457189,-0.6653307979542235,0.03677530735951064,crash,3000255,199
0.06326176640672719,0.10602364720265278,0.10602364720265278,2.5147156030958744,2.9200650645572476e-14,4.26349908095917,2.5349077176368657e-10,0.00039106699825938257,0.03452526678846615,0.14637644886833848,0.20168984801901443,0.18033258505961702,0.08160092691480839,-0.0074894716935182785,0.17114063236983007,0.8288593676301699,1.0,0.165282063995289,-0.08409984690335102,0.2529054362722704,0.6232557579392254,0.3747745432810784,-0.5461893815379002,-0.15385071249880955,0.10949931797892631,1.4050380891725633,-0.5942120083958273,0.03618784907175825,crash,3000270,199
0.03879378808795249,0.08920227623141874,0.08920227623141874,2.562644695398542,2.825759100994733e-14,3.8645605933421208,7.121268010261928e-10,0.0004235987908435497,0.030602267761468467,0.14414212793945574,0.19844451050491224,0.16788139396358487,0.08263952417644713,-0.017340266588445924,0.18205427735855495,0.8179457226414452,1.0,0.1605908940439904,-0.08148148475955665,0.24996954469316277,0.6224106614148044,0.3910221189699996,-0.4893507461418363,-0.15159082696858484,0.11171220747739863,1.3569763805737556,-0.5277170454077401,0.03584368001904259,crash,3000285,199
0.0344464966508598,-0.07231265313436189,0.07231265313436189,6.539049649310616,8.936743550908661e-81,3.1959885897172002,1.7465126799910324e-25,2.4736174389509645e-13,0.00011315051039702606,0.3336750519316799,0.21723438324680694,0.23956761555337203,0.15246200931705847,0.0785872192968365,0.11605690045726318,0.8839430993736023,0.9999999998308654,0.05283627325596469,0.15525964097911152,0.4985823054667276,0.5797786591648088,0.21294600952852244,-0.6518698731031893,-0.32101047452357223,0.20882913568276518,1.5371919893937744,-0.6604860109348143,0.05827416076075693,crash,31002,199
0.29701720931677533,-0.035963933721108544,0.035963933721108544,0.8331165428892087,0.021897609015045942,7.079940943552634,0.5778260302478835,0.6504391981255391,0.45227114317983164,-0.0830755486341259,-0.08015973238339744,-0.05562391368198901,0.022136541810474388,0.015038166273130395,0.0,0.6293030880299484,0.6293030880299484,-0.005301075288103128,0.045184779936249635,0.22723161260849706,0.5086774232017106,0.005563582901926613,0.2385666578563304,-0.0536239418220088,0.05817672645827354,0.9217421654081867,-0.31819437769961023,0.018436379132828952,flat,30003,199
0.4062478415206831,-0.03415479337694371,0.03415479337694371,0.9482364075984004,0.01493074898007406,5.520788595723441,0.6025994874814175,0.6937107926159747,0.3461759691845255,-0.05099792113490336,-0.07193664712675214,-0.042619212442739765,0.028244224796986236,-0.039165919030980434,8.976325727943564e-10,1.0,1.0000000008976326,-3.968905312521972e-11,0.0203776147621484,0.25748439165524595,0.5090234690831791,0.00697045504821979,0.169527333846923,-0.07156932277311956,0.05817672645827354,1.2302053953560221,-0.22404769029773952,0.020562415422603272,bull_trap,30003,199
0.6128761191335416,0.038642024807343016,0.038642024807343016,1.4691310112387894,7.739417966564986e-05,3.6594393890620696,0.6860374025880923,0.9042149990679967,0.9330573328212,-0.06280746748352474,0.06374939041013154,-0.0008146150127389841,0.07412058624607103,0.013624279560127732,4.228077790984072e-18,0.749057014992641,0.749057014992641,-0.036293218864656765,-0.011778792366370836,0.23249581239530992,0.5501018270121574,0.20531447402829428,-0.1768154619970168,-0.09063826026351496,0.07729643068384551,1.1726060241285865,-0.24807619102620626,0.023480153516000413,bull_trap,31003,199
0.4401583174382084,-0.11197787105508658,0.11197787105508658,-0.021690070081004542,0.9038243371332478,6.293206874461965,0.22085691941677446,0.18085367882422831,0.3523775941977087,-0.009192807055137161,0.054083298106720135,-0.008066760062953702,0.024950995297133065,-0.011031919908029085,0.09041164219884004,0.7758822708314254,0.8662939130302654,0.07852985297768891,-0.07174697456661852,0.12407035175879398,0.5533002292349648,0.4307475071091459,0.07733103531025587,-0.047040896757979844,0.05568395240129842,0.8447837254613226,-0.1457610236406801,0.019209943005505742,sustained_bull,30003,199
0.02064308137467819,-0.1206478326353078,0.1206478326353078,5.0641574250380135,6.668893393823999e-47,2.540699326495044,1.0514201381748147e-06,1.2847994910857983e-07,5.907206483154775e-08,0.2597736335553059,0.10415052217505444,0.11089853169517792,0.08455881290823201,-0.03455353945826599,0.13125697929354088,0.8671311267022496,0.9983881059957904,0.10435279810993169,-0.1671237759494369,0.38340490330440086,0.5577150038737851,0.010731220672496022,0.008810260795343425,-0.15546380228983292,0.1694287079976684,0.9175765082973562,-0.5720132751355238,0.03408781485148565,crash,3000355,199
0.010365823200199483,-0.1509339384771731,0.1509339384771731,5.712188311678432,3.718496884880676e-60,2.72545891174223,2.9993992998289544e-05,5.011893579204226e-06,5.667054370994923e-07,0.2381055610857981,0.06368057200920489,0.07858313438190431,0.09000922654313341,-0.027035630329970656,0.13737871710919367,0.8582757008129225,0.9956544179221162,0.10711408686412899,-0.15950964952012897,0.3702360286279885,0.548112362637156,0.010703581678794764,0.30739578123457717,-0.14584640957145556,0.17889247866427205,0.8152741281267943,-0.497420041424117,0.03352634175457718,crash,3000370,199
0.006534722421669445,-0.16041331901080386,0.16041331901080386,6.303129646660626,1.605658463042281e-74,2.84002242322764,5.934750316678269e-05,9.142122479578015e-05,9.135500116811452e-06,0.21834009929336767,0.04296913034912404,0.06139404872785646,0.0948353181418867,-0.023921858711575237,0.14235846439822986,0.8512203877225281,0.9935788521207579,0.10821886848836611,-0.14441820731639513,0.37008679762448604,0.5403586678720566,0.012365253808241036,0.5603003014186688,-0.13786054092364708,0.18675125638792345,0.7382040881014498,-0.46881741095806984,0.033318314658550875,crash,3000385,199
0.6493058243467393,0.03921107150118602,0.03921107150118602,0.7627901675539048,0.08217128131014405,6.980601680609799,0.17216771063583725,0.6496338498589685,0.7913038960364989,-0.0692691860860553,0.13926749052993842,0.04650013243453434,0.07372542164524389,0.023396397359691914,6.678545305211919e-10,0.9999999996235968,1.0000000002914513,1.221070367727693e-11,-0.03671854449361123,0.26871935434749505,0.5110231997099628,0.5068903857537992,0.0723063412199604,-0.09712013950505405,0.1082084270719621,0.897528428543426,-0.42160909739150043,0.032655508676043755,crash,31003,199
0.5489443572985957,-0.026441931311167254,0.026441931311167254,1.5103074087974395,3.8360129445524895e-05,3.8607300126535917,0.6689026813297395,0.8791184132960405,0.5905453571633386,0.11423985255365066,-0.06597090241711207,-0.08429101890467106,0.02729097453217073,-0.018273573235113593,0.14447168739389946,0.11363849007730172,0.2581101774712012,0.2613476488511933,-0.1597753876105293,0.30503426222019187,0.5701668223876216,0.9952853228631253,-0.20716726504324176,-0.08809410097467563,0.06039601012961082,1.4586079574730888,-0.3405599316890584,0.022715457210216283,flat,30004,199
0.8927180994340606,0.06397103132624161,0.06397103132624161,0.41917809711775433,0.3792388039658959,5.914792662245658,0.3623324627341522,0.2529383525402178,0.522001641968546,0.04656618916799162,-0.01898830150584289,-0.1872609413375708,0.023743423854321835,0.0407119955073358,0.0,0.999999999996311,0.999999999996311,-5.249276426297637e-10,0.14137456638964926,0.34736257042789703,0.6448387847666432,0.790664969550043,0.12058242049906616,-0.054776535696620776,0.07344281159437394,0.7458393069038892,-0.1495357495524282,0.02268384647131434,bull_trap,30004,199
0.20489047749596098,-0.12145158622330349,0.12145158622330349,1.0563467882196997,0.0014084148776701009,3.5160321678861934,0.01046372379465031,0.00011805405807525636,0.6839671452437814,0.07650594428957605,-0.07022405612507766,-0.0513774913054732,-0.15949425713863213,-0.007745701883118674,2.6489117842580128e-14,0.99679790856154,0.9967979085615666,-0.0027239997392076586,0.020843974866117543,0.33962387696056034,0.5306007195708348,0.5504537886582274,0.34194995939779893,-0.05312130960363337,0.063505546666633,0.8364829907297578,-0.24058063496899973,0.01934254714184533,bull_trap,31004,199
0.5488529157920932,-0.02643852641070388,0.02643852641070388,1.5102249925792721,3.840535039200018e-05,4.208589579294774,0.684536080807923,0.8994649391661259,0.5905719008741223,0.10041390005566009,-0.07061845143667783,-0.10407062657809377,0.0225034286845258,-0.03603062174587434,0.1332011493356486,0.12305335864221194,0.25625450797786054,0.2760691482192534,-0.1675803404398499,0.3031323283082077,0.5681753448948135,0.9903378507603346,-0.20714600209880654,-0.08681102734683055,0.06167801044921095,1.4074874775397546,-0.25863532361817176,0.02271540487496988,sustained_bull,30004,199
0.13333872646412673,-0.0005246484917234563,0.0005246484917234563,2.7284999951033457,7.812823812388942e-15,4.2560029045703685,3.884149535350736e-15,0.0006188005379606286,0.044840837086999895,0.17608987549733068,0.2082955285740794,0.15201305608135393,0.14181671557300674,-0.021277808750360817,0.18694523422944317,0.8130547657705522,0.9999999999999954,0.2571182879302755,-0.15600265107240735,0.2938114816506776,0.646414890925747,2.7023360716104554e-05,0.3124042453057639,-0.15803751752617634,0.2157981014415533,0.7323397030394133,-0.65953576687163,0.050419375546534306,crash,3000455,199
0.12939177446710307,-0.00648667632066513,0.00648667632066513,2.8327426046193045,4.640183185851933e-16,4.029119417741553,1.1580250559663419e-14,0.0008013296999168836,0.04660367705201533,0.16934002250401384,0.20310761157633467,0.14904750077662832,0.1404109463636942,-0.023055554486332296,0.1901286463046312,0.8098713536953664,0.9999999999999977,0.25660392757404127,-0.15879515176335965,0.2834749505101264,0.646353466594638,2.35877062055331e-05,0.35061945310027665,-0.1567080761417068,0.2179010563399606,0.7191707960204519,-0.6486341273395977,0.05029740938158468,crash,3000470,199
0.12943359173503477,-0.010114871142239731,0.010114871142239731,2.9120912614165393,4.723655072314848e-17,3.8577919417430957,2.1787618566450087e-14,0.0009924311647408306,0.04807485169115467,0.1639768557753604,0.19947827297016427,0.1466816931608066,0.13873830355124633,-0.025025642880354134,0.1926360379593906,0.8073639620406106,1.000000000000001,0.2549239256137507,-0.16014436596987938,0.2802010050251256,0.6463206283013024,2.1514879186388406e-05,0.38307574039388687,-0.15559704395525387,0.2196585392184982,0.7083587303677675,-0.6392562511339972,0.05023203091334414,crash,3000485,199
0.00028316509530200467,-0.19397118105036806,0.19397118105036806,3.669369984580049,9.004293110495566e-28,4.0490227486614225,8.808566836050517e-11,0.003620856291853192,0.33190315593716707,0.24212077933530424,0.13257072515866544,0.06520207000345467,0.05533119255242304,0.033020380259333244,0.3087612394911827,0.6886423609245756,0.9974036004157584,-0.11310726698604616,0.06908703309625676,0.3903456677326024,0.6342868471183898,9.390895574062715e-07,0.6238494469903877,-0.15040413688444954,0.19480134418294703,0.7720898308750785,-0.4839533595194919,0.04135704100324702,crash,31004,199
0.3817824979222259,0.01899611371044077,0.01899611371044077,0.21225813487649914,0.6309270682525152,7.066615894363858,0.6138070777778291,0.852315333992919,0.4768160931267792,-0.04009363062401755,0.13737615573574932,-0.009278749179264842,-0.1170203511295229,-0.10745377290344976,1.5763532246868068e-12,0.9688876427787849,0.9688876427803613,-5.5035290086782185e-14,0.012681068843816456,0.10112989188366073,0.5347555004661285,0.6794172374604679,0.12848885214416642,-0.047671961738115165,0.05951271427874971,0.8010382708277424,-0.18324649206741972,0.016596760607201416,flat,30005,199
0.7047558911280171,0.03288823923385925,0.03288823923385925,1.18928014151376,0.00025477910059820485,5.719373813280189,0.6205649499679323,0.8115644491210798,0.33049789875193203,-0.010072291954546888,0.1610016469051488,0.011704870048434924,-0.11000416497613943,-0.07395100055272888,0.0,0.9830817819443749,0.9830817819443749,-4.569362509323427e-11,0.0307479763419009,0.17180143139942133,0.5498873736875216,0.8722250130407418,0.38132009521937194,-0.04829588953997277,0.08401640719308823,0.5748387862977545,-0.14314554550875458,0.018418905152645555,bull_trap,30005,199
0.3218673738764523,0.03879356291350473,0.03879356291350473,2.674144745424347,1.324961777118375e-13,2.883765757160754,0.8620786627090714,0.9871141396004716,0.8509604247222005,0.008095498626152619,-0.014524895333133864,0.02402471329344137,-0.09396022519191331,0.025998823479139243,0.0,0.9627414619546804,0.9627414619546804,0.05209546678614892,-0.11006884998714818,0.35590832952642,0.5358033675930455,0.7354949000633889,-0.01764070842278536,-0.09950051249263048,0.09450141907141685,1.0528996651091103,-0.3428863988283991,0.022458395793797454,bull_trap,31005,199
0.3819386219472573,0.018974189643204197,0.018974189643204197,0.21225722489440946,0.6310092006867998,6.534692802952873,0.7798138912689034,0.9068442373748526,0.4768163924814065,-0.03279714302409328,0.12536482800548104,-0.00469118532621843,-0.12124606797398635,-0.07788020479070967,0.0,0.9683415776979182,0.9683415776979182,0.010667021658231255,0.016957813557624466,0.11275163697274251,0.5404238693546766,0.7178043691764964,0.12845867942320088,-0.046156856437242766,0.061026382808595514,0.7563426556348611,-0.1190127167300169,0.01659678552163402,sustained_bull,30005,199
0.3958000898797305,0.0021289069489201138,0.0021289069489201138,2.011502833560743,3.254667170226254e-08,3.6588265568088763,1.6757008909329758e-15,6.815793949382508e-06,0.025640312821622817,0.1755867620939155,0.24742414374686175,0.16416925898959506,0.06655314514528417,-0.05498455473982206,0.14666260839586495,0.8533373916041334,0.9999999999999983,0.14886779787141674,-0.10787916188106872,0.2856799147251408,0.5767216046455065,0.20249703978593325,0.1676236833636799,-0.10357814408965726,0.13319440240891733,0.7776463741446444,-0.5632574942497497,0.03366358977421717,crash,3000555,199
0.5073414026844515,-0.040284840305428914,0.040284840305428914,2.006191537976787,2.4763227069363645e-08,3.7970127284748694,5.213467391271611e-13,1.0835077393069155e-05,0.04156109300703962,0.14905105852402223,0.23217568648814085,0.14576134559391915,0.058313535068221026,-0.05650609716590401,0.13528874323604,0.8647112567639593,0.9999999999999993,0.1535393050597751,-0.11564394743789827,0.26534490634993146,0.5691184498703215,0.2778634530321529,0.22341400302724637,-0.09917618991391208,0.12646353989403547,0.78422753306615,-0.4856733109294382,0.03295663283394768,crash,3000570,199
0.4351938958018656,-0.06587630802802853,0.06587630802802853,1.991805880738145,1.8749044012880964e-08,4.31626190836987,2.57033360542553e-12,8.871809471730046e-06,0.04719350808831107,0.14371647581495559,0.22571469489965648,0.1321945146718869,0.06298830961691271,-0.06318303971050404,0.12873301304374982,0.8712669869562494,0.9999999999999992,0.15744099983216828,-0.1171992296163056,0.24854423633318107,0.5661188442136791,0.29306229967991626,0.284726494886649,-0.0955468551679326,0.12098957906828645,0.7897114437765422,-0.4114428541211379,0.032559343087402805,crash,3000585,199
0.4247077777066482,0.02841723774663967,0.02841723774663967,1.588462048419279,2.8004505415241107e-05,3.357998927590012,0.008029559729166932,0.301813704586449,0.3457949349671993,0.07457670569967424,0.018377557743899976,0.016513590805777256,-0.09260215338666805,0.028539873959184486,0.10630466823846094,0.8295601407118423,0.9358648089503032,0.004391284015408057,-0.08454627050830542,0.44199939089386325,0.6127991101560583,0.37729947871333924,0.03669518562428867,-0.11193095768044081,0.13048754066045554,0.8577903845371627,-0.43317571406839406,0.03294650836477673,crash,31005,199
0.13037483454460566,0.052398885753403956,0.052398885753403956,3.103911289037695,1.0560137801017307e-22,3.5693115218617693,0.6611622242746393,0.9986539855776063,0.9900168757273073,0.014910126152575594,-0.04576127374033596,0.031820395380662475,0.09947564479068757,-0.10054002488592148,0.0,0.8440982967786211,0.8440982967786211,0.35716247928308203,-0.13606032745022134,0.3430485762144054,0.5480918482853071,0.2800923486401697,0.8017686214553982,-0.08517361293728065,0.1842936121251535,0.46216258911589075,-0.31894782427459256,0.0355932033731671,flat,30006,199
0.8539232903821327,-0.024383097786141315,0.024383097786141315,0.8932131256003437,0.03654576066443463,3.4069384739537614,0.629434240120107,0.6628244102664272,0.5490131693035587,0.09231820009920552,-0.09818250655519703,-0.006465739677536056,0.06900570021205539,-0.01276580909861014,0.09340115815194197,0.0,0.09340115815194197,0.16581793887340304,-0.08234371500068974,0.3803380539058931,0.43170316598206987,0.4284603170639527,-0.009577527187441467,-0.08570036613427234,0.07781274541332195,1.1013666935802524,-0.20246986556931135,0.023689869306169356,bull_trap,30006,199
