ticker,peak,trough,depth,peak_date,trough_date,duration,det_len,front_load,rec60,rec120,rec200,panic_len,rv_calm,m_deterioration,m_panic,m_stabilisation,rise,onset,decay_half_life,stress_spell
AAPL,5059,5086,-0.31427261778556925,2020-02-12,2020-03-23,27,8,0.2957906778667942,1.2464429857218025,2.1944243771389496,2.773450178114105,19,0.0002007415265433229,1.2865767907897447,20.659242709552306,3.5495131876480017,22.0,5067.0,13.0,22.0
AAPL,5199,5211,-0.2037562004025003,2020-09-01,2020-09-18,12,4,0.7609760740719751,0.5541378220134446,0.533284152731683,1.4060785841515224,8,0.001010360051024731,0.5979190144264335,1.1874294076145104,0.49009741519327676,15.0,5203.0,2.0,11.0
AAPL,5536,5789,-0.30912816560399126,2022-01-03,2023-01-05,253,13,0.24521334754555157,0.7401486876346384,1.1641472172501421,0.8709026844789756,240,0.0002036216843521673,1.5847824844544742,5.242718487014335,1.1086821249147931,203.0,5549.0,20.0,149.0
ABT,230,259,-0.2422056147947016,2000-11-29,2001-01-11,29,7,0.3789939415627705,0.4728876092815036,0.5274236465689818,0.9332185982665724,22,0.0004892468455792281,0.848013258265394,2.5967001239480423,0.7927654737211721,18.0,237.0,9.0,32.0
ABT,520,639,-0.45664830366107645,2002-01-31,2002-07-23,119,33,0.15170774695178452,0.4895789219963753,0.34149102680669036,0.48454252274571785,86,0.00018102981821224942,1.1605848364918279,13.242104644603431,5.197532771409876,59.0,553.0,19.0,52.0
ABT,1387,1487,-0.2381463257234422,2005-07-12,2005-12-01,100,33,0.38846193507605997,0.5661964940400097,0.46345023226242643,1.0656264956498975,67,8.175721634674743e-05,2.1405388641858405,5.443603687368636,2.1571011850982584,74.0,1420.0,2.0,58.0
ABT,2188,2345,-0.28927109611156565,2008-09-16,2009-05-01,157,17,0.36685358417332137,0.25526709305841766,0.6213854948310676,0.8621082065456718,140,0.0002006349432561636,1.4289044497312566,3.8762588652860455,1.148877415855539,17.0,2205.0,6.0,117.0
ABT,3912,4052,-0.28160776809612253,2015-07-23,2016-02-11,140,22,0.8182894099716702,0.13141397663851878,0.6432463917981207,0.24948190131500367,118,0.00010708456619287001,1.7458349146718612,7.033992718589423,2.371838883350144,111.0,3934.0,18.0,189.0
ABT,5044,5086,-0.31613349876822927,2020-01-22,2020-03-23,42,23,0.07821521662365939,0.9801229819022971,1.4713854957670904,1.6761113165154575,19,0.0001398440401232386,0.880609921174409,22.765732109097073,5.9258058617458325,24.0,5067.0,15.0,24.0
ABT,5531,5982,-0.33876732407629895,2021-12-27,2023-10-12,451,15,0.609315883115621,0.4878067794163118,0.4663207934179908,0.3756435526922723,436,0.0001196620936637788,1.4512783704960441,1.34205075047297,0.9048078689939526,206.0,5546.0,5.0,249.0
ACGL,590,635,-0.21951217185375183,2002-05-13,2002-07-17,45,31,0.17018424305203214,0.4148147207137575,0.9496297222448807,1.745185319403009,14,0.0003128189419520083,0.9495259292643978,3.6646927113178034,0.9877015481745942,22.0,621.0,12.0,23.0
ACGL,1021,1208,-0.2221483888175595,2004-01-28,2004-10-25,187,37,0.36712953885901467,0.2447558501089847,0.4995003317220262,1.0889109711283487,150,0.00013291653858069007,1.0572738682857212,1.0260883992899665,0.8130660198817733,153.0,1058.0,11.0,265.0
ACGL,2191,2307,-0.439473045651106,2008-09-19,2009-03-09,116,6,0.4291791057120048,0.40045236018755553,0.5472284482764123,0.7208709688577031,110,0.00022491623380810506,1.6461958656433922,9.159262708900362,4.086074965427136,28.0,2197.0,4.0,123.0
ACGL,4480,4774,-0.2732955644838021,2017-10-23,2018-12-24,294,32,0.6097864647027684,0.778413294449606,1.1772693644403152,1.7541103196724133,262,9.490017484390642e-05,2.0107149000600373,1.799216098056991,1.77510066267518,277.0,4512.0,7.0,375.0
ACGL,5063,5122,-0.5383976875158931,2020-02-19,2020-05-13,59,6,0.6033751668573331,0.3951426859208568,0.35196605385760404,0.5269853273792263,53,0.00010472801643077286,1.1482744810039334,58.357624136363015,9.146993454535744,27.0,5069.0,11.0,26.0
ADBE,36,46,-0.26557005915350096,2000-02-24,2000-03-09,10,5,0.13606493151210583,1.7909384560484274,1.895882654371222,1.4716299768916432,5,,,,,,,,
ADBE,67,72,-0.21749994868511602,2000-04-07,2000-04-14,5,3,0.2631418626361503,1.5711559495329,1.8663884287222707,-0.38200152182272884,2,0.0034392143984519788,1.1581913165287931,1.7298288774363924,0.8750028007170892,13.0,70.0,11.0,253.0
ADBE,82,101,-0.21329523891480517,2000-05-01,2000-05-26,19,1,0.6316080028437027,0.6981911869832484,2.1389233213859153,-1.812787329159545,18,0.003962650141234161,1.3912709697376995,0.7291394746770035,0.4419089026905513,0.0,83.0,11.0,248.0
ADBE,132,144,-0.20729549680586068,2000-07-12,2000-07-28,12,8,0.3034265764969669,1.0029587351380915,0.1775333378514256,-1.158233788069652,4,0.0035398650187806026,0.525586388662128,0.3640298420186468,0.5264907526210092,,,,
ADBE,190,201,-0.2103250490588583,2000-10-03,2000-10-18,11,5,0.43092332976539544,-0.7938843885751253,-1.3833238988329664,-1.6138354751212896,6,0.0024013775036799416,0.5966665337622851,1.2232525332163329,2.2582952643834298,59.0,195.0,14.0,69.0
ADBE,214,648,-0.7988731749851239,2000-11-06,2002-08-05,434,5,0.43097359597249296,0.09052967297853995,0.137780840508204,0.2569120639810326,429,0.0018984803739468222,3.371352333384014,2.8495673041421625,0.8184469229279061,35.0,219.0,19.0,79.0
ADBE,1963,2303,-0.6670833428700764,2007-10-24,2009-03-03,340,13,0.24083745597374054,0.3610243975024098,0.5265459203409734,0.6364772260074667,327,0.00017268057225129277,4.085768030145065,27.70745978963855,8.00255838767568,242.0,1976.0,33.0,127.0
ADBE,4014,4050,-0.22718710380000706,2015-12-16,2016-02-09,36,27,0.13300149173090964,0.9051129596745541,1.0994934939289907,1.4444957131656788,9,0.0002777735760094789,0.8870496921502882,3.082755328290114,0.8354665032900084,20.0,4041.0,8.0,21.0
ADBE,4716,4774,-0.25529053346886366,2018-10-01,2018-12-24,58,7,0.3868661085136124,0.7753449337469458,1.0183422265209217,0.9927487651725504,51,0.00019636140522115818,6.1399621479499356,6.380975761855778,1.7104133668395716,20.0,4723.0,5.0,63.0
ADBE,5063,5079,-0.25641828191480764,2020-02-19,2020-03-12,16,6,0.29368293530176925,1.1475376493701634,2.472018876929512,2.186202564308779,10,0.000159081405458381,0.6243212718804212,29.69247920862718,11.29067508938018,27.0,5069.0,6.0,22.0
ADBE,5200,5327,-0.21094038621373812,2020-09-02,2021-03-08,127,3,0.7685583139845628,0.662255710257486,2.0531976249405095,1.1418297975215168,124,0.0011827398586374007,0.23769115825327827,0.33838387293137506,0.20958508569201814,,,,
ADBE,5507,5723,-0.6002149800846833,2021-11-19,2022-09-30,216,9,0.49319599559883764,0.144952408471267,0.24145021026307148,0.584940829857755,207,0.00018412042747489082,2.331709687222057,13.07406866065655,3.586562606021218,198.0,5516.0,19.0,208.0
ADI,43,50,-0.26625585559348397,2000-03-06,2000-03-15,7,6,0.31560175759686016,1.140102207211255,1.2030847554599646,-0.5347043357599843,1,,,,,,,,
ADI,55,89,-0.39130436557704107,2000-03-22,2000-05-10,34,4,0.31165463111607017,0.059028355611711596,0.11284755461258854,-0.35527783588722167,30,,,,,,,,
ADI,116,149,-0.406887616995695,2000-06-19,2000-08-04,33,6,0.6321972492838014,0.04858913400675769,-0.08463955699809439,-0.15235145378839662,27,0.0031194664815311097,0.7373012725228834,1.0120681895216155,1.203723197548198,86.0,122.0,33.0,261.0
ADI,169,2241,-0.828820422129688,2000-09-01,2008-12-01,2072,2,0.5480827522538902,0.03554488960243046,0.10414637137509483,0.1598455611976104,2070,0.003092543850428973,0.9926004941417088,1.9436827445576825,0.37635492544742566,51.0,171.0,15.0,130.0
ADI,4639,4733,-0.2335354406824447,2018-06-12,2018-10-24,94,64,0.16267849496179745,0.4857939676838887,1.6102030437138561,1.5614266877003113,30,0.000271050608712218,0.637731152836129,1.399044713797547,2.013684087766467,50.0,4703.0,7.0,156.0
ADI,5064,5083,-0.3361994436140028,2020-02-20,2020-03-18,19,5,0.3111166232456337,0.8841727725949283,0.7659759088674898,1.6263151491795167,14,0.0002864558663486488,1.113486974111622,20.331936226255273,4.973780504057598,27.0,5069.0,7.0,22.0
ADI,5507,5733,-0.26253942034324895,2021-11-19,2022-10-14,226,20,0.7146291922486774,0.6947067127222329,1.1496852613846897,1.1798949636816962,206,0.00018314351165504516,1.800688953198206,2.8363821310471495,2.898519709577227,55.0,5527.0,18.0,210.0
ADI,5930,5994,-0.21505022540162622,2023-07-31,2023-10-30,64,12,0.3670913836293848,0.9123709358390473,0.8393212086463703,1.646476647790199,52,0.00032201015834366984,0.47110051448526546,0.6571878453234995,0.7664572190266222,66.0,5942.0,4.0,253.0
ADM,11,184,-0.3381339133701432,2000-01-19,2000-09-25,173,6,0.4362014474057125,1.265707927974781,1.4438590527863853,1.3664474239391071,167,,,,,,,,
ADM,278,328,-0.3107770074213676,2001-02-08,2001-04-23,50,23,0.1346269420469452,0.5691871126647787,0.34421796451134795,0.7040371323815072,27,0.0005355037303901587,1.4711182096349993,0.9617169747286066,0.6727021774478118,47.0,301.0,1.0,269.0
ADM,484,799,-0.30947766637037655,2001-12-07,2003-03-12,315,17,0.26061441169930727,0.42957897009169843,0.774904477463883,1.0323390140566882,298,0.0003759541564392498,0.6950398783997668,0.9862694996880563,0.5921806946166299,67.0,501.0,4.0,21.0
ADM,1298,1337,-0.2894943588391924,2005-03-04,2005-04-29,39,22,0.0903582595756399,0.5410052386940967,0.9207400347488617,1.8123302214031545,17,0.0003085988642829684,0.9919682126267015,9.109549165577272,0.6176571368120563,19.0,1320.0,19.0,21.0
ADM,1597,1769,-0.3164444260002337,2006-05-11,2007-01-18,172,5,0.13666996751605998,0.5259984369171115,0.3845276946565427,0.32696964836837716,167,0.000583511679666676,0.6489411882647582,1.1123953077511388,0.6994363645322001,7.0,1602.0,4.0,11.0
ADM,2085,2205,-0.6800592468585236,2008-04-21,2008-10-09,120,8,0.32624786037483494,0.4044365947719971,0.4202451823775379,0.5021595635368614,112,0.0005109851242471247,1.520374539646396,7.100127063178211,7.5539952730199005,134.0,2093.0,19.0,39.0
ADM,3872,4035,-0.4184434430155032,2015-05-27,2016-01-19,163,29,0.2318800368423313,0.29216763992468536,0.6101235005455494,0.7913229971893836,134,0.00019340438319921958,1.1464471477181561,3.2148309205241445,2.6579180485802847,153.0,3901.0,12.0,211.0
ADM,4721,5086,-0.40522316772290223,2018-10-08,2020-03-23,365,14,0.3630292000975589,0.5794527871527159,0.923611314664227,1.2496242074216404,351,6.441806731553512e-05,2.3669910049655263,49.533374835845855,15.096009891144783,358.0,4735.0,13.0,26.0
ADM,5610,5668,-0.26664120624007615,2022-04-20,2022-07-14,58,13,0.3164604912720558,0.5423480258521768,0.5931442140800826,0.277173016466805,45,0.00023883252890609987,1.9853003323780374,3.575506063920687,1.5080897634794732,41.0,5623.0,11.0,112.0
ADM,5760,6281,-0.4640504808536645,2022-11-22,2024-12-19,521,28,0.2050672195626516,,,,493,0.00043687257687812577,0.4614869329772633,9.00394980809584,,281.0,5788.0,2.0,21.0
ADP,5,34,-0.23428624928089292,2000-01-10,2000-02-22,29,13,0.33569421695597357,0.837573594273823,1.1277791777124817,1.8545938646311213,16,,,,,,,,
ADP,224,800,-0.5942447676607668,2000-11-20,2003-03-13,576,14,0.2849938445528972,0.17790567812238503,0.3267155338273682,0.3016037649084379,562,0.0003264825669489008,0.8213553074488666,12.948819342417462,1.0360398602230427,406.0,238.0,13.0,21.0
ADP,5063,5086,-0.3945118383737859,2020-02-19,2020-03-23,23,6,0.31517766180694795,0.5979524045783285,0.36654256474888025,0.870412568872746,17,0.00011999929821052909,1.195552200388117,36.3244204437697,10.221291848035905,27.0,5069.0,7.0,22.0
ADP,5533,5571,-0.20853981336484728,2021-12-29,2022-02-23,38,15,0.3456505261189445,0.22411045977592836,1.2816600291387747,1.3285013435487634,23,0.00012307190871190264,1.36343750736337,4.560147061930114,2.599573617893716,24.0,5548.0,1.0,218.0
ADP,5767,5889,-0.21751786553927344,2022-12-02,2023-05-31,122,14,0.6908639393216642,0.783698669471777,0.4343161707409647,0.6607109095150668,108,0.00030401729866010117,1.0832226634083855,0.9525332801870736,0.4956701193672305,28.0,5781.0,1.0,231.0
ADSK,47,144,-0.6355727905921487,2000-03-10,2000-07-28,97,5,0.40598935810517583,0.04291474566419265,0.553723201683232,0.4576297009632413,92,,,,,,,,
ADSK,1252,1270,-0.28493643477006303,2004-12-28,2005-01-24,18,8,0.2666854798397368,0.38001536390115287,0.7059340984491281,1.7219265859737722,10,0.0005027738366233294,0.7819450136187611,2.6356857707419508,1.0271567510016397,17.0,1260.0,14.0,230.0
ADSK,1467,1642,-0.3684873859337361,2005-11-02,2006-07-17,175,12,0.32367465631699194,0.3209805860388814,0.6693272767942535,0.6539338632805028,163,0.00033574570736243943,3.9108426424452287,1.5985771243090197,1.7680252107109464,4.0,1479.0,17.0,21.0
ADSK,2006,2307,-0.7692006363309549,2007-12-26,2009-03-09,301,6,0.17291427209321952,0.2623535374550961,0.31788079775850103,0.3372389283237012,295,0.00044019052077995364,2.3657140705095907,9.55868894765894,2.97606278714215,234.0,2012.0,16.0,55.0
ADSK,3811,3961,-0.3284557779542082,2015-02-27,2015-10-01,150,43,0.2805573024459974,0.8872039134819366,0.67440761001425,0.6815166875842261,107,0.00025194185646970575,0.9558631044271848,1.985878150747487,2.0025170986425005,132.0,3854.0,2.0,188.0
ADSK,4006,4050,-0.34691378784300575,2015-12-04,2016-02-09,44,22,0.12704451648452414,0.6984546856100198,0.7549669376083988,1.4379689845764978,22,0.0004129224414423169,1.072606079813431,2.4950525264569614,0.7954711487398456,24.0,4028.0,15.0,24.0
ADSK,4504,4524,-0.203009838192874,2017-11-27,2017-12-26,20,2,0.8831108366522428,0.9160362702075057,1.4084715126975735,1.024583730577364,18,0.00017009668006918782,0.4888042058318069,9.633902743319101,3.6839300147711658,12.0,4506.0,9.0,263.0
ADSK,4691,4774,-0.24732823160435002,2018-08-24,2018-12-24,83,32,0.052557085342010194,0.9233540139389519,1.1208847037104408,0.6792694932711993,51,0.00046790863886903673,1.4200884640544513,2.6059548992838617,0.8401893733886925,30.0,4723.0,21.0,51.0
ADSK,4860,4980,-0.2162617535097311,2019-04-30,2019-10-18,120,23,0.3792174459881353,1.3264136944236147,0.551375072354517,2.6862993208375467,97,0.0005473909565683469,0.6166348449274721,1.0311014019070301,0.3481480701851154,61.0,4883.0,3.0,219.0
ADSK,5063,5079,-0.35471624812749325,2020-02-19,2020-03-12,16,4,0.22867796620687666,1.3043071384645404,1.5718298975542462,2.212279652231843,12,0.00026527515150586247,0.5099314350021126,9.36043544916795,8.401912487425976,29.0,5067.0,15.0,31.0
ADSK,5290,5327,-0.20938368087000792,2021-01-12,2021-03-08,37,10,0.6093344704714283,0.3963897927509027,0.851708151239347,0.328509464637989,27,0.00043704502693935645,0.9804186224301261,1.4268151675261742,0.7327446661135102,37.0,5300.0,5.0,268.0
ADSK,5446,5650,-0.5199403896552834,2021-08-25,2022-06-16,204,5,0.4298180145433803,0.2474151544922457,0.1631265462643317,0.2192066286734576,199,0.00027312193095204357,0.7675744173632535,6.705178898030481,2.5253807465941853,206.0,5451.0,11.0,334.0
AEE,2005,2307,-0.6056805339004745,2007-12-24,2009-03-09,302,16,0.16671848204104192,0.14068418243870687,0.270736656968827,0.3179802600786984,286,0.00015937207056419838,1.8925052829885012,16.673079369793484,2.0772318423314333,204.0,2021.0,8.0,107.0
AEE,3770,3893,-0.20078048061572695,2014-12-29,2015-06-25,123,27,0.5450150741825217,0.3978134978834999,0.562494432296586,1.3436275544342244,96,0.00014331027829287606,1.0239706292613002,2.294757878984779,1.2863700634751047,13.0,3797.0,8.0,156.0
AEE,5073,5086,-0.2908629262188006,2020-03-04,2020-03-23,13,6,0.1359849909614252,0.45914361032624634,0.6439962336166223,0.6559222678257008,7,0.00012378060749906918,0.3111221590313991,39.43639482728467,8.651637913353827,20.0,5079.0,7.0,24.0
AEE,5610,6063,-0.2746402092848008,2022-04-20,2024-02-08,453,37,0.30679663813837865,0.25891904027856555,0.5779242803578538,1.104638563921697,416,0.00011940560471511548,1.2590123015259975,4.16451882615757,0.9310808419336051,390.0,5647.0,10.0,386.0
AEP,22,47,-0.23639957325219674,2000-02-03,2000-03-10,25,9,0.31956845618460666,1.081712167467795,1.2129199986114994,2.841739060533148,16,,,,,,,,
AEP,80,125,-0.20924849474769192,2000-04-27,2000-06-30,45,26,0.17723107307645253,0.9499365832097766,2.3785631292712095,2.891277530499928,19,0.0005064715561840364,0.9516447512487451,1.0268080738606598,0.5869500261530258,20.0,106.0,1.0,140.0
AEP,351,694,-0.6275197888278861,2001-05-24,2002-10-09,343,14,0.11201006529337988,0.45220793487008504,0.21649784877150952,0.39476368193764155,329,0.0002522101460016879,0.7761161242692771,9.810434426288886,7.881516733659077,343.0,365.0,8.0,69.0
AEP,1835,2307,-0.4843234042703086,2007-04-24,2009-03-09,472,31,0.01230760955967209,0.10789677543701108,0.36338780900584633,0.5442272501453996,441,8.469624856326442e-05,2.378279499293641,15.583222681298391,4.348653210140127,359.0,1866.0,14.0,32.0
AEP,5062,5086,-0.329051924678216,2020-02-18,2020-03-23,24,7,0.39092858567959454,0.37829894039922396,0.3064217706999895,0.4132053802030604,17,6.047240143060462e-05,0.9604249705912685,52.72398158246186,15.6737233009448,29.0,5069.0,8.0,22.0
AEP,5709,5977,-0.29560447438922255,2022-09-12,2023-10-05,268,11,0.3669110309703338,0.4275153621555212,0.559659577416829,0.8963677522675101,257,0.00017872369612895178,0.8168755929796454,3.3232679319111327,1.0715507222104284,18.0,5720.0,9.0,24.0
AES,189,699,-0.9865486726498114,2000-10-02,2002-10-16,510,8,0.11803769869974003,0.036311444903705456,0.050376733843369645,0.0721922950208334,502,0.001188787206159002,0.9668889877128739,12.741260331655418,7.889573916205599,242.0,197.0,15.0,229.0
AFL,4,48,-0.23570337215174098,2000-01-07,2000-03-13,44,6,0.26183271454781476,1.6829513442362927,1.868994981162915,3.383740473220375,38,,,,,,,,
AFL,210,430,-0.3662985258139656,2000-10-31,2001-09-21,220,16,0.40980423289527507,0.13831548009242625,0.4748614947237639,0.5133767017320378,204,0.0005097101557069966,1.0697429205368667,1.3242825644221217,1.119252278377501,217.0,226.0,9.0,228.0
AFL,2090,2307,-0.8270633795079152,2008-04-28,2009-03-09,217,50,0.1146385292956565,0.4183834683669164,0.5486299971680262,0.6497496476227602,167,0.000297590630699619,14.155582796740529,52.687848669712764,21.024817603893695,154.0,2140.0,3.0,55.0
AFL,4911,5083,-0.5489019900717609,2019-07-12,2020-03-18,172,28,0.1412244366133574,0.3794492342871563,0.3984055948083184,0.6567179307532212,144,5.404097238863533e-05,1.4585508912488452,121.267076390261,44.749479427570044,157.0,4939.0,8.0,21.0
AIG,9,44,-0.28562366423976115,2000-01-14,2000-03-07,35,5,0.3214090893050227,1.1014562224089164,1.396229996351173,1.8347603039513825,30,,,,,,,,
AIG,237,2305,-0.99640551723381,2000-12-08,2009-03-05,2068,8,0.09539604759309432,0.013502164171906571,0.013898985438187085,0.010930571012008793,2060,0.0002916502168397043,13.972933374386532,258.0055902485906,50.63425531780155,1961.0,245.0,4.0,23.0
AIV,569,1085,-0.3562888317817178,2002-04-12,2004-04-29,516,63,0.5953133879757659,0.25803401001207876,0.5820367649743305,0.7301839203802969,453,7.202261240387301e-05,3.243487905986305,2.9241159890096227,2.1665674761697167,351.0,632.0,2.0,128.0
AIV,1785,2306,-0.8751366407946187,2007-02-09,2009-03-06,521,14,0.1643028925209208,0.14690065838680236,0.2248714660067843,0.31552155932933573,507,0.00013148784463572913,14.721038382105913,94.22481318114946,48.05349673612227,451.0,1799.0,18.0,65.0
AIV,5065,5086,-0.544242172393433,2020-02-21,2020-03-23,21,4,0.1445980843629993,0.4739627963991841,0.3478584003164474,0.892975931652976,17,7.235750801846636e-05,1.1358116734421804,103.84134758881906,30.699743805447987,30.0,5069.0,8.0,24.0
AIV,5503,5624,-0.3329239423681162,2021-11-15,2022-05-10,121,11,0.29966880576997434,1.051660337582329,0.9325681831074408,0.7698537987203361,110,0.0003795960987003198,1.092052683714486,1.8939801172498112,1.3505398814269272,116.0,5514.0,12.0,194.0
AIV,5689,5994,-0.4070471240824679,2022-08-12,2023-10-30,305,26,0.5094377640141489,0.5077996562342093,0.6103854524527856,0.774522446020561,279,0.0005169533907146314,0.8107787159706112,1.5359202068096027,0.6735719564344783,285.0,5715.0,4.0,270.0
AJG,0,43,-0.26129668678411033,2000-01-03,2000-03-06,43,13,0.3884982258177975,1.8630248824923314,2.793771376864239,5.223426899240742,30,,,,,,,,
AJG,249,264,-0.34633281953822903,2000-12-27,2001-01-19,15,5,0.46980931437434137,0.3260627592356496,0.518602178794156,1.2427975174968025,10,0.0006054228008008924,1.033703192648802,3.2047029652547927,1.400116915737309,17.0,254.0,9.0,187.0
AJG,453,2303,-0.49147557873360403,2001-10-24,2009-03-03,1850,13,0.1354129903161863,0.40576719902939506,0.6658729122014277,0.5894294143034645,1837,0.000611489182897218,0.6218973877133376,6.180938046853759,1.6654277513609215,1838.0,466.0,2.0,1666.0
AJG,2800,2917,-0.20703474534046962,2011-02-18,2011-08-08,117,64,0.1886042996987264,0.8997488440954617,1.502278066120364,1.7675955977523026,53,0.00010854248420348924,0.742222015217425,4.767629963199244,5.233735745257798,68.0,2864.0,7.0,60.0
AJG,3887,4042,-0.25257249357205647,2015-06-17,2016-01-28,155,47,0.4029359038425043,0.7426074799801909,1.0934721157544995,1.3274105331487913,108,7.283531442189392e-05,1.0498741915938328,3.5761024175236886,1.538852575694879,113.0,3934.0,16.0,230.0
AJG,5061,5086,-0.3722027547052116,2020-02-14,2020-03-23,25,9,0.20811835762651568,0.755457461948525,0.8515177110716926,1.365523211962258,16,9.056833256681971e-05,0.8153348072825968,43.82928061650472,10.928584598955744,26.0,5070.0,8.0,21.0
AKAM,0,692,-0.9979143968352084,2000-01-03,2002-10-07,692,2,0.37912933818628897,0.003774408817160522,0.002308316020870368,0.01335080102563682,690,,,,,,,,
ALB,3,40,-0.23102274933201117,2000-01-06,2000-03-01,37,23,0.3829740912857967,2.0512745892975173,2.4533857030846504,1.9157792308577453,14,,,,,,,,
ALB,157,185,-0.2690845552895984,2000-08-16,2000-09-26,28,19,0.11860849979704345,0.5368312994431379,0.7240008110311961,0.4203265425861475,9,0.0009173343136597475,0.7482204439306933,0.5010345214351566,0.9721719895233325,20.0,176.0,3.0,254.0
ALB,250,429,-0.2977900293265665,2000-12-28,2001-09-20,179,3,0.4148085962344053,0.7825205921958381,1.2176036064730311,1.8485237979915248,176,0.0006907100982807971,0.49957901904692936,0.6007507776665605,0.7398322709327312,193.0,253.0,9.0,444.0
ALB,609,799,-0.3092103451883421,2002-06-10,2003-03-12,190,25,0.2831830444485254,0.4953406311854207,0.6285204959344856,0.8506517018608336,165,0.00038230057054421406,1.5600110986782914,2.4814911614491924,0.8405091117506183,66.0,634.0,15.0,21.0
ALB,1834,1910,-0.20136231232240076,2007-04-23,2007-08-09,76,35,0.30914917543913545,1.413919785996115,0.14973973037281008,0.9320070071064135,41,0.00018530082583568955,1.4021431261079482,4.2881716319772005,3.7844937616338123,74.0,1869.0,21.0,283.0
ALB,1968,2305,-0.6630519638757182,2007-10-31,2009-03-05,337,8,0.2768467589502093,0.4538001704158941,0.5443366300472499,0.6547441857135348,329,0.0004854945196220059,2.1696527990684196,9.601034087482489,2.5174432039493233,273.0,1976.0,10.0,52.0
ALB,2855,2956,-0.44813167108104235,2011-05-10,2011-10-03,101,58,0.1173887294520729,0.35817525155265717,0.8152669346960835,0.603355701443726,43,0.0003990584553470738,0.6515135929200282,7.365076943828211,2.5176063428120585,20.0,2913.0,8.0,50.0
ALB,3653,3947,-0.4104984949048891,2014-07-14,2015-09-11,294,13,0.4062471896041657,0.32329446849376503,0.6132186765723868,1.2994411579747873,281,8.504526508755051e-05,4.07554493929886,17.40068504619781,6.933139946624994,128.0,3666.0,18.0,244.0
ALB,4492,5086,-0.6327415372442937,2017-11-08,2020-03-23,594,17,0.4229937286194557,0.3265331262641791,0.5074204419212022,1.4388710821883968,577,0.00023675280180088392,3.1112569556855214,23.31789914470914,8.453345570304949,587.0,4509.0,10.0,24.0
ALB,5294,5327,-0.24053947776035856,2021-01-19,2021-03-08,33,7,0.4901059539705842,0.6756588590220252,2.044901442270826,1.7776909937128413,26,0.0010741055759156445,0.7367693579632748,1.0991817951655183,0.7821965928007787,30.0,5301.0,5.0,266.0
ALB,5508,5579,-0.3926344579211485,2021-11-22,2022-03-07,71,8,0.39142582829074923,0.6159811362280203,1.0527510707204297,0.5657129501570409,63,0.0005383778976990919,1.1959492331583224,6.730741429262757,2.5569859606654393,70.0,5516.0,3.0,74.0
ALB,5711,5733,-0.22561166455215687,2022-09-14,2022-10-14,22,6,0.505863290290246,-0.00769503982394358,-0.5341759310631403,-0.5358847276162972,16,0.0010791070090275094,0.7144606115488368,1.1267376058045233,0.8534902844812293,34.0,5717.0,3.0,268.0
