cond,i,M,S,R,s_ma,rho,beta,gpath,e0_p,e0_coef,e0_ok,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject,t_e1
M3_S10_R1_sma0.03_rho0.0_beta0.05,30,3,10,1,0.03,0.0,0.05,0.04,2.873934865222548e-09,0.04679367870768956,True,0.007995437488058798,0.041125155236034515,0.015505688648642905,True,True,0.0008708663165136922,0.0029423026518279796,0.00027355293905160583,0.0015427457524938397,0.041125155236034314,0.01099900611072141,0.074782322414596,True,True,0.30888888888888894,-0.002222222222222181,0.5734444444444443,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,31,3,10,1,0.03,0.0,0.05,0.04,5.694183686048887e-14,0.054935257355190066,True,0.00019280230170247453,0.05770920060640811,0.015478833978053696,False,True,0.0009248343953414928,9.054446984184205e-05,0.00026690801244607065,0.0008894437904523493,0.057709200606408016,0.01776845888177411,0.10159170593456744,True,True,0.6355555555555557,0.4066666666666667,0.8355555555555556,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,32,3,10,1,0.03,0.0,0.05,0.04,1.870910527240771e-08,0.04679910105309899,True,0.01334226472472262,0.04594485446237028,0.018567325049953343,True,True,0.0008555655700850831,0.004816087402757745,0.00043156178225743164,0.0018895776362213928,0.045944854462372384,-0.0005822707990387671,0.08912731579593132,False,True,0.3333333333333333,0.011111111111111072,0.6024444444444442,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,33,3,10,1,0.03,0.0,0.05,0.04,1.414128133041183e-08,0.053520312761595315,True,0.016800192554515158,0.05884011465265799,0.024608467336783683,True,True,0.0009076199914621226,3.4179546577965104e-05,0.0008176029978521191,0.002029153186323904,0.05884011465265778,0.014440588946914365,0.10594278373721391,True,True,0.4955555555555555,0.23327777777777778,0.715611111111111,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,34,3,10,1,0.03,0.0,0.05,0.04,0.00013893349828947556,0.03191233709334751,True,0.022293977567121277,0.038338877762343494,0.01677614119539652,True,True,0.0009335813306711772,0.000736830821214042,0.00032880023704470095,0.0015265456695331087,0.03833887776234314,0.010782696775519685,0.06417811999183398,True,True,0.4755555555555555,0.21766666666666667,0.7178333333333333,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,35,3,10,1,0.03,0.0,0.05,0.04,0.0010647184207083751,0.029417939911272187,True,0.14829446113079778,0.029124670400277046,0.02014736567526655,True,True,0.0008563441122267022,0.0029674533995441136,0.0005232401042566943,0.002723368779051559,0.02912467040027603,-0.022142207097438714,0.07425515400098849,False,True,0.2088888888888889,-0.060055555555555605,0.5266666666666666,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,36,3,10,1,0.03,0.0,0.05,0.04,2.9781590424585744e-24,0.08929963078074353,True,1.7060716950112935e-06,0.09384924615520632,0.01961138538705313,True,True,0.0009194267351653438,0.004733916918844272,0.0004849669816827219,0.001566479559099121,0.09384924615520143,0.07456426426320156,0.11726658276678889,True,False,0.5711111111111111,0.3287777777777777,0.7801111111111111,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,37,3,10,1,0.03,0.0,0.05,0.04,2.4386578613708113e-08,0.0440657104084167,True,0.0007079464180862205,0.037073238079665595,0.01094741571099709,True,True,0.0009251615378025822,0.0007015899244067769,8.725271234381817e-05,0.001691158902856782,0.03707323807966508,0.010986840488075356,0.0642112716951817,True,True,0.3333333333333333,0.04877777777777782,0.5866666666666667,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,38,3,10,1,0.03,0.0,0.05,0.04,6.786734953389619e-17,0.05854229379986346,True,1.7967377478510372e-06,0.05793512454922544,0.012132915105425923,True,True,0.0008184604310196202,0.002488812472852427,0.00013896540033124668,0.0014493194169810442,0.057935124549225295,0.030496360790130992,0.08195926625022033,True,True,0.4822222222222223,0.2088888888888889,0.7000555555555554,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,39,3,10,1,0.03,0.0,0.05,0.04,4.98075788945642e-08,0.036836070106120514,True,0.0025201771565474757,0.04095963525187657,0.013558715428790679,True,True,0.0008375294717946514,0.001844903130970903,0.0001920051989389263,0.001999289124654937,0.04095963525187676,0.017651289807092893,0.06528139079871688,True,True,0.35111111111111115,0.07755555555555552,0.6111111111111112,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,40,3,10,1,0.03,0.0,0.05,0.04,5.804388549594754e-05,0.038486079953490175,True,0.3086932397102452,0.03060084531244453,0.030060719117274374,True,True,0.0008658882422913817,0.003806840561465652,0.0012688814265422743,0.0014519843287592584,0.030600845312442,-0.01906296462135226,0.06885477390410599,False,True,0.27777777777777773,-0.006722222222222207,0.5846111111111111,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,41,3,10,1,0.03,0.0,0.05,0.04,2.315748713815628e-08,0.03983215019243986,True,0.00029176045669575273,0.03327679549269347,0.009186120685226314,True,True,0.0008725459122509072,0.00031459316246596825,3.9322628640223875e-05,0.0009399871050485663,0.033276795492693745,0.011097469727971772,0.05845002063007319,True,True,0.38888888888888884,0.10438888888888885,0.6400555555555554,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,42,3,10,1,0.03,0.0,0.05,0.04,8.177786245659937e-10,0.04202419878197846,True,0.0005046349289245066,0.045825314380970567,0.013174690211586427,True,True,0.0008545840066970416,0.0014346379668811029,0.00017490029258720582,0.0017565919886662143,0.04582531438097082,0.022408141296275448,0.06615834787391253,True,True,0.44222222222222224,0.16211111111111115,0.6689444444444443,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,43,3,10,1,0.03,0.0,0.05,0.04,3.5004061980073363e-09,0.04248944728971384,True,0.05382622372756777,0.03614248977801251,0.01874384511797165,True,True,0.0007901819608077859,0.0006622780107606647,0.00044797939862897373,0.0016369689976009254,0.036142489778011176,0.01092303781758633,0.061700634258816785,True,True,0.2822222222222222,-0.03111111111111109,0.5423888888888887,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,44,3,10,1,0.03,0.0,0.05,0.04,9.419682847508802e-05,0.031213952814485916,True,0.11229062095516663,0.033931449898268955,0.02136766656297317,True,True,0.0009026463940613667,0.0027497134132324404,0.0005946011221134749,0.0016361542898017127,0.033931449898269274,0.0017224520908754183,0.0683967537848148,True,True,0.28,-0.02672222222222217,0.5422777777777776,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,45,3,10,1,0.03,0.0,0.05,0.04,1.0092031189015818e-12,0.06033610171891112,True,2.2859836976699927e-07,0.07345658022683774,0.01419605076077334,True,True,0.0009796442852036762,0.002211974820647384,0.0002043273572833151,0.0014007663637206603,0.07345658022683804,0.0451899079707434,0.10696841469898438,True,True,0.5222222222222221,0.25333333333333335,0.7222777777777778,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,46,3,10,1,0.03,0.0,0.05,0.04,2.1005291810956236e-07,0.036526980770331896,True,0.013713282843725449,0.02396102471068038,0.009721729666626476,True,True,0.0008581249223874335,0.0034157880788392952,5.59555493277054e-05,0.0007721324608456889,0.023961024710680335,0.003936631628982802,0.043653617289489056,True,False,0.21333333333333337,-0.07777777777777772,0.49333333333333335,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,47,3,10,1,0.03,0.0,0.05,0.04,6.897757034879239e-09,0.04581809944591035,True,5.469058463728586e-05,0.045171550881843,0.011195984672282475,True,True,0.0008552755033769748,0.00048513616817144617,0.000102497558835277,0.0021627373738366106,0.045171550881843076,0.018863249895548814,0.07687039214483334,True,True,0.4177777777777778,0.14222222222222225,0.6711666666666667,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,48,3,10,1,0.03,0.0,0.05,0.04,1.0544655507834015e-26,0.08631353784837535,True,0.0005716366442303527,0.0813215918869546,0.023607558560215732,True,True,0.0008760145249544621,0.0001601933132275528,0.0007483737792656271,0.0017343976563093607,0.08132159188695708,0.05434013714230286,0.10913801498046662,True,False,0.7022222222222223,0.47772222222222227,0.8867222222222222,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,49,3,10,1,0.03,0.0,0.05,0.04,5.149789583502582e-10,0.04361459277810985,True,1.1308902502348952e-09,0.04772316298880187,0.007836640893326979,True,True,0.0008803354525548711,0.007909008974817592,4.085865480959848e-06,0.0019310239337484627,0.047723162988801714,0.02600706019715417,0.06306998636928123,True,True,0.2888888888888889,-0.0022777777777777354,0.5578333333333332,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,50,3,10,1,0.03,0.0,0.05,0.04,5.440355930221075e-35,0.08978843767120462,True,3.3127187146261233e-13,0.09446866766820915,0.012974623022662949,True,True,0.0008779109823381049,0.00016922139393110548,0.0001647201656365116,0.002399816061951691,0.09446866766820974,0.07321523785486073,0.11566683641522814,True,False,0.7577777777777779,0.5621111111111111,0.9044444444444444,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,51,3,10,1,0.03,0.0,0.05,0.04,4.2089158434365184e-10,0.04868677834290706,True,0.0013431759576030759,0.04901871616204982,0.015286860403526215,True,True,0.0009320934978357668,0.0037594245946058493,0.00025732280171177204,0.00224035768088456,0.04901871616204992,0.027278981964214195,0.07318290465342617,True,True,0.35111111111111115,0.06888888888888894,0.6200555555555556,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,52,3,10,1,0.03,0.0,0.05,0.04,0.010766267854822745,0.021977397306550493,True,0.024851455797618167,0.032265294056569624,0.014380370483053344,True,True,0.0009729412873728942,0.0008522893971270828,0.0002128984541075194,0.002638665837795768,0.03226529405656998,0.003375167772904568,0.06209273978031447,True,True,0.28,-0.03333333333333338,0.5511666666666666,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,53,3,10,1,0.03,0.0,0.05,0.04,2.9045367554875156e-12,0.05406431962842685,True,0.004685599806014663,0.060245778896237175,0.02130414996482301,True,True,0.0008680161729336372,0.001211606049461333,0.0005939985912921629,0.001976092734917038,0.06024577889624076,0.019402030759337684,0.09558775975161847,True,True,0.5066666666666666,0.2532777777777778,0.740111111111111,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,54,3,10,1,0.03,0.0,0.05,0.04,2.0031197350034337e-21,0.06269196204325944,True,4.063685437429139e-08,0.06224311836652778,0.011341548945865159,True,True,0.0008354511756415608,0.0018901026537618047,0.00010940098117302484,0.0008126931024398174,0.062243118366527565,0.03181437989957879,0.09346028567406703,True,True,0.5133333333333334,0.24888888888888894,0.7467222222222221,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,55,3,10,1,0.03,0.0,0.05,0.04,1.5264694855433683e-06,0.04626088962411535,True,0.005996687891318247,0.0513888352398489,0.01870070513564752,True,True,0.0009025089707265768,8.087446325414043e-07,0.00043432366178300244,0.0024049450082515144,0.05138883523985012,0.01668738164613468,0.09802413946086865,True,True,0.5266666666666666,0.2711111111111111,0.7511666666666665,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,56,3,10,1,0.03,0.0,0.05,0.04,0.0002938879542536702,0.0289604297106577,True,0.18255136654087611,0.025070263923155246,0.018808240871604386,True,True,0.0008937275885861886,0.0034963384135276413,0.00044125212816779826,0.0019706018582252016,0.02507026392315432,-0.013358747056126547,0.05801242355126964,False,True,0.19777777777777783,-0.11783333333333332,0.47561111111111104,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,57,3,10,1,0.03,0.0,0.05,0.04,7.640489366685427e-06,0.030237720313131156,True,0.07999823124232468,0.016549034234501377,0.00945282966116374,True,True,0.0009065659763480831,0.00022521743691567044,4.337738526965605e-05,0.0006608473349688727,0.01654903423450136,0.001220892347091054,0.033423205614804705,True,False,0.17333333333333334,-0.10894444444444443,0.44227777777777777,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,58,3,10,1,0.03,0.0,0.05,0.04,0.07916984121248963,0.013789325593450225,True,0.3042173443804298,0.013702194274447117,0.013336358500667538,True,True,0.0008832230111420209,0.0006307426666516424,0.0001784653859732894,0.001664704888331314,0.013702194274447325,-0.01632745096354036,0.04287830929896968,False,False,0.16888888888888887,-0.15111111111111114,0.49561111111111106,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,59,3,10,1,0.03,0.0,0.05,0.04,1.137778773519897e-06,0.04411722840951698,True,0.0535222898225962,0.04400382437623963,0.022791845513608876,True,True,0.0009594552642679903,0.00021937657323384767,0.0006832568064475357,0.0019301085918224353,0.04400382437623972,0.009599317002366757,0.07630565809095378,True,True,0.40888888888888886,0.16222222222222227,0.6733333333333333,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,60,3,10,1,0.03,0.0,0.05,0.04,1.9640507790338773e-06,0.03947042363871833,True,0.0011279901350944427,0.03788543016563806,0.011633824571735809,True,True,0.0008887197056142469,0.00020291825408571363,0.0001141468406874612,0.0011992368450144928,0.03788543016563841,0.007248629923214359,0.07492394682554605,True,True,0.4666666666666666,0.19777777777777783,0.7022222222222223,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,61,3,10,1,0.03,0.0,0.05,0.04,0.0013505912131625338,0.02313099501511205,True,0.24248124722063524,0.027827426740799174,0.023808394154625247,True,True,0.0009226370367979301,0.0001275545607692103,0.0007579957446531505,0.0014082901839783436,0.027827426740796454,-0.01435429483325071,0.08420359413977264,False,True,0.26666666666666666,0.004444444444444473,0.5422222222222222,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,62,3,10,1,0.03,0.0,0.05,0.04,1.4713149230029238e-21,0.08532299091593293,True,0.0004494385681121367,0.08701670831998962,0.02479666048475613,True,True,0.0008466618262707051,0.005424025667506856,0.000837645374167286,0.0018758305697655102,0.08701670831998527,0.035715427130378605,0.13553516027653945,True,True,0.54,0.31777777777777777,0.7577777777777779,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,63,3,10,1,0.03,0.0,0.05,0.04,1.467052805860624e-10,0.050359708202271064,True,8.384900382282476e-08,0.04460253975428331,0.008323475449262107,True,True,0.000908556523712247,0.0016637943932894734,1.3064712960478142e-05,0.0018068137338220869,0.044602539754283424,0.02485784894017559,0.06559215277184331,True,True,0.3977777777777778,0.11988888888888895,0.6533333333333333,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.05,64,3,10,1,0.03,0.0,0.05,0.04,8.473708832301942e-13,0.0431369471365353,True,4.195289036667575e-05,0.048718684256838195,0.011892895183889694,True,True,0.0007557482006884975,0.0025110662244069593,0.00013658661371362962,0.0008132719881029742,0.04871868425683767,0.022917391681910593,0.07258540424642422,True,True,0.4511111111111111,0.20222222222222225,0.6866666666666668,True,0.0
