cond,i,M,S,R,s_ma,rho,beta,gpath,e0_p,e0_coef,e0_ok,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject,t_e1
M3_S10_R1_sma0.03_rho0.0_beta0.0,27,3,10,1,0.03,0.0,0.0,0.04,0.22338915968512252,-0.00921543008016124,True,0.5670875077658061,-0.008568172321228192,0.014970263558701699,True,True,0.0008584821327513751,0.0033091533261093656,0.00025031497325035126,0.0019540540147864618,-0.008568172321228152,-0.03014028661595587,0.011976691055844835,False,True,-0.06000000000000005,-0.34227777777777774,0.21116666666666659,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,28,3,10,1,0.03,0.0,0.0,0.04,0.06844062639815203,0.015159501754027076,True,0.24923034963054003,0.013120107766378866,0.011386799896640478,True,True,0.0009444290047268356,0.0016138963903248526,0.00010004591735651568,0.0013676725722387912,0.013120107766378853,-0.018270109824899718,0.045321824100387494,False,True,0.12000000000000005,-0.17116666666666672,0.4177777777777778,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,29,3,10,1,0.03,0.0,0.0,0.04,2.4292694065482625e-05,0.03501379419407423,True,0.05320717627115316,0.0394558409426282,0.020409224899335443,True,True,0.0008355044302719892,0.003814305612225052,0.0005412542484602964,0.0017007133560635527,0.039455840942628446,-0.0066748655299432745,0.07703924772841506,False,True,0.3111111111111111,0.00888888888888889,0.5778333333333332,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,30,3,10,1,0.03,0.0,0.0,0.04,0.9138419431950336,0.0007000180050620443,True,0.8830879176659286,-0.001840139311494313,0.012513198194088894,True,True,0.0009546457125462956,0.007258741075571813,0.00013940562231219323,0.0009415906468735214,-0.0018401393114944357,-0.03414427121405896,0.03820709472172281,False,True,-0.02888888888888891,-0.3467222222222222,0.25561111111111107,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,31,3,10,1,0.03,0.0,0.0,0.04,0.29989483747332857,-0.009750212465760261,True,0.5688562643577267,-0.014197583769673693,0.024919550851628024,True,True,0.0008461053788547242,0.0030962873195698446,0.0008468654840848867,0.0021797470847587062,-0.01419758376967382,-0.03513450734875143,0.006496093644412698,False,True,-0.06222222222222218,-0.36238888888888887,0.2400555555555555,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,32,3,10,1,0.03,0.0,0.0,0.04,0.05037031979840196,-0.01707574446321296,True,0.3439359548809733,-0.01988758543812138,0.02101355547997446,True,True,0.0008502141544265808,0.0017662511779506565,0.0005773328554222818,0.002030926590521837,-0.019887585438120848,-0.061015775319031226,0.012296176522472209,False,True,-0.19999999999999996,-0.4845,0.07783333333333323,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,33,3,10,1,0.03,0.0,0.0,0.04,0.432827567925653,-0.007554526588161183,True,0.8348527106566622,0.006184312578344864,0.02966354612480216,True,True,0.0008769808498925673,0.002741307968440969,0.0012321908680581436,0.002494022443403706,0.006184312578347915,-0.033006403106599434,0.053082880587069135,False,True,0.06444444444444447,-0.2311111111111111,0.35777777777777775,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,34,3,10,1,0.03,0.0,0.0,0.04,1.098904312676368e-05,0.036494917312095546,True,0.003684718805713989,0.03337601850136234,0.011493266353018642,True,True,0.0008416965544635113,0.002199516269554746,0.00011397310174579591,0.0019002576236651194,0.033376018501362736,0.012790075009364861,0.049138007055114896,True,False,0.2866666666666666,0.0021111111111110784,0.5622777777777777,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,35,3,10,1,0.03,0.0,0.0,0.04,0.9515130987142136,-0.0005229866704255533,True,0.48316365528903316,0.01088765422142095,0.015526657238018042,True,True,0.0009570768637106945,0.0016277724067332354,0.00026590794110928096,0.0018746233884533062,0.010887654221420932,-0.009338679155021106,0.03053007404784414,False,True,0.06000000000000005,-0.2511666666666666,0.3512777777777777,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,36,3,10,1,0.03,0.0,0.0,0.04,0.059391450477019304,-0.0160849306685635,True,0.25710648959191584,-0.025228325688252146,0.022261793598677186,True,True,0.0008510175656441215,0.008764569047114349,0.0006582794247807642,0.0013149501984547178,-0.02522832568825268,-0.06328495326439913,0.007250649179562568,False,True,-0.13777777777777778,-0.4400555555555555,0.1866666666666667,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,37,3,10,1,0.03,0.0,0.0,0.04,0.014387285029907574,0.01910982459272436,True,0.4515973063717499,0.015271226287452528,0.02028712061190295,False,True,0.0009368585466893345,2.3416503505748658e-05,0.0005236650394139086,0.0011346872178268875,0.015271226287451489,-0.026689988366892573,0.057085232707030156,False,True,0.12222222222222223,-0.14666666666666667,0.4066666666666667,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,38,3,10,1,0.03,0.0,0.0,0.04,0.0003205250510580471,0.03428351895540669,True,0.06906047104357567,0.03854587472592063,0.021202071926051662,True,True,0.0009721188011188659,0.0007993034405262517,0.0005770799008243362,0.00163775414640272,0.038545874725923225,0.005721497049933877,0.07623607715229914,True,False,0.3711111111111111,0.08661111111111112,0.6244444444444444,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,39,3,10,1,0.03,0.0,0.0,0.04,0.6640415847169262,0.0025733083130476844,True,0.7371483560095785,0.0043277839202524445,0.012894430032463336,True,True,0.0008853658510243994,0.001573184430274374,0.00016086290369069826,0.0003818444672109589,0.004327783920252386,-0.029578324478353943,0.03818757433298546,False,True,0.06666666666666665,-0.21561111111111106,0.34450000000000003,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,40,3,10,1,0.03,0.0,0.0,0.04,0.01209309668071972,0.020425280810413882,True,0.23347581505414738,0.011335281641558117,0.009513830655885482,True,True,0.0008692959246669963,0.0006581956408386728,4.88398681565978e-05,0.0018795268768104906,0.011335281641558158,-0.0057907913804420355,0.03109007070347924,False,True,0.11333333333333329,-0.15344444444444444,0.40455555555555545,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,41,3,10,1,0.03,0.0,0.0,0.04,0.9882535145278236,-0.00011898280795059233,True,0.18752292789973646,0.010625128938537785,0.008061906858574221,True,True,0.0009518189311341704,0.0045419173128056324,2.3096201810719954e-06,0.0007720314636105894,0.010625128938537839,-0.01592865907167094,0.03561314790766741,False,True,0.05111111111111111,-0.23349999999999999,0.34227777777777774,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,42,3,10,1,0.03,0.0,0.0,0.04,0.01013261227969221,0.02029116261561319,True,0.4671988274405572,0.016359684840827143,0.022501634597488232,True,True,0.0009619540219850801,0.00035086328081935245,0.000663289937139789,0.0009739370845993414,0.0163596848408273,-0.02936495835628743,0.05862386046590505,False,True,0.18,-0.1266666666666667,0.4822222222222223,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,43,3,10,1,0.03,0.0,0.0,0.04,0.019549763393004266,0.020930835058822435,True,0.4740225886060041,0.01957686136996758,0.027343917248062594,True,True,0.0008162561227882916,0.0018285966500844054,0.0010399091034245164,0.001490459704496146,0.01957686136996776,-0.024793781132397438,0.06314582247882873,False,True,0.18222222222222223,-0.09138888888888891,0.46688888888888863,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,44,3,10,1,0.03,0.0,0.0,0.04,0.9931138210349921,-7.364388778738691e-05,True,0.7400617470997419,0.0051465806409630175,0.015512421732848006,True,True,0.0008845625341359449,0.0003045298830709439,0.00027249658861301266,0.0015491418793616711,0.005146580640962932,-0.025275035416190465,0.03568643385790289,False,True,0.08888888888888885,-0.2267222222222222,0.36000000000000004,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,45,3,10,1,0.03,0.0,0.0,0.04,0.31259306618643945,-0.00797059372080085,True,0.9294052459742224,0.0006887314176448745,0.007774092656924698,True,True,0.0009062834992462799,0.0006880220530566622,2.6425033047593965e-08,0.0012720768748069118,0.0006887314176448981,-0.01922622143934807,0.024240177383006017,False,True,-0.017777777777777726,-0.3023333333333333,0.2734999999999999,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,46,3,10,1,0.03,0.0,0.0,0.04,0.019906372542354965,-0.016717065086107596,True,0.607508107745363,-0.013616759616478461,0.026510642497775162,True,True,0.0008231989100754122,0.003222184881131983,0.000971901357459728,0.000944857982180337,-0.01361675961647882,-0.06109745820188331,0.03983786782221872,False,True,-0.1555555555555555,-0.4534444444444445,0.13783333333333328,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,47,3,10,1,0.03,0.0,0.0,0.04,0.0008812031262727922,0.0249322937071839,True,0.012772525650588434,0.023193240535322082,0.009314368762201103,True,True,0.000878400780435211,0.001881073281252226,4.2296120113879905e-05,0.0013212202111774311,0.02319324053532209,-0.005579376840607379,0.04416874474049566,False,True,0.2377777777777778,-0.055666666666666684,0.5090555555555555,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,48,3,10,1,0.03,0.0,0.0,0.04,0.20318257082843516,0.010903701871220608,True,0.1502315398292453,0.01227111993713335,0.008529227488218483,True,True,0.0008882341600828557,0.002281468126899522,2.0298166310386735e-05,0.0028063571103405308,0.01227111993713337,-0.002735225672856918,0.029556967025374525,False,True,0.10666666666666669,-0.20672222222222228,0.3844444444444444,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,49,3,10,1,0.03,0.0,0.0,0.04,0.10109584847814874,0.014914113593042146,True,0.5812328539036047,0.009714654183685998,0.017612258735980643,True,True,0.0008838193362768553,0.002649436577865948,0.0003769055530469965,0.0024690109451404423,0.009714654183686113,-0.02266730817987533,0.046517649664410896,False,True,0.06666666666666665,-0.24,0.3489444444444444,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,50,3,10,1,0.03,0.0,0.0,0.04,0.6706031235920971,0.0037128340280969513,True,0.5565773856954148,0.010054819510951494,0.01710198709771654,True,True,0.0009278130696616917,0.0005403513411154595,0.00034593563706951857,0.0020122815270753273,0.010054819510951008,-0.020906067141722183,0.04905392718103588,False,True,0.07777777777777772,-0.21116666666666664,0.36000000000000004,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,51,3,10,1,0.03,0.0,0.0,0.04,8.28985661393454e-07,0.035028346090261384,True,0.11900073191456255,0.026995405070328576,0.017316050959203206,True,True,0.0008396407590136554,0.006090085914913983,0.00036580435533121195,0.0010363214955977662,0.02699540507032897,-0.003709609143425865,0.04860034360917152,False,True,0.19111111111111106,-0.1001666666666667,0.48,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,52,3,10,1,0.03,0.0,0.0,0.04,0.8727569106865867,-0.0014196077355048851,True,0.8723836308314847,-0.0020419817484583053,0.012712211127554218,True,True,0.0009286972860542484,0.009747992518605277,0.00014953073902184262,0.0014744145510888298,-0.00204198174845812,-0.03061729379035134,0.02529928487137011,False,True,-0.020000000000000018,-0.3133333333333333,0.2715555555555551,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,53,3,10,1,0.03,0.0,0.0,0.04,0.1012590713460041,-0.01760624362001959,True,0.44211150941141764,-0.02160968838522582,0.028114461113398673,True,True,0.0008806668795579805,0.007764005966757778,0.0010975676975894144,0.0022545530103073056,-0.021609688385228407,-0.059532245234617864,0.019642730223499414,False,True,-0.08666666666666667,-0.3733888888888888,0.22444444444444445,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,54,3,10,1,0.03,0.0,0.0,0.04,0.7075127236433697,0.0027056313106248943,True,0.7861895451922627,0.0024722463070661134,0.009113869538882857,True,True,0.0007548724313448226,0.005982598819109161,4.91066838231836e-05,0.0014557128148617448,0.0024722463070661837,-0.01547985940673762,0.02124618816360196,False,True,0.03111111111111109,-0.26,0.34005555555555556,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,55,3,10,1,0.03,0.0,0.0,0.04,0.004435006463978477,0.02057118199175224,True,4.955604421906129e-05,0.03305075396577827,0.008145172043327318,True,True,0.0008557198512395948,0.002078532801905211,1.3943756299142211e-05,0.002087677663577911,0.033050753965778404,0.015522928175254497,0.05234731564939058,True,False,0.3111111111111111,0.039944444444444484,0.5867222222222221,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,56,3,10,1,0.03,0.0,0.0,0.04,0.5187102471264275,-0.004456899783678235,True,0.9271850791934361,0.0017405387562259205,0.01904579943233396,True,True,0.0008064643595710402,0.0067317793275286225,0.0004634672780679416,0.001594537189187787,0.0017405387562264474,-0.03236132112420937,0.041921586803567126,False,True,0.0222222222222222,-0.2888888888888889,0.33338888888888885,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,57,3,10,1,0.03,0.0,0.0,0.04,0.12877679386801433,-0.010741573416676321,True,0.6228889012290715,-0.007869573565665812,0.01600286918353643,True,True,0.000955079672063844,0.0010851868981734507,0.0002886297659516861,0.0013604396533412981,-0.00786957356566571,-0.0364422503589586,0.015661071126213674,False,True,-0.06666666666666665,-0.36000000000000004,0.22222222222222227,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,58,3,10,1,0.03,0.0,0.0,0.04,0.9811088524321602,-0.000203136972869421,True,0.7288059164662912,0.0036918925669322954,0.010648224963705153,True,True,0.000951092210529661,0.0008146398241572404,7.49678212635416e-05,0.0025723780017737146,0.003691892566932147,-0.017173532438709244,0.021472598538799792,False,True,0.0733333333333333,-0.2423333333333333,0.38233333333333325,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,59,3,10,1,0.03,0.0,0.0,0.04,0.681541971800081,-0.0040623937954489845,True,0.989323931883369,-0.00023386085677992073,0.017477258192071,True,True,0.0010135087972617924,0.0012216215681389892,0.00035683095114228384,0.0024133187947780344,-0.0002338608567799362,-0.026987003291915616,0.025953610072650544,False,True,-0.04222222222222222,-0.33777777777777773,0.24444444444444446,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,60,3,10,1,0.03,0.0,0.0,0.04,0.010402721142102658,0.019438817449988998,True,0.4560545823341118,0.01908317956404693,0.025602660760214342,True,True,0.0009417739606647565,2.7365377394943867e-09,0.0008890669609374426,0.0011780341055673063,0.019083179564047963,-0.019106032892518537,0.07063734376528025,False,True,0.19777777777777783,-0.07783333333333328,0.4845,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,61,3,10,1,0.03,0.0,0.0,0.04,0.25725878745293573,0.00894660524497286,True,0.9585043548509368,-0.0008434513923502209,0.016210696808014253,True,True,0.0008910069723896824,0.004063229302914138,0.00030507933926308294,0.0018754522621167757,-0.0008434513923501568,-0.03919665278282212,0.030629246948088336,False,True,-0.026666666666666616,-0.33111111111111113,0.2866666666666666,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,62,3,10,1,0.03,0.0,0.0,0.04,0.558078770277706,-0.0045718702792358285,True,0.9419120366030709,0.001877098225917746,0.025760644604279428,True,True,0.0009050637803406572,0.007970335685219602,0.0009049098376079321,0.001744873787962795,0.0018770982259196873,-0.043245451440990804,0.04674499983436026,False,True,-0.046666666666666634,-0.33338888888888885,0.24666666666666665,False,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,63,3,10,1,0.03,0.0,0.0,0.04,3.3278393663988113e-10,-0.04879175634162185,True,0.03605803442596897,-0.04094576819765319,0.019532656333448382,True,True,0.0008373412008513958,0.0014345832560586635,0.0004885528750757639,0.0020754753363433913,-0.04094576819765379,-0.0927338465662114,0.0028860150302943395,False,True,-0.31777777777777777,-0.5733333333333333,-0.013333333333333364,True,0.0
M3_S10_R1_sma0.03_rho0.0_beta0.0,64,3,10,1,0.03,0.0,0.0,0.04,0.00014343893603148243,0.02644125082833167,True,0.3217687399635396,0.02622729994297832,0.026470037900255212,True,True,0.0009357561537951016,0.00313484631723695,0.0009574187442819191,0.0006557825222535485,0.026227299942979187,-0.02929820646331281,0.08175801886448882,False,True,0.20666666666666672,-0.06911111111111115,0.47783333333333333,False,0.0
