cond,i,M,S,R,s_ma,rho,beta,shared,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e1b_p,e1b_coef,e1b_se,e1b_converged,e1b_ok,e1b_method,e1b_llf_gap,t_e1b,e1a_p,e1a_coef,e1a_se,e1a_converged,e1a_ok,e1a_method,e1a_llf_gap,e1a_vc_model,e1a_vc_path,e1a_vc_persona_path,t_e1a,e2_est,e2_lo,e2_hi,e2_reject,e2_covers
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,10,3,19,1,0.0,0.0,0.0,False,0.7579506759184695,-0.004004765921773705,0.012995186390084746,True,True,0.0030850963190544763,0.001177300925023396,9.093881349301293e-05,0.0002356689968457724,1.4464209079742432,0.7011691244614922,-0.004004765921773479,0.01043606928847091,True,True,powell,1.4493170293355888,2.1491775512695312,0.37733415381600743,-0.004004765921773716,0.00453633938455935,True,True,powell,4.548488031500824,5.094837709752793e-07,2.312630291939421e-13,2.639304772668194e-13,3.460909128189087,-0.00400476592177379,-0.014161303177104756,0.00519790534117013,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,11,3,19,1,0.0,0.0,0.0,False,0.6109636323296308,0.005668410019210182,0.01114296768457347,True,True,0.003412521250671476,0.0009087985956037814,6.642211614884192e-06,0.00040834918267089503,1.0936565399169922,0.6041840791496578,0.0056684100192101695,0.010934579998313635,True,True,powell,0.32262394129929817,1.7631444931030273,0.2788847759001726,0.005668410019210282,0.0052348203330238475,True,True,powell,3.2277202742570807,2.106808617494859e-05,7.05382465035062e-05,1.1755580597205505e-13,2.9610238075256348,0.0056684100192101695,-0.007817359370633065,0.01655038971186752,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,12,3,19,1,0.0,0.0,0.0,False,0.9652834663129077,0.0005748569623900083,0.01320767576098766,False,True,0.0037113768196462686,0.0010421635750840728,6.632842642442353e-05,0.00023115512880105923,1.4797415733337402,0.959987633456787,0.0005748569623901535,0.011458386494344287,True,True,powell,1.0334546705878438,2.138637065887451,0.911870546056615,0.0005748569623900912,0.0051938908852847965,True,True,powell,3.4817483271222045,1.0560981938959289e-05,3.410146992047243e-05,1.3657520074370905e-13,2.843538522720337,0.0005748569623901173,-0.01164553792640013,0.012130520711400167,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,13,3,19,1,0.0,0.0,0.0,False,0.6528992351659035,0.004940464594567451,0.01098520154743494,True,True,0.0034300421066171664,0.003944047988421849,4.834476294266169e-07,0.00030005195529014307,0.6630828380584717,0.6513069404438889,0.004940464594567504,0.010931505680562267,True,True,powell,0.1777773636379152,1.0001659393310547,0.31599573534189873,0.0049404645945675925,0.004927060519674441,True,True,powell,5.752176687596943,1.2988842961529622e-13,8.791462296806697e-05,1.478569216358009e-13,2.697692394256592,0.0049404645945674034,-0.005001012738117362,0.016375122351282637,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,14,3,19,1,0.0,0.0,0.0,False,0.8453010855027356,0.0022019819340129247,0.011285423922299672,True,True,0.0036260197136561536,0.001518683569896183,1.9804683501629354e-07,0.00025805328768921057,0.8342089653015137,0.8451143020520453,0.002201981934012297,0.011271640195585988,True,True,powell,0.014314763102447614,1.6223981380462646,0.6710624934230285,0.002201981934012545,0.005184912867445761,True,True,powell,7.579745945914738,6.739168551879903e-06,9.48284831559188e-05,1.2091440798210717e-13,2.603095054626465,0.0022019819340124845,-0.008927772033182778,0.014639575551962047,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,15,3,19,1,0.0,0.0,0.0,False,0.8256851733139248,0.0058583127231492975,0.02659982020715883,False,True,0.0032349248520433323,0.0006795593627018493,0.0008910664498407043,0.0002980574207659301,1.0639898777008057,0.5818818988272896,0.005858312723148467,0.010639137543182435,True,True,powell,3.377442684500693,1.9004101753234863,0.19806029111861456,0.00585831272314821,0.0045515685636449725,True,True,powell,3.3762068952770505,2.355986438884191e-11,4.955201167386508e-12,2.6814372743744163e-05,2.592717409133911,0.005858312723148454,-0.006004412641194908,0.019512998191890427,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,16,3,19,1,0.0,0.0,0.0,False,0.9436582671136159,-0.0007835043847375558,0.011086383295241076,True,True,0.003502415441015869,0.013037321997370814,2.4187063191759713e-08,0.00044099051456145214,0.5392041206359863,0.9436637499039602,-0.0007835043847378747,0.011087464048929565,True,True,powell,0.00973609296329414,0.8600389957427979,0.871645431061069,-0.0007835043847376821,0.00484935458387494,True,True,powell,4.704861288293273,1.4877768881861824e-13,7.049871987830204e-05,1.127460739707722e-05,2.2065160274505615,-0.0007835043847376924,-0.014748484163122876,0.01160471489617744,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,17,3,19,1,0.0,0.0,0.0,False,0.9176909920195706,-0.0011919719396808063,0.011534167464405552,False,True,0.0037810313449585468,0.0011792875435367694,5.538789107616187e-07,0.00026651701362265874,1.156522274017334,0.9175409747075334,-0.0011919719396808358,0.011513108478677354,True,True,powell,0.052746814402553355,1.9242300987243652,0.8136711682440338,-0.0011919719396806397,0.005057314702730235,True,True,powell,9.039961375792245,1.3949380421677922e-13,3.191076567958463e-05,4.409517201875054e-05,2.9529871940612793,-0.0011919719396807262,-0.015421945085941876,0.011618084201837109,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,18,3,19,1,0.0,0.0,0.0,False,0.9410253101523872,-0.0008726352015992109,0.011795357369394346,False,True,0.003523932960964566,0.0010796815194507048,2.322552736734638e-05,0.0002605350483635776,0.7487263679504395,0.9373375312013414,-0.0008726352015992814,0.011099875491621166,True,True,powell,0.5248778496834348,1.5889909267425537,0.8724414497521524,-0.0008726352015991884,0.005435011654141355,True,True,powell,4.499548046494965,2.3596043447310342e-06,0.0001013433758777345,4.943902273796992e-05,2.7895455360412598,-0.0008726352015991956,-0.016508895869512687,0.013673397005536745,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,19,3,19,1,0.0,0.0,0.0,False,0.980994948199819,-0.00028894581822280107,0.0121295962298204,True,True,0.0041623454300338675,0.002480857203084973,1.6198449406533696e-06,0.0001354220675297207,0.5655546188354492,0.9809010686826013,-0.00028894581822273515,0.012069962705243575,True,True,powell,0.131375045364166,1.1973035335540771,0.9564722096815151,-0.00028894581822261567,0.005293882075911906,True,True,powell,1.8554357125293564,1.1480769217399712e-13,0.0001502506080072002,1.154618691314849e-13,5.41764497756958,-0.000288945818222606,-0.013788325569383546,0.013739813831754665,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,20,3,19,1,0.0,0.0,0.0,False,0.7273195840866955,-0.004574016266645427,0.013117591962141793,False,True,0.003824666288222959,0.0014361447709890542,5.6808602631928363e-05,0.00024090148022699775,1.3976356983184814,0.6936986746002705,-0.004574016266645412,0.011613874840402553,True,True,powell,0.824220215262585,2.0213866233825684,0.39521947997487805,-0.004574016266645576,0.005379993242625835,True,True,powell,3.6159572090895153,1.6063022304950217e-05,6.613087944937366e-05,1.1048787743511455e-05,2.9092540740966797,-0.004574016266645534,-0.021358008804781746,0.01282276346292045,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,21,3,19,1,0.0,0.0,0.0,False,0.9634807202459216,0.000748043899769503,0.016337786801026852,False,True,0.003519769765280043,0.0006286966495100368,0.00021513387605581543,0.00019504658371249342,1.3495888710021973,0.9464673442133467,0.0007480438997692942,0.011140947719092504,True,True,powell,2.338898349606552,2.1339123249053955,0.8822548078080429,0.0007480438997692989,0.00505054716908505,True,True,powell,6.277042774119536,1.3107717985823787e-13,1.9800021460921172e-05,0.00012087797659219168,2.7488722801208496,0.0007480438997693986,-0.01285776605157026,0.012612781142158939,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,22,3,19,1,0.0,0.0,0.0,False,0.9762654543235624,0.00034444012304020807,0.011577340588197383,False,True,0.0037170179350943713,0.0015931909601168677,5.4196997429721195e-06,0.00026928741712608313,1.3805816173553467,0.9759653682333714,0.00034444012304030256,0.011432747959596555,True,True,powell,0.1284328578497025,2.2146060466766357,0.9458644967331568,0.00034444012304017197,0.005072686224223646,True,True,powell,3.8984382776500297,1.1342451902479107e-05,2.4257814208494258e-05,1.1894523605115834e-13,2.652310848236084,0.00034444012304018693,-0.011539018932789821,0.012223326682719245,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,23,3,19,1,0.0,0.0,0.0,False,0.6999849384152579,0.004172880633851299,0.010829065219454172,True,True,0.0033387825380157337,0.0008183013063069662,1.7758355311872274e-07,9.0369136326203e-05,0.8355593681335449,0.6998367132298892,0.004172880633851671,0.01082344487592635,True,True,powell,0.07013558263201958,1.5698566436767578,0.3992032375452015,0.004172880633851493,0.004949771702752284,True,True,powell,4.586086031936134,6.591196363758226e-11,4.055698612451228e-12,7.9376458996681e-05,1.838533878326416,0.004172880633851385,-0.008199387092710614,0.015603948175192077,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,24,3,19,1,0.0,0.0,0.0,False,0.8102937318711056,0.0036800883393365677,0.01533069182178691,False,True,0.0035205720622037855,0.0005741238046102124,0.00016725190117011646,0.000214791212005273,1.0979914665222168,0.7403307813107909,0.0036800883393364936,0.011104158208146407,True,True,powell,2.6646738451329384,2.06606388092041,0.47504638682779543,0.0036800883393362403,0.00515207540589381,True,True,powell,4.830674558457076,1.2540473077870916e-13,9.813969965392132e-05,1.2330527243131113e-13,3.0581676959991455,0.003680088339336068,-0.0127553610967612,0.018381239662778832,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,25,3,19,1,0.0,0.0,0.0,False,0.857555414527972,0.004953367657819519,0.0275973794043605,True,True,0.0034420111665326458,0.0006911280728483267,0.000961264542533243,0.00032525363537300796,0.9435744285583496,0.6518101196174173,0.004953367657819572,0.01097701711186054,True,True,powell,3.2456826757825183,1.7156169414520264,0.29575932038351427,0.004953367657819374,0.004737477860553385,True,True,powell,3.622637572369058,8.448993847681369e-06,1.836277270575745e-05,2.269927900747419e-11,2.937793731689453,0.004953367657819469,-0.01370286234582286,0.02302009090233366,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,26,3,19,1,0.0,0.0,0.0,False,0.8793540140010561,0.003227766640722158,0.021264942241557738,True,True,0.003692653269971843,0.0010233968493298861,0.0004839464807013668,0.00019423341793058812,1.273163080215454,0.7764467626031022,0.0032277666407221632,0.011367275678326927,True,True,powell,2.7628395178724077,2.130709409713745,0.5145700674045233,0.00322776664072219,0.004952550858049073,True,True,powell,5.255466277067626,1.331554393457408e-13,2.7046162488802122e-05,1.342335345885651e-13,3.2141196727752686,0.00322776664072216,-0.007985196196276967,0.01347219154626028,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,27,3,19,1,0.0,0.0,0.0,False,0.5441534233928726,-0.008323792844027745,0.013723307354535964,True,True,0.0036137180103478594,0.005198701515735637,9.229806236543843e-05,0.00037893412787543576,0.5008995532989502,0.45871193936319876,-0.00832379284402752,0.01123365125193581,True,True,powell,1.4070668048359494,0.8798539638519287,0.08420398003323927,-0.008323792844027591,0.004820363301516041,True,True,powell,0.03423286844429185,1.5801595776860857e-13,4.067484915630918e-05,1.360008992845218e-13,2.6031277179718018,-0.008323792844027494,-0.024252520507510412,0.006401385494071459,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,28,3,19,1,0.0,0.0,0.0,False,0.988844920700458,0.0004886003571538647,0.03494676912047127,True,True,0.0031242897162225055,0.0023457247970426784,0.0016674787070857261,0.0003538923338667997,0.676222562789917,0.9626845420133153,0.000488600357153314,0.010443514037841781,True,True,powell,6.903461372500942,1.6725959777832031,0.9230943412107847,0.0004886003571535079,0.005061292167996752,True,True,powell,0.5940145758943345,1.2489215852938142e-13,6.772589432108578e-06,6.692028835915943e-05,3.654449462890625,0.0004886003571535212,-0.015823576828666513,0.014600187551462201,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,29,3,19,1,0.0,0.0,0.0,False,0.9918833320652375,-0.0001225987058003979,0.0120514881415131,False,True,0.0038453716164254226,0.004958998486362909,1.546956982568396e-05,0.00040853780803016664,1.072136640548706,0.9915974415858775,-0.00012259870580060898,0.01164143128734439,True,True,powell,0.5385500401487207,1.6139252185821533,0.9792687928552645,-0.00012259870580057862,0.004717940741521569,True,True,powell,4.612648416014395,1.207505869133845e-13,2.0604523020178258e-05,1.2142874711020422e-13,3.2751755714416504,-0.0001225987058005885,-0.010498275569266186,0.011051875674522869,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,30,3,19,1,0.0,0.0,0.0,False,0.5362715747886255,-0.0064310360738327075,0.010398452417193185,True,True,0.003057800121438711,0.0008153621077386126,1.254870512183323e-06,0.0001806964000413217,0.8530833721160889,0.5347878361970518,-0.006431036073834063,0.010360707808892387,True,True,powell,0.1284570870634525,1.660233974456787,0.21250343918278547,-0.006431036073833892,0.005158401139977543,True,True,powell,11.10587767682216,1.6080275082704855e-10,2.739354407764097e-12,0.00011515657003724497,2.4372260570526123,-0.006431036073833559,-0.019986733989123564,0.006611895000887494,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,31,3,19,1,0.0,0.0,0.0,False,0.2622551950846297,0.01212455438964057,0.010815097546919974,True,True,0.0033258395527145553,0.0010069859362684427,4.053154391107143e-07,0.00023064327285427148,0.632793664932251,0.262383443918779,0.012124554389641069,0.010818004682860016,True,True,powell,0.06995752217312656,1.407285213470459,0.012720323328015426,0.012124554389640723,0.004866357947782092,True,True,powell,3.282494193757543,4.7700384204573394e-06,3.5735457877941336e-12,1.4547117124772217e-05,1.7610533237457275,0.012124554389640895,-0.000274399615681656,0.025521567113660392,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,32,3,19,1,0.0,0.0,0.0,False,0.986060808277434,0.00019704225250737734,0.011278198656399922,True,True,0.003127851820610548,0.0018452642658429612,2.617286736770461e-05,0.0006331252562211039,0.5549492835998535,0.9851441694126549,0.00019704225250735566,0.010582234760797855,True,True,powell,2.3950493755146454,1.201768159866333,0.9661795835637967,0.000197042252507342,0.004647189280449694,True,True,powell,3.7189208555544155,4.807033381251462e-07,6.315443960860822e-05,4.4940142646004384e-05,2.1421706676483154,0.00019704225250733847,-0.012266266007803823,0.011973838997354882,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,33,3,19,1,0.0,0.0,0.0,False,0.9608961279567991,0.0006386967588595334,0.013026898882663248,True,True,0.0044129627923710614,0.002559871293290237,2.2288942150226908e-05,0.00030849592517421094,0.61663818359375,0.9592545849857986,0.0006386967588592552,0.012501644253938085,True,True,powell,0.8522508656303671,1.2826454639434814,0.8925729404858774,0.0006386967588592952,0.004729361999864449,True,True,powell,5.293577460909432,5.7793222253308014e-06,2.1461253261636377e-05,1.2205622360422186e-13,3.1900994777679443,0.0006386967588592387,-0.012148741520605235,0.013635157323680452,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,34,3,19,1,0.0,0.0,0.0,False,0.749311977306772,-0.003800654589031987,0.011893893679864313,True,True,0.003995254616829137,0.005654974041763612,1.920501521403551e-06,0.0004217134062696302,1.352625846862793,0.7476924233065858,-0.0038006545890329722,0.011814885499171798,True,True,powell,0.13292198467661365,2.0248072147369385,0.4805683181238667,-0.0038006545890324536,0.0053880280516805275,True,True,powell,8.44968682636113,1.30355418385027e-13,1.4822480041151496e-05,0.00011074446032129609,3.1028971672058105,-0.003800654589032574,-0.014208229267629017,0.00785120068213493,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,35,3,19,1,0.0,0.0,0.0,False,0.5595069200531272,-0.006630034436870776,0.01136108499219701,True,True,0.0036747658220044285,0.0015772306554424152,2.0265082597535262e-07,0.00010963165060663772,0.6543054580688477,0.5587091285417524,-0.00663003443687042,0.011338044419024043,True,True,powell,0.06527055924743763,1.307506799697876,0.19440150893378594,-0.00663003443687052,0.005109192333751449,True,True,powell,6.147540634546544,9.412086514073912e-06,5.733137718778637e-05,1.2551797854829504e-13,2.9694571495056152,-0.0066300344368704755,-0.016865972235424312,0.006831360643835844,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,36,3,19,1,0.0,0.0,0.0,False,0.9517622762026303,-0.0020377065939385644,0.033684498520130446,True,True,0.003820429277641226,0.0011184067499763954,0.0015008929356899307,0.0004276837619752692,0.7572505474090576,0.8602502574425974,-0.0020377065939387448,0.011574221585479898,True,True,powell,3.789647113828778,1.7927441596984863,0.6676336174700133,-0.0020377065939389855,0.004745496367076667,True,True,powell,4.788735236185403,1.6063967317030117e-13,2.397521077607108e-05,1.9492104523036457e-13,3.176901340484619,-0.0020377065939388974,-0.015086946337675078,0.015004276961809603,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,37,3,19,1,0.0,0.0,0.0,False,0.8191278214413129,0.0031431921821525994,0.013745724247607368,False,True,0.0033627914361632157,0.000774466623386194,0.00010642837968094027,0.0002123263254901395,1.5359158515930176,0.7730383888428075,0.003143192182152953,0.010898617045971037,True,True,powell,1.7504283096209292,2.3430562019348145,0.5363891057364849,0.003143192182153063,0.0050837472389627025,True,True,powell,0.24195719287263273,1.3835409024805656e-13,2.213574208001209e-05,4.166187701891621e-05,3.3377790451049805,0.003143192182152948,-0.012494570483019992,0.018585607644968034,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,38,3,19,1,0.0,0.0,0.0,False,0.2828102104563982,0.011872239501390934,0.011053940333762387,False,True,0.0033555018707063446,0.000833415308666165,6.679033737438635e-06,0.0003273357000768748,1.7257850170135498,0.27314827426389265,0.011872239501390448,0.010833905026629561,True,True,powell,0.8910356733435947,2.6552529335021973,0.016552092133150818,0.011872239501390032,0.004953972659993731,True,True,powell,6.703361159303995,1.0572223211423297e-13,0.00011520558098667962,2.8396338548874343e-13,2.144685983657837,0.011872239501390238,-0.0011514102853025046,0.023901091816347655,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,39,3,19,1,0.0,0.0,0.0,False,0.8498063046656374,-0.002558201209817976,0.013509325707516562,False,True,0.0030914440982392592,0.0006773029219496177,0.00011104523748979475,0.00017735629087019527,1.6032261848449707,0.8065473258062243,-0.002558201209817881,0.010446642958691873,True,True,powell,1.5922838221215443,2.0572357177734375,0.6318958718730718,-0.002558201209817918,0.005340042294549656,True,True,lbfgs,-1.4650081539002713e-06,6.31085261051442e-06,0.00010614889914549542,5.11239240056604e-05,2.554629325866699,-0.0025582012098178068,-0.014228403647049585,0.007692274014398091,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,40,3,19,1,0.0,0.0,0.0,False,0.7829351928358322,0.0034954267302850003,0.012687758212918121,False,True,0.004433626954784081,0.0021946663106033864,8.120025610296893e-06,0.00013414460461640845,1.398634910583496,0.7799077607914939,0.0034954267302847336,0.012508718283835872,True,True,powell,0.24366305483931683,2.165825128555298,0.5431679855949294,0.003495426730284701,0.005748779290760104,True,True,lbfgs,-0.0004722719936580688,1.3379894999264883e-06,8.902506394369102e-05,0.00016001594102051526,2.0421998500823975,0.0034954267302848116,-0.017747841986810495,0.022926015593318565,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,41,3,19,1,0.0,0.0,0.0,False,0.972336380402489,-0.0003883302743505644,0.011198123911988109,True,True,0.0035738404044662973,0.002618020822607784,1.0532938050704947e-10,0.0003110809515269409,0.6705901622772217,0.9723360761552243,-0.0003883302743503645,0.011198000705865655,True,True,powell,4.881208724327735e-06,1.2607746124267578,0.9388741697419951,-0.00038833027435034983,0.0050639692056045574,True,True,powell,2.1551374432227703,1.3537312300738478e-13,2.4027519991567033e-05,4.055418582268862e-05,4.567021369934082,-0.0003883302743503923,-0.013503702547789709,0.014425179400931533,False,True
M3_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,42,3,19,1,0.0,0.0,0.0,False,0.6339307820967799,0.005566919704515017,0.011690259065814862,True,True,0.003723142405373235,0.0032801778448577185,9.038372098112658e-06,0.00022244607942351074,1.0445384979248047,0.6248921029558615,0.005566919704515403,0.011385951629586494,True,True,powell,0.4214000315255362,1.639662742614746,0.23823372212406524,0.00556691970451507,0.004720076209599594,True,True,powell,7.937231493742161,1.1812389754446923e-13,6.024362330241039e-05,1.3089333159863827e-13,3.106801986694336,0.005566919704515269,-0.010918897314355112,0.021701235785578088,False,True
