cond,i,M,S,R,s_ma,rho,beta,shared,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e1b_p,e1b_coef,e1b_se,e1b_converged,e1b_ok,e1b_method,e1b_llf_gap,t_e1b,e1a_p,e1a_coef,e1a_se,e1a_converged,e1a_ok,e1a_method,e1a_llf_gap,e1a_vc_model,e1a_vc_path,e1a_vc_persona_path,t_e1a,e2_est,e2_lo,e2_hi,e2_reject,e2_covers
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,10,3,19,1,0.03,0.0,0.0,False,0.7025228279264465,-0.015586581241025863,0.04081142136295845,True,True,0.0034719546029531472,0.00010047036419786163,0.002315623717709732,3.665037120250988e-05,1.6734819412231445,0.7119044822033578,-0.015586581241029,0.04220579864123328,True,True,powell,0.051391493582286785,2.1615591049194336,0.7616758279006527,-0.015586581241122745,0.05139322348452205,True,True,powell,1.2979815306028968,0.00786328796331671,2.3591144697649043e-05,1.3335192307503469e-12,3.6102426052093506,-0.0155865812410233,-0.07833564462383709,0.0704823382863434,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,11,3,19,1,0.03,0.0,0.0,False,0.7112243869994636,-0.007766054538380671,0.020977305814197995,False,True,0.0035587201282368795,4.786681376644239e-05,0.00047276997945272287,0.0002580090435701406,1.0604164600372314,0.7613418917979342,-0.0077660545383820565,0.025569857429190348,True,True,powell,0.22275624150711337,1.6958110332489014,0.7515191094124654,-0.007766054538397041,0.024526685833303575,True,True,powell,6.967495724603509,0.001731109639199958,3.418347067145158e-13,0.00011024661089497857,2.318018913269043,-0.007766054538380884,-0.03674558692910439,0.024982069438175263,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,12,3,19,1,0.03,0.0,0.0,False,0.579254878944172,0.016226772449498987,0.02926519347803673,True,True,0.0037824014910149794,0.0003318682312057049,0.0010856035612753956,0.0002942504893432561,0.542884111404419,0.579254878944172,0.016226772449498987,0.02926519347803673,True,True,lbfgs,-0.019495272500307692,1.245081901550293,0.5605287380244379,0.01622677244949563,0.027878353994434488,True,True,lbfgs,-2.085299081500125e-05,0.0022275334639821776,0.0001261771427860009,0.00013827105494067961,2.4799633026123047,0.016226772449498765,-0.040309294004427294,0.05916467563522698,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,13,3,19,1,0.03,0.0,0.0,False,0.144241924342243,0.021722670091375205,0.014876755762649619,True,True,0.0029641943542906032,0.0018681059649688244,0.00017596656385909578,0.0004360339713763671,0.6751022338867188,0.14427742788264913,0.021722670091374803,0.01487807224333261,True,True,powell,6.75725004839478e-08,1.5384316444396973,0.08101510115675395,0.02172267009137868,0.012449760476233305,True,True,powell,5.366071067323219,0.0003941731016978365,7.275020926426098e-05,1.2823448849415605e-13,2.8020482063293457,0.021722670091375143,-0.0022244598299395566,0.052877998386273606,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,14,3,19,1,0.03,0.0,0.0,False,0.5682604974467879,-0.01930670251939943,0.03383488865614863,True,True,0.0037141760938097434,6.366455517039578e-09,0.0015217165832549003,0.0003590708693701273,0.6360692977905273,0.5683291621288725,-0.019306702519401173,0.03384089462125752,True,True,powell,2.2383071609510807e-06,1.0823383331298828,0.5903794394745265,-0.019306702519442994,0.03586698036195371,True,True,powell,0.6093231544149376,0.0037911268645688125,1.652818091730986e-05,1.2704115829059105e-13,2.4519076347351074,-0.019306702519397388,-0.08598328700471349,0.03351482657798297,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,15,3,19,1,0.03,0.0,0.0,False,0.8331137162484172,0.005859655370238392,0.027809124146841065,True,True,0.003360180631511245,0.0010009420448429192,0.0009831694665368201,0.00020172760914175783,0.7598252296447754,0.8331137162484172,0.005859655370238392,0.027809124146841065,True,True,lbfgs,-0.00528078161414669,1.092466115951538,0.823703899340525,0.005859655370232452,0.026302000002152784,True,True,powell,0.3442597402938645,0.0020153052853395283,6.418075945123529e-12,2.7645425807732115e-12,2.5352137088775635,0.0058596553702377225,-0.026980805429327334,0.052472577958159336,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,16,3,19,1,0.03,0.0,0.0,False,0.46703230517542604,0.016772721672210403,0.02306111531279983,True,True,0.0033446359904258714,0.0017876876683890694,0.0006216890860250507,0.00026109116051344176,0.6189250946044922,0.46703230517542604,0.016772721672210403,0.02306111531279983,True,True,lbfgs,-1.5598961454088567e-05,1.0177898406982422,0.429704827416619,0.016772721672222535,0.02123944337216291,True,True,powell,0.32567036981765796,0.0012923002975658016,2.949104981736437e-05,1.0170161291873535e-05,2.917637586593628,0.01677272167221005,-0.015193010362793025,0.05807838226118592,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,17,3,19,1,0.03,0.0,0.0,False,0.4511247450307506,0.02251542557421329,0.029879487242460652,True,True,0.0035715151556896707,0.0005192243218533965,0.001151201154930368,0.0001918438549868908,0.5344836711883545,0.4511247450307506,0.02251542557421329,0.029879487242460652,True,True,lbfgs,-0.03231987525464319,0.9147138595581055,0.4291406705104164,0.02251542557421716,0.028476639815016747,True,True,powell,0.3288553745895797,0.0023510884892308215,5.7820072236989514e-05,8.222480786304361e-05,2.3060567378997803,0.022515425574216808,-0.010625483346436327,0.0704655980693416,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,18,3,19,1,0.03,0.0,0.0,False,0.39120076244500035,0.023038989583705576,0.02686944978086673,True,True,0.003149064198902977,9.440381741396968e-11,0.0009172107762947206,0.0001446035755080646,0.4193427562713623,0.39117111979972274,0.023038989583700303,0.026867768416334512,True,True,powell,1.6768808563938364e-09,0.9065144062042236,0.3899040874966213,0.0230389895836982,0.026796025007536462,True,True,powell,4.181294641883483,0.0020895754030448308,6.136158665955154e-05,2.2619293093296864e-13,3.0004167556762695,0.023038989583701944,-0.03704492527491331,0.060849772200193546,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,19,3,19,1,0.03,0.0,0.0,False,0.6969236251415083,0.0095060326795172,0.02440719913981118,True,True,0.0034578827220150036,0.001427253032054197,0.0007115732273011218,0.00024809554841115556,0.3437783718109131,0.6969236251415083,0.0095060326795172,0.02440719913981118,True,True,lbfgs,-0.0004963340084032097,0.8204326629638672,0.6739305887565208,0.009506032679513783,0.02259254748454202,True,True,powell,1.6209786595255764,0.001475089839441863,3.557006618741096e-13,3.832186690791608e-13,3.7730906009674072,0.009506032679516947,-0.0254255693301083,0.04142864844864268,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,20,3,19,1,0.03,0.0,0.0,False,0.6918072897775941,-0.004290231003939988,0.010822885302707369,True,True,0.0033173099571678177,0.001133605055280682,1.1070085097639587e-06,2.5378129794169573e-05,0.868952751159668,0.6906391931360748,-0.004290231003940207,0.010779805849713681,True,True,powell,0.04317838863403267,1.7791876792907715,0.371486594852388,-0.0042902310039398634,0.004800568874907296,True,True,powell,2.9868598533524846,8.168366826880654e-06,4.332003702887905e-12,1.0576318559505587e-05,3.2936482429504395,-0.004290231003939905,-0.019167708925944976,0.011444624767243798,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,21,3,19,1,0.03,0.0,0.0,False,0.0970725991609142,0.0369848592327079,0.022290584918552705,True,True,0.0035864770742872324,0.0030280315073169827,0.0005565433127385463,0.0002392536537811188,0.3414762020111084,0.0970725991609142,0.0369848592327079,0.022290584918552705,True,True,lbfgs,-3.397932687221328e-06,0.9460656642913818,0.06844626878896312,0.03698485923272053,0.020298404530435007,True,True,powell,0.7784924669171005,0.0011645215414622188,3.959505617853468e-05,1.266914172756166e-13,3.5853915214538574,0.03698485923270723,0.010820085992205112,0.06105650986781754,True,False
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,22,3,19,1,0.03,0.0,0.0,False,0.008882910123187206,-0.03470511130347932,0.013263803200119282,True,True,0.003344125034316162,0.002068244142401647,8.788613224376035e-05,0.00017476307833785046,0.7496247291564941,0.003040325423466338,-0.03470511130347888,0.011710334504683756,True,True,powell,0.27286329749927063,1.5150675773620605,8.384191962683127e-06,-0.034705111303478475,0.0077899190871497355,True,True,powell,6.753258146116764,0.00010707702180724212,7.190742180952568e-05,2.360472149757349e-13,3.37795090675354,-0.03470511130347899,-0.05157066232887204,-0.019040023020796253,True,False
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,23,3,19,1,0.03,0.0,0.0,False,0.5228635161878699,0.024564342569724333,0.03844560402298093,True,True,0.003395577735952787,0.004553169664595558,0.0020383820853559025,0.00023560284133844866,0.49675798416137695,0.5228635161878699,0.024564342569724333,0.03844560402298093,True,True,lbfgs,-0.00011269515539424901,0.9444570541381836,0.5109598135481024,0.02456434256966153,0.0373690886764874,True,True,powell,2.1189307082527193,0.004123747844850381,2.2292691323549296e-05,1.5670617120021228e-13,2.8114757537841797,0.024564342569722463,-0.04624308384058363,0.08875850399027199,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,24,3,19,1,0.03,0.0,0.0,False,0.7947489703992299,-0.0038136353864196802,0.014659436796884553,True,True,0.003590938683339369,0.0012078195667106517,0.00013335185799544103,0.00023024873889941893,1.0067648887634277,0.8003046174208416,-0.0038136353864200744,0.015076464945285853,True,True,powell,0.036330148593833655,2.0347185134887695,0.7510423710287835,-0.00381363538642063,0.012020338923292937,True,True,powell,3.1343743829331743,0.0003587007162627739,0.00010414082414193363,1.2818089447813167e-13,2.7665622234344482,-0.0038136353864199847,-0.02535064570322362,0.016605718409641652,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,25,3,19,1,0.03,0.0,0.0,False,0.0005962581639195158,0.045776469858436544,0.013333039860825442,True,True,0.0035340983138303895,0.00514779095413659,8.06497534834151e-05,0.0003917600866814857,0.4640471935272217,0.0005962581639195158,0.045776469858436544,0.013333039860825442,True,True,lbfgs,-4.3618865674943663e-07,0.925879955291748,2.6126353670249005e-06,0.04577646985843522,0.009741463754699229,True,True,lbfgs,-1.65160823826227e-05,0.0002124911188910459,4.7191031003749504e-05,3.926070721155048e-13,2.756953477859497,0.045776469858436045,0.02683829742248328,0.06623774928381546,True,False
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,26,3,19,1,0.03,0.0,0.0,False,0.3929256505120172,0.016888470852631343,0.01976823368949447,True,True,0.0031545591145919613,0.0004586626335412709,0.00042014516771989545,0.0005658470381625559,0.48389387130737305,0.3929256505120172,0.016888470852631343,0.01976823368949447,True,True,lbfgs,-0.003823441205668132,1.301774024963379,0.3465995928859724,0.016888470852620584,0.017943448107771345,True,True,powell,0.8544840468747452,0.0008860051459806436,5.74056601301349e-12,0.00012271295160871628,2.0959243774414062,0.016888470852630795,-0.014784579007261994,0.04644218986384745,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,27,3,19,1,0.03,0.0,0.0,False,0.20720127691302725,0.03148791719003602,0.024964680527892986,True,True,0.0032789521721364972,0.004180315614135883,0.0007622764806771991,0.00041007203516817126,0.5087668895721436,0.20720127691302725,0.03148791719003602,0.024964680527892986,True,True,lbfgs,-4.617861554834235e-05,0.7116649150848389,0.17782734488456964,0.03148791719002568,0.023368092515191678,True,True,powell,0.3228716817234272,0.0015665754182418836,3.632295073187898e-05,1.3806741438262082e-13,1.9583542346954346,0.03148791719003465,-0.004839698880267204,0.0694900032202521,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,28,3,19,1,0.03,0.0,0.0,False,0.221112256982274,0.03243495038723375,0.02650832733940184,True,True,0.003478378873288293,0.008254357933455069,0.0008709645552209965,0.00037880751767685824,0.4133148193359375,0.221112256982274,0.03243495038723375,0.02650832733940184,True,True,lbfgs,-1.891160763989319e-06,0.6655223369598389,0.19368851866541292,0.03243495038726055,0.024954864500988546,True,True,powell,0.3831016744820772,0.0017919124400609878,5.453643318968351e-05,1.3600962759532762e-13,2.2661335468292236,0.03243495038723396,0.0025793967553645394,0.07154564575699988,True,False
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,29,3,19,1,0.03,0.0,0.0,False,0.6339172803213098,-0.008046803791551932,0.016897221799773002,True,True,0.0038718223011411654,0.0042852334424390345,0.0002244940357133897,0.0002615134738191897,0.4000511169433594,0.6339172803213098,-0.008046803791551932,0.016897221799773002,True,True,lbfgs,-7.389382972178282e-05,0.823477029800415,0.5581502428595737,-0.008046803791553904,0.013741332470674494,True,True,powell,0.6642709268185172,0.0005064491871878072,3.588185956536364e-05,8.921195181353228e-11,2.4261040687561035,-0.008046803791551916,-0.028590414768897367,0.01225967172075906,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,30,3,19,1,0.03,0.0,0.0,False,0.9583519963640732,0.0013813567609317554,0.026451747681228148,True,True,0.0035596779613041927,0.00047488641958891726,0.0008621909614394638,0.0002592094222076947,0.2769644260406494,0.9583519963640732,0.0013813567609317554,0.026451747681228148,True,True,lbfgs,-0.04135793207706229,0.5737531185150146,0.9555079791510258,0.001381356760933174,0.024759309599298195,True,True,powell,2.5625194891977117,0.0017671816965697553,7.305993515544662e-05,1.1656563865853365e-13,2.4947831630706787,0.0013813567609347837,-0.044708082011632524,0.04390441899478602,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,31,3,19,1,0.03,0.0,0.0,False,0.6709631091201566,-0.015080745813632645,0.03549859396618765,True,True,0.003507665200069387,0.0017457888039180223,0.0017056113024660606,0.0002344210815226788,0.3264584541320801,0.6709631091201566,-0.015080745813632645,0.03549859396618765,True,True,lbfgs,-0.004351002315388541,0.6677079200744629,0.6596340628602037,-0.015080745813608317,0.03424185733797333,True,True,powell,0.5792781809556118,0.0034529456861406645,2.0204536348807463e-06,3.4808136058168233e-13,2.092815399169922,-0.015080745813633493,-0.07873399349295376,0.02839900665654553,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,32,3,19,1,0.03,0.0,0.0,False,0.6072758457697582,0.018346247052344722,0.03569545715033727,True,True,0.0033885427506534097,0.003448938508884757,0.0017329041364596398,0.00024306042943996814,0.3518533706665039,0.6072758457697582,0.018346247052344722,0.03569545715033727,True,True,lbfgs,-0.00018544660565567028,0.5886776447296143,0.5953007372580461,0.018346247052371135,0.03453929053595357,True,True,powell,0.48689225336045183,0.0035133348034597505,1.5881123006488935e-05,1.2811017450347832e-13,2.7054226398468018,0.01834624705234774,-0.023144861739412274,0.07721663662781283,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,33,3,19,1,0.03,0.0,0.0,False,0.25478404613097927,0.018700726052867853,0.01642134373234169,True,True,0.003186863830083867,3.880157476024453e-05,0.00023676111969602497,0.0003244957390863776,0.579822301864624,0.30349669248514466,0.018700726052868016,0.018174328684036775,True,True,powell,0.3403045626853327,1.0465776920318604,0.39441270713063814,0.018700726052861705,0.021958430357800696,True,True,powell,3.341383290802014,0.00136048851357726,0.00013027593372648188,1.319902697258465e-13,2.657618522644043,0.018700726052868488,-0.01390052347973613,0.05870400719855056,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,34,3,19,1,0.03,0.0,0.0,False,0.9851329771988175,-0.000544891013579206,0.029241561934284042,True,True,0.003268621623418208,0.0022794723986802844,0.0011105706995128087,0.0003769814226093831,0.22495269775390625,0.9851329771988175,-0.000544891013579206,0.029241561934284042,True,True,lbfgs,-0.0011827620210169698,0.695277214050293,0.9844381042428331,-0.0005448910135784602,0.02793570705305063,True,True,powell,1.0937889408927504,0.00227055938416702,5.3126399822408064e-05,2.2162864367986328e-13,3.2504100799560547,-0.0005448910135803411,-0.05439489541760088,0.03970396131794619,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,35,3,19,1,0.03,0.0,0.0,False,0.774319095095775,-0.010507577964331502,0.036646250501801814,True,True,0.003224851395267175,0.000730218050236324,0.0018446924929573143,0.000311487759291288,0.37986159324645996,0.774319095095775,-0.010507577964331502,0.036646250501801814,True,True,lbfgs,-0.017750085890611444,0.7464807033538818,0.7674676270618714,-0.010507577964300286,0.03553591541769457,True,True,powell,0.9009160814756569,0.0037389728565656306,2.7595405029724154e-13,1.25024355077615e-13,2.2039544582366943,-0.010507577964329712,-0.04563708570641688,0.04077973742197553,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,36,3,19,1,0.03,0.0,0.0,False,0.9457407849654136,0.0024726443313989755,0.03633231397822162,True,True,0.0036822530690168408,0.0015344594374787329,0.0017862527654124588,0.0003106415570086379,0.2926793098449707,0.9457407849654136,0.0024726443313989755,0.03633231397822162,True,True,lbfgs,-0.00726531330974467,0.7841014862060547,0.9438542547093689,0.0024726443314001868,0.03510960731761475,True,True,powell,1.1563293222251332,0.003627092361355508,3.476532105115705e-05,1.2488364302182148e-13,2.702406167984009,0.002472644331396319,-0.06137620631741072,0.04627609772223616,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,37,3,19,1,0.03,0.0,0.0,False,0.0005017321654201437,-0.054362700710525805,0.015622229178808362,True,True,0.0034249655025600525,0.0021838442300214436,0.00018581972453280505,0.0004189196028762773,0.4716646671295166,0.0005017647598371701,-0.05436270071052614,0.015622307316411467,True,True,powell,5.137189873494208e-08,0.9517312049865723,2.3848869642404383e-05,-0.054362700710541265,0.01286561277994412,True,True,powell,0.16261031684734917,0.00042267281251391706,0.00012385283913085528,1.060105415276392e-13,3.2146997451782227,-0.05436270071052526,-0.0735579297331365,-0.033632222029979494,True,False
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,38,3,19,1,0.03,0.0,0.0,False,0.9848214600328256,0.0005406023389596702,0.028415924234608144,True,True,0.003731588052455871,0.002983434249400774,0.0010147977539786083,0.0002787702423108921,0.2981722354888916,0.9848195559989584,0.0005406023389621276,0.028412359687448957,True,True,powell,2.1296414161042776e-06,0.7994766235351562,0.9839479149797219,0.0005406023389618294,0.026869354354926208,True,True,powell,2.4270040986004915,0.002084044001302863,2.1721243898497804e-05,0.00012028370159884293,3.0657103061676025,0.0005406023389620884,-0.03891382639070452,0.049453080254389895,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,39,3,19,1,0.03,0.0,0.0,False,0.4744000025446653,-0.014197882373055604,0.019847786091286807,True,True,0.003334749475108795,0.0013580199066747798,0.0004153887888193422,9.666206856924939e-05,0.3255503177642822,0.4744000025446653,-0.014197882373055604,0.019847786091286807,True,True,lbfgs,-0.0004983939275007288,1.0417802333831787,0.422752577423249,-0.014197882373064416,0.017710714857042606,True,True,powell,0.6306201930492534,0.0008780915723405038,2.1327752306995343e-12,1.5669521989330146e-13,1.921072244644165,-0.01419788237305688,-0.05111384494087924,0.03350183249069082,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,40,3,19,1,0.03,0.0,0.0,False,0.7715518496937436,-0.011082133252409424,0.03816876473613061,True,True,0.003692442634905786,0.0021684809034159362,0.0019909428161755446,0.00019867251522847205,0.4190237522125244,0.7715518496937436,-0.011082133252409424,0.03816876473613061,True,True,lbfgs,-0.0015902125019238156,0.8994889259338379,0.7644203407524177,-0.01108213325242744,0.03697974141581414,True,True,powell,4.008916201339957,0.0040340840605267375,3.295505674038351e-05,4.664317908854698e-05,2.8264877796173096,-0.011082133252410732,-0.08328414970626993,0.03725513970548235,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,41,3,19,1,0.03,0.0,0.0,False,0.9581466433221169,-0.0005804880976121682,0.011061238962872857,True,True,0.0034757654960443996,0.0013199042810738615,5.91484983068404e-07,0.0003454936143421097,0.5285820960998535,0.9579766820907896,-0.0005804880976121138,0.011016461152940818,True,True,powell,0.07158999523812781,1.312967300415039,0.9209110793962291,-0.0005804880976122986,0.005846617394450737,True,True,powell,2.312520489747726,3.3406212794853676e-05,3.25498166349591e-05,5.372563259372915e-11,2.554069995880127,-0.0005804880976123053,-0.01739708413228737,0.016243681581133734,False,True
M3_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,42,3,19,1,0.03,0.0,0.0,False,0.6662663655635969,0.01110746316272045,0.025754774039222356,True,True,0.00369777950136055,0.0011654452524368973,0.0008003426049612322,6.750831232844148e-05,0.3993496894836426,0.6662663655635969,0.01110746316272045,0.025754774039222356,True,True,lbfgs,-5.4688069667463424e-05,1.2003893852233887,0.6430243734898238,0.011107463162712772,0.023965646426662334,True,True,powell,3.145050892908557,0.0016510509294761437,5.9738075571298097e-05,3.1266791499056943e-06,2.962820291519165,0.011107463162720438,-0.03596250006316628,0.049958543373809165,False,True
