cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M6_S5_R1_sma0.03_rho0.5_beta0.05,26,6,5,1,0.03,0.5,0.05,7.699334301450807e-13,0.048650893711481305,True,0.39046335220336914,0.005749123926079366,0.05705495285356339,0.02065893256249165,True,True,0.0009133693824947652,0.0044902343173862155,0.0010977006073657164,5.31595470727419e-07,0.3015248775482178,0.057054952853561124,0.02191135284796696,0.09203620689235349,True,True,0.3711111111111111,0.07550000000000004,0.6466666666666667,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,27,6,5,1,0.03,0.5,0.05,1.992549901664084e-15,0.04649703388781789,True,0.18173789978027344,1.8750291040939048e-05,0.05059794681292541,0.011823952530433807,True,True,0.0009178147190891286,0.0018096948838803718,0.00023585461650802749,1.5059344908334851e-05,0.13559627532958984,0.050597946812924545,0.028285894016192026,0.07169817551761481,True,True,0.4822222222222223,0.21772222222222223,0.7045555555555555,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,28,6,5,1,0.03,0.5,0.05,5.481541638594727e-25,0.061227453374820884,True,0.3638887405395508,0.011356983200542438,0.055585561098076434,0.02195739888533441,True,True,0.0008749420682606647,0.004821472866305479,0.0012713936837769283,1.908501060029633e-06,0.2217848300933838,0.055585561098077614,0.027240760251562298,0.07834532705610886,True,True,0.39999999999999997,0.15549999999999994,0.6511111111111112,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,29,6,5,1,0.03,0.5,0.05,8.873489771605962e-17,0.046356184675366834,True,0.38486218452453613,0.011993464339737674,0.04255830015634775,0.016939728821405636,False,True,0.0008510825905465733,0.003923518005435482,0.0006906467195189663,4.5262740215347284e-05,0.34496521949768066,0.042558300156347345,0.008703426955717346,0.07147643857956477,True,True,0.3933333333333333,0.11777777777777776,0.6467222222222222,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,30,6,5,1,0.03,0.5,0.05,8.376822726847209e-34,0.07758746300611094,True,0.4324915409088135,9.653979430187811e-05,0.06787832648704062,0.017408592169244633,True,True,0.0008663759926449224,0.00246585637544335,0.0007359020454162859,2.1093701015937836e-06,0.2551913261413574,0.06787832648704153,0.030151188449487075,0.10390557046358097,True,True,0.528888888888889,0.2776666666666666,0.7824999999999996,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,31,6,5,1,0.03,0.5,0.05,1.1818825816438569e-13,0.04293693642247476,True,0.10480189323425293,4.9006911773543125e-05,0.03883477194157809,0.009564476701823968,False,True,0.0009334269287432363,0.0007749897535783727,8.77522579905509e-05,0.00022248014017206476,0.318939208984375,0.03883477194157798,0.011274479940259822,0.06453584310509419,True,True,0.4577777777777778,0.21105555555555552,0.689,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,32,6,5,1,0.03,0.5,0.05,2.3455332581653077e-20,0.05472398371539823,True,0.10860848426818848,0.0001353777847137413,0.05966464248125488,0.01563348732517937,True,True,0.0008029071884424095,0.003105397074042475,0.0005726363401511477,2.7610258289356233e-06,0.1602005958557129,0.05966464248125388,0.036678671386976676,0.09007646340186408,True,True,0.4733333333333334,0.20666666666666672,0.7156666666666666,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,33,6,5,1,0.03,0.5,0.05,1.312349957498661e-20,0.058813317407468146,True,0.49649786949157715,0.0056158988148649665,0.055699052433431664,0.020112290126583783,True,True,0.0009398056852549907,0.0023519362225078284,0.0010255515053566474,2.657415548174512e-06,0.28273820877075195,0.05569905243343256,0.023868269592224534,0.09153794272687733,True,True,0.4222222222222223,0.15100000000000002,0.6756666666666665,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,34,6,5,1,0.03,0.5,0.05,9.994009506823307e-09,0.03749832487907012,True,0.47377967834472656,0.04165917633753442,0.04414241497648113,0.02167127645972798,True,True,0.0009251335071904719,0.0055258478076792026,0.0012239059687438013,1.8771272938314938e-05,0.29381895065307617,0.04414241497648101,0.007000713367113257,0.0864590854928515,True,True,0.23555555555555552,-0.06672222222222221,0.4978888888888888,False
M6_S5_R1_sma0.03_rho0.5_beta0.05,35,6,5,1,0.03,0.5,0.05,8.042874544183706e-14,0.046108015938202594,True,0.2592644691467285,0.00048133080466043895,0.04951247040071715,0.0141831487643307,True,True,0.0009690963729440391,0.002234085048242841,0.00040966585202460536,1.052970387872124e-06,0.14526891708374023,0.049512470400717906,0.020007975083996658,0.0798143539348235,True,True,0.4911111111111111,0.23994444444444443,0.7266666666666666,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,36,6,5,1,0.03,0.5,0.05,6.349016423816505e-19,0.05727268812436785,True,0.38236331939697266,0.0010086407191577083,0.05436959410617863,0.016535234602109282,False,True,0.0010218994152633716,0.0027211595020841567,0.000615862066987716,2.8799637924008866e-06,0.44841623306274414,0.0543695941061783,0.018234867990653443,0.09555428611039077,True,True,0.37999999999999995,0.12661111111111115,0.6402222222222219,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,37,6,5,1,0.03,0.5,0.05,3.681913317048608e-15,0.04530178956088103,True,0.17096734046936035,4.1721416591993246e-08,0.05068310793340809,0.009242997608690622,False,True,0.0009917819754266975,0.0013875113247207478,5.794261929744245e-05,1.4065870988168841e-05,0.39052629470825195,0.05068310793340827,0.020948259646505724,0.07974239465361906,True,True,0.46444444444444444,0.19555555555555554,0.7133333333333334,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,38,6,5,1,0.03,0.5,0.05,1.931662138332506e-23,0.06372635249827738,True,0.2436370849609375,0.0017292755307276723,0.0589611810606594,0.01881836184650553,False,True,0.0009393008025525874,0.0018644603963007035,0.000874532067247495,4.3776154579141355e-07,0.4303317070007324,0.05896118106065766,0.025271526355038,0.09570832364078238,True,True,0.4733333333333334,0.20661111111111116,0.7133333333333334,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,39,6,5,1,0.03,0.5,0.05,1.9990840608259994e-23,0.056447219545790156,True,0.45394015312194824,6.208498742248903e-11,0.05513645766091529,0.008432417693539704,True,True,0.0009246053626632632,0.0019325434598662485,2.839593194231029e-05,2.0615324565690725e-05,0.15497612953186035,0.05513645766091471,0.02608127547260799,0.07916142221312478,True,True,0.5555555555555556,0.3087777777777778,0.7911666666666666,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,40,6,5,1,0.03,0.5,0.05,9.777992414881607e-11,0.04573277288129336,True,0.39417004585266113,0.1338416220948693,0.032990243160305625,0.02200635595376069,True,True,0.0009416984308302408,0.00019456065220083667,0.0012644994209246995,2.1157708750322104e-05,0.1498873233795166,0.03299024316030246,-0.014293345692307101,0.06610730646014612,False,True,0.5711111111111111,0.30438888888888893,0.8044444444444445,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,41,6,5,1,0.03,0.5,0.05,5.390379494910275e-15,0.04552534081760879,True,0.29514217376708984,0.034573494493289045,0.036183687688386264,0.017121736887034045,True,True,0.0007957608225238143,0.0049552453524144,0.000720309457581701,5.8269420019620705e-06,0.18938279151916504,0.03618368768838699,0.008207759726290988,0.06359569917433415,True,True,0.25777777777777783,-0.008999999999999996,0.5333888888888889,False
M6_S5_R1_sma0.03_rho0.5_beta0.05,42,6,5,1,0.03,0.5,0.05,8.638868342038067e-05,0.024056637389488787,True,0.36037349700927734,0.2001367115891597,0.025958541877039183,0.020261714355550915,False,True,0.0008959555570061015,0.004482743782870771,0.0010524200944766245,3.514737790860801e-06,0.40042757987976074,0.025958541877038926,-0.004556068881117772,0.05381431206530437,False,True,0.23555555555555552,-0.08672222222222221,0.52,False
M6_S5_R1_sma0.03_rho0.5_beta0.05,43,6,5,1,0.03,0.5,0.05,4.70116088613364e-18,0.047940491365778624,True,0.2516746520996094,2.5293412245793343e-07,0.04421473196834743,0.008576199994221925,False,True,0.0008795454804156654,0.0004051045719581454,4.474452293954402e-05,0.00017253890403546026,0.5105175971984863,0.04421473196834739,0.020609528055084224,0.06656810816696684,True,True,0.5955555555555556,0.35555555555555557,0.8000555555555555,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,44,6,5,1,0.03,0.5,0.05,9.648115725068574e-19,0.055479311462232325,True,0.419299840927124,4.679706500201512e-06,0.0576339840902202,0.01258753013765997,False,True,0.0010128794130766137,0.003024899585019647,0.00027276186228416903,2.2078892780722158e-05,0.28922343254089355,0.057633984090220115,0.02743607200176695,0.09022275744573023,True,True,0.508888888888889,0.22888888888888892,0.749,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,45,6,5,1,0.03,0.5,0.05,2.466476122159889e-09,0.03562694744672776,True,0.35883331298828125,0.009824592621447213,0.04029482585959972,0.015606398836772688,True,True,0.0008222294246750697,0.0019025875054972648,0.0005662331690222497,2.2946693082368132e-07,0.21828293800354004,0.04029482585959987,0.015297900272275606,0.06383331618812857,True,True,0.3644444444444444,0.10438888888888885,0.6378333333333333,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,46,6,5,1,0.03,0.5,0.05,1.8909956087947744e-17,0.05885893347953976,True,0.23319172859191895,0.0011045409219141854,0.06568652065271764,0.02013411491693376,True,True,0.0009922908886465854,0.00349370484116668,0.0010176895727355918,6.864748622523769e-06,0.19431591033935547,0.06568652065271963,0.02921161118288546,0.10580474280031063,True,True,0.5,0.22888888888888892,0.7378333333333333,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,47,6,5,1,0.03,0.5,0.05,9.766829214816146e-14,0.04403964038206853,True,0.25357508659362793,0.0009811410151859803,0.04695377818297059,0.014246206119710227,False,True,0.0009040473782183126,0.002152428923649389,0.00042805369077215293,1.7294782742256694e-06,0.310056209564209,0.0469537781829708,0.022138853492689837,0.07918281067004174,True,True,0.43555555555555553,0.15083333333333337,0.680111111111111,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,48,6,5,1,0.03,0.5,0.05,5.278896143033258e-20,0.05484341269200636,True,0.1457815170288086,1.784012723641842e-05,0.05589447836378709,0.013027989061248269,True,True,0.0009585594347610888,0.0019949557477266402,0.00031747360998779533,1.7152642036553877e-05,0.14482688903808594,0.05589447836378716,0.022285362208138607,0.08868220626800927,True,True,0.508888888888889,0.23994444444444443,0.735611111111111,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,49,6,5,1,0.03,0.5,0.05,4.025854058164586e-21,0.055280015860467636,True,0.14379048347473145,1.559995753198939e-05,0.04900197857034802,0.011342940569154579,True,True,0.0009748835583323261,0.00190851752756379,0.00019101019059965143,1.94812339051721e-07,0.36963963508605957,0.049001978570348256,0.015618681342568354,0.08325313790469611,True,True,0.5511111111111111,0.29777777777777775,0.768888888888889,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,50,6,5,1,0.03,0.5,0.05,2.0780821932218677e-06,0.026064809102246955,True,0.3467533588409424,0.039045138544012176,0.026326261278664193,0.012756758574921883,True,True,0.0007327879021340406,0.0016227888840727016,0.00034164708758972935,1.847686982404712e-05,0.1608583927154541,0.02632626127866524,0.006803283935014546,0.05115771410773789,True,True,0.2711111111111111,-0.03338888888888893,0.5222777777777776,False
M6_S5_R1_sma0.03_rho0.5_beta0.05,51,6,5,1,0.03,0.5,0.05,4.8327655396525406e-36,0.07077177025477271,True,0.25473976135253906,1.5608626650631344e-12,0.07018634685619767,0.009928791969696676,True,True,0.0008915317147855555,0.001437375515019564,0.00011743638697543427,1.1490451469190924e-06,0.19106268882751465,0.0701863468561979,0.03908205697959391,0.09837285576097132,True,True,0.6866666666666668,0.471,0.8733333333333333,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,52,6,5,1,0.03,0.5,0.05,3.909156730236192e-17,0.05661626075117188,True,0.4749882221221924,0.022150661885369217,0.05752216398634389,0.0251432850046862,True,True,0.0009196552946952622,0.00402812273393036,0.0017126232835415207,1.2580367456342954e-06,0.27818751335144043,0.05752216398634191,0.018050872008737236,0.09327668434589526,True,True,0.45555555555555555,0.17322222222222222,0.7177777777777778,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,53,6,5,1,0.03,0.5,0.05,1.144504510831136e-26,0.06008207611926258,True,0.2353687286376953,0.00335313333064422,0.06072389051684189,0.020701128268172123,False,True,0.0008802754071792518,0.004972557867540899,0.0011095550532901465,7.800917965016964e-06,0.23144292831420898,0.060723890516844334,0.03221752923566478,0.09375181347443215,True,True,0.4244444444444444,0.14666666666666667,0.6756111111111109,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,54,6,5,1,0.03,0.5,0.05,1.023772148699666e-09,0.034876614295682756,True,0.22278618812561035,0.0017795877466218362,0.0329264119993264,0.010537308998904982,False,True,0.0008927969913648247,0.0014937036643842903,0.00015454524454224552,8.296594146149239e-05,0.2689836025238037,0.03292641199932624,0.006811006849022644,0.06392166022689359,True,True,0.43111111111111106,0.15327777777777776,0.6889444444444444,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,55,6,5,1,0.03,0.5,0.05,1.4712984741734882e-17,0.05766728915264761,True,0.3551023006439209,0.00026384510876470803,0.06603967545411253,0.01810083475572307,True,True,0.0009298865043008557,0.002652390025711611,0.0007969433557018097,1.4715822505978812e-06,0.2560431957244873,0.06603967545411238,0.028457399649557374,0.10046443011254129,True,True,0.6155555555555556,0.33777777777777773,0.8533888888888888,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,56,6,5,1,0.03,0.5,0.05,1.0342685459779825e-19,0.0534439575540858,True,0.35500574111938477,1.0865977007194135e-11,0.06465858654064931,0.009516258712913058,True,True,0.0009366492782977884,0.0006615936847969925,8.434768401372358e-05,0.0001818599057320441,0.17154788970947266,0.0646585865406497,0.03899281237719065,0.0904921139821212,True,True,0.7644444444444445,0.5777222222222221,0.9022222222222223,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,57,6,5,1,0.03,0.5,0.05,2.4801653692500098e-20,0.051714596350196894,True,0.1346292495727539,0.0011622496585104185,0.060922912846849434,0.018757134968293204,False,True,0.0007722711763887858,0.003353120087180779,0.0009010361013785348,4.324016896965171e-05,0.31335902214050293,0.0609229128468491,0.03293995156805191,0.08912451970429773,True,True,0.4666666666666666,0.19088888888888886,0.6955555555555555,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,58,6,5,1,0.03,0.5,0.05,1.3651631559430698e-11,0.03983606784359908,True,0.28758955001831055,0.029098659748013175,0.049844062941826126,0.022841749433050142,False,True,0.0008345660493712321,0.004301157002887326,0.0013983233416124702,1.3477445676479848e-05,0.3173558712005615,0.04984406294182568,0.02404523077760751,0.06882968934932411,True,True,0.3933333333333333,0.11555555555555558,0.6578333333333333,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,59,6,5,1,0.03,0.5,0.05,1.5814339604855877e-20,0.060108519236798524,True,0.35849905014038086,0.0001961359646396148,0.061023318603896884,0.016386753006940265,True,True,0.0009578910165006871,0.0030373874891082937,0.0006139988190312656,3.293216519420095e-05,0.13993430137634277,0.061023318603897,0.03289488265517644,0.08945188100887859,True,True,0.5377777777777777,0.2822222222222222,0.7556666666666666,True
M6_S5_R1_sma0.03_rho0.5_beta0.05,60,6,5,1,0.03,0.5,0.05,3.7751977352961617e-07,0.030746406724762917,True,0.13348746299743652,0.02035145849176913,0.02603563148096745,0.011223200960449717,False,True,0.0010815370809897252,0.00245071237004958,0.00016157330319796937,7.123155307335891e-08,0.4485323429107666,0.02603563148096737,0.0012082513292603363,0.048731814767209156,True,False,0.25555555555555554,-0.02894444444444446,0.5378333333333332,False
M6_S5_R1_sma0.03_rho0.5_beta0.05,61,6,5,1,0.03,0.5,0.05,1.9954174461161899e-28,0.0680058925737285,True,0.4594392776489258,3.837727634176957e-06,0.0668954707713107,0.014479594570109614,True,True,0.0009457277514655689,0.0038085129108513314,0.00043983042645113997,1.2592279274845802e-05,0.19226813316345215,0.06689547077131092,0.03595996059416177,0.09451638371343977,True,True,0.4466666666666667,0.17994444444444443,0.6822222222222223,True
