cond,i,M,S,R,s_ma,rho,beta,shared,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e1b_p,e1b_coef,e1b_se,e1b_converged,e1b_ok,e1b_method,e1b_llf_gap,t_e1b,e1a_p,e1a_coef,e1a_se,e1a_converged,e1a_ok,e1a_method,e1a_llf_gap,e1a_vc_model,e1a_vc_path,e1a_vc_persona_path,t_e1a,e2_est,e2_lo,e2_hi,e2_reject,e2_covers
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,10,6,19,1,0.0,0.0,0.0,True,0.07454271216678002,-0.012491436294797615,0.007004800928418177,True,True,0.0027964116199785116,0.0014063001409862675,2.214919404702666e-08,0.0011778052707955506,2.34110951423645,0.074533932619734,-0.012491436294796206,0.007004588966982654,True,True,powell,0.0041967028810177,4.039903402328491,0.07433951837866212,-0.012491436294797613,0.00699989335061975,True,True,lbfgs,-0.0013630227538214967,3.802872824283089e-06,1.3389492816464657e-05,0.0008497334847356442,4.314980506896973,-0.012491436294796189,-0.02688057774350786,0.0025139428135317827,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,11,6,19,1,0.0,0.0,0.0,True,0.22564412687810642,0.008953487737593779,0.007389464069884628,False,True,0.002630312620851889,0.0019090938373488755,2.5375031359718604e-05,0.000936317806169139,2.5653884410858154,0.18454294743539068,0.008953487737593383,0.0067476915116285,True,True,powell,3.312966210889954,4.057730197906494,0.19318332184902332,0.008953487737591323,0.0068808433358869105,True,True,powell,1.0577247490484751,5.021824470477433e-07,4.275355499518479e-05,0.0007990056442371507,7.494715452194214,0.008953487737593782,-0.00424008090447554,0.02131217430157397,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,12,6,19,1,0.0,0.0,0.0,True,0.14540154951020365,0.01106294302316249,0.0075983437278735145,True,True,0.0023333756507615427,0.0011482163121375958,5.039523744381232e-05,0.0008034300082743448,1.2875590324401855,0.08179424246174032,0.011062943023164433,0.006356665122151286,True,True,powell,4.352928070939015,3.033078193664551,0.11505193392210733,0.011062943023161874,0.007020138916045801,True,True,lbfgs,-0.0009297665949361544,3.614029998481744e-06,2.9885670597711675e-05,0.0008326033168901866,4.640278339385986,0.011062943023162573,-0.002418069792067873,0.02547057074927521,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,13,6,19,1,0.0,0.0,0.0,True,0.9197624505844304,-0.0006676018117282537,0.006627441989137318,True,True,0.0025035984851008385,0.0020461778576738652,6.206370571071652e-10,0.0011967398866809817,1.4890336990356445,0.9197615986104735,-0.0006676018117297236,0.006627371380253048,True,True,powell,9.283578856411623e-05,2.9329946041107178,0.918945596505185,-0.0006676018117290829,0.0065604240960322815,True,True,powell,0.006661773080850253,2.785504185407685e-07,2.8611000471899552e-05,0.0007373039973578467,6.861073970794678,-0.0006676018117289183,-0.019471154864344514,0.01904923630907659,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,14,6,19,1,0.0,0.0,0.0,True,0.3839090020272743,0.006041505883979487,0.006938545817333137,True,True,0.0026932639804571673,0.005190383587588266,2.679518364148156e-06,0.0010937405759596302,2.008646011352539,0.3784571974446064,0.006041505883976434,0.0068595596903441814,True,True,powell,0.42785571402009737,3.3357582092285156,0.37610988773965937,0.0060415058839795996,0.006825891838088332,True,True,lbfgs,-3.244471145080752e-05,5.096962723117521e-07,6.454478650938648e-05,0.0007667492416385049,5.181115388870239,0.006041505883978711,-0.009775177860331824,0.022357254011014304,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,15,6,19,1,0.0,0.0,0.0,True,0.6128856982530217,-0.0030975531493224145,0.006122147186643089,True,True,0.0020885573297691634,0.0008829535115664094,2.5179885369187997e-06,0.000776345865637318,3.2378194332122803,0.6078198075750649,-0.003097553149322944,0.006035903116679275,True,True,powell,0.624201872949925,5.241323947906494,0.6193241542829174,-0.003097553149321981,0.0062349046445602215,True,True,powell,8.330493983521592e-08,2.1128390821448172e-06,5.526307845119481e-12,0.0006792394692535602,4.3153791427612305,-0.003097553149322323,-0.013308902985878626,0.008464681276852598,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,16,6,19,1,0.0,0.0,0.0,True,0.5312243731177959,0.004539428768690427,0.007249884444066559,True,True,0.002956181568855149,0.0013370301446284719,2.093969733001109e-06,0.0007231689956803879,1.365647792816162,0.5237783726221985,0.004539428768689411,0.0071203151610963085,True,True,powell,4.197309129518089,3.4684765338897705,0.4851672597845682,0.004539428768688546,0.006503331607029041,True,True,lbfgs,-0.0001340283586159785,5.8616972109411e-14,0.00023460590874965867,0.0005120115488097591,3.3384878635406494,0.004539428768690354,-0.011925034298157378,0.021014347696927258,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,17,6,19,1,0.0,0.0,0.0,True,0.21672372480040958,0.008507230118365478,0.006886845233975062,False,True,0.00269056455959788,0.0014960996802522912,6.772507987163223e-07,0.0013506963694523925,2.62127685546875,0.2148718816147419,0.008507230118365919,0.006859121130602032,True,True,powell,0.23844901249140094,3.9234366416931152,0.21896574954216608,0.00850723011836835,0.006920481846027985,True,True,powell,0.5919059833927349,3.690611804432521e-14,6.91461718527306e-14,0.0008527428818477808,8.47365927696228,0.008507230118366084,-0.004607152227678591,0.02248073662932616,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,18,6,19,1,0.0,0.0,0.0,True,0.19271302433727533,0.012148985664024628,0.0093267550811485,True,True,0.0031010780405129187,0.002118995431180259,9.775044731998887e-05,0.0004900224827998038,1.8335039615631104,0.09886908310570343,0.012148985664025027,0.007361410161327411,True,True,powell,4.0465767468376725,3.324934244155884,0.06602104928652205,0.01214898566402802,0.0066088848525987925,True,True,powell,0.0006870633915241342,2.9891012126925943e-12,0.00011703221553365086,0.0006601218991066505,6.761548042297363,0.012148985664025615,-0.001005657778982389,0.025386243039978103,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,19,6,19,1,0.0,0.0,0.0,True,0.9042148348285521,0.0006866570459238622,0.005706035931412388,True,True,0.0018555296020893476,0.002046511491623933,1.7085410168834292e-08,0.001418959143134372,1.2615032196044922,0.9041752770502409,0.000686657045926283,0.005703668994595832,True,True,powell,0.007206578685782006,2.8421761989593506,0.9239643903496758,0.0006866570459237163,0.007194555663464389,True,True,lbfgs,-0.001289199264419949,3.164941200330303e-06,2.2070947048512156e-05,0.0008930923893565641,4.630401849746704,0.0006866570459242733,-0.011763939267825258,0.013222733377645384,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,20,6,19,1,0.0,0.0,0.0,True,0.36377649094607367,0.009469384109114909,0.010426625873768386,True,True,0.0031304490139893106,0.0015059417004086367,0.0001613831069141327,0.0008611461025039511,2.427269458770752,0.1995163750266472,0.00946938410911439,0.007381056909800085,True,True,powell,5.156092579111373,3.9924871921539307,0.1576241993708215,0.00946938410911532,0.006701107987806495,True,True,powell,8.520039955328684e-06,6.190586962157578e-06,2.1205209368893541e-13,0.0007778835647398128,5.776527404785156,0.009469384109115101,-0.004211607126625749,0.022571861407171746,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,21,6,19,1,0.0,0.0,0.0,True,0.815378570348397,0.005417991966827221,0.023204082969275557,True,True,0.003077778978613913,0.00029746017438217525,0.0014533000320402058,0.001694956852053438,1.1062736511230469,0.4627847639446271,0.005417991966829392,0.007378755524004852,True,True,powell,10.748693828755222,2.898855686187744,0.4374719290338137,0.00541799196683003,0.006977728326897586,True,True,powell,0.0017147512703559187,1.8773288562885093e-07,5.1773586431734784e-14,0.0008720850274173496,8.128256797790527,0.005417991966829081,-0.009210289101800207,0.019775357329172023,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,22,6,19,1,0.0,0.0,0.0,True,0.6575911284135512,0.0049955695548799944,0.011270538864548646,False,True,0.0022825157135857987,0.0007226048097462977,0.0002609427329137205,0.0009223376252846456,2.261188268661499,0.42827051602971433,0.004995569554879545,0.006306306027980464,True,True,powell,6.925315210127792,3.905005931854248,0.45161238359853995,0.004995569554880166,0.006636605182823225,True,True,powell,0.32887361515463454,3.4472484823806085e-14,1.4432825362331466e-05,0.0007651947106892173,6.937196254730225,0.004995569554879298,-0.009466103036924176,0.01894328538437264,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,23,6,19,1,0.0,0.0,0.0,True,0.08547219893091183,0.013291793147599183,0.007728769334562411,True,True,0.003404769703417948,0.0033912665003927945,3.2208375621966605e-09,0.001098061799467598,1.385840892791748,0.08546609924278813,0.013291793147598728,0.007728618585783673,True,True,powell,0.00047588438292223145,2.914370059967041,0.056135069007401,0.013291793147600584,0.006959106515410294,True,True,powell,0.07367338722383465,8.864314081595404e-07,4.210572361460017e-14,0.0008571920383913804,8.768272399902344,0.013291793147598895,0.0027373012278447276,0.023858864994918974,True,False
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,24,6,19,1,0.0,0.0,0.0,True,0.3962576718050045,0.006106965392179731,0.007198861402051131,False,True,0.002691367658275952,0.0028303136666407106,1.3819887074876644e-05,0.0007732601634165152,3.3745346069335938,0.37127004414020126,0.006106965392179256,0.006830317100389076,True,True,powell,2.3813390213213097,5.270043134689331,0.3878970737327381,0.0061069653921797555,0.007072853265568401,True,True,powell,1.059857595464564e-06,4.0655435135274145e-11,9.452729951763675e-05,0.0008010180701782683,5.59822940826416,0.006106965392179215,-0.010941378601887257,0.02368162873406699,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,25,6,19,1,0.0,0.0,0.0,True,0.7539870259502481,0.002234245635284829,0.007129361055113375,True,True,0.0028094214402235185,0.002717570417764297,4.619080834945547e-06,0.0007840285230014121,1.1159968376159668,0.7474732242331199,0.002234245635283832,0.00693923503938779,True,True,powell,4.459812271949431,2.8512063026428223,0.7616110553228327,0.0022342456352832515,0.007364855054805718,True,True,powell,0.6246660116714793,5.740390852383411e-06,4.347042995033607e-12,0.0009531989891933237,5.6296470165252686,0.002234245635283556,-0.013462937139263872,0.018088409565077568,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,26,6,19,1,0.0,0.0,0.0,True,0.023154421459808533,0.01850772074886489,0.008150032026586568,True,True,0.0026046428864774512,0.00127548573646856,6.218259839381284e-05,0.0010811807594004505,3.099719524383545,0.005864606433631647,0.018507720748863647,0.0067172395518020995,True,True,powell,4.51680974218425,4.518912076950073,0.009382548689678598,0.018507720748860493,0.007124406183848705,True,True,powell,1.7679585182183928,2.154039267987539e-06,0.00010868081460117313,0.0007926657065144031,10.891840696334839,0.018507720748863588,0.006369296760457987,0.030116106583273034,True,False
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,27,6,19,1,0.0,0.0,0.0,True,0.8446309834734048,0.001310584549579702,0.006687563352718511,True,True,0.002516840269610132,0.0026737953341942947,1.7052334419666675e-06,0.0006433010674322252,1.1990506649017334,0.8419514823061149,0.0013105845495783946,0.006572709016443345,True,True,powell,3.8296151493605066,2.8437254428863525,0.8565997303680396,0.0013105845495783835,0.0072526496776172495,True,True,powell,6.625737114518415e-08,2.3896165620305073e-06,3.146931501893583e-14,0.0009398955678377864,4.554210901260376,0.0013105845495779778,-0.012931553451568066,0.015401586427405188,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,28,6,19,1,0.0,0.0,0.0,True,0.7611516911560074,0.0020443441615796173,0.006725507442117242,True,True,0.002550535852145556,0.0013929488396518764,1.4586220016124592e-06,0.001484538224707498,1.276033639907837,0.7602585035468634,0.002044344161578384,0.006699662957232249,True,True,powell,0.4073921554909248,3.2269954681396484,0.7591345591476963,0.002044344161578667,0.006667409398122216,True,True,lbfgs,-0.0014446703610246914,3.491751696599341e-06,2.589404860756039e-10,0.0007766100392937889,6.497022867202759,0.0020443441615793125,-0.011522433192977315,0.01604805848420912,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,29,6,19,1,0.0,0.0,0.0,True,0.9590857024901629,0.00038037739454061534,0.007414625154272605,False,True,0.002539354076451481,0.0010923714470040845,3.127978398503616e-05,0.0011964621364751037,1.7346866130828857,0.9543059216019824,0.00038037739454176736,0.0066383054951197175,True,True,powell,3.196965920459661,3.5681991577148438,0.9539141107011074,0.00038037739453934444,0.00658180618011303,True,True,powell,0.9275570831946425,4.1041093594686996e-14,2.7193965697918274e-13,0.0007666440105906153,8.84081745147705,0.0003803773945393364,-0.01203866439490539,0.012991192839889993,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,30,6,19,1,0.0,0.0,0.0,True,0.6985827234652726,-0.002555929415379627,0.006600471846498888,True,True,0.002151953528553475,0.0007936715711451992,1.7437973760147822e-05,0.0006370585127543527,4.239240646362305,0.6761440582024103,-0.002555929415379644,0.00611860632699181,True,True,powell,2.242449435882463,7.004121780395508,0.7353846254644332,-0.002555929415379575,0.007562557843099386,True,True,lbfgs,-1.2732261211567675e-05,3.1812625561077164e-06,0.00014454867898791446,0.0008707376344836878,5.665271520614624,-0.002555929415379928,-0.016388803292292066,0.012929062884129275,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,31,6,19,1,0.0,0.0,0.0,True,0.360596799480396,-0.006493132077925333,0.007102307775767485,False,True,0.0028703545094496278,0.0010310711306513248,2.570372541616634e-07,0.0006277994717028939,2.6483492851257324,0.35989398363426195,-0.006493132077925203,0.007091923617966023,True,True,powell,0.07178489228772378,5.812518358230591,0.3412445940662514,-0.006493132077924717,0.006822602515031142,True,True,powell,0.2621964336876772,3.592540576291586e-14,4.8070172735551513e-14,0.0008296243650713136,12.41346263885498,-0.006493132077925562,-0.018996259852864947,0.006017143302343371,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,32,6,19,1,0.0,0.0,0.0,True,0.4063041602662649,-0.005253987261653932,0.006326941294570633,True,True,0.0022806293915894893,0.003127929559676811,5.743256169405187e-08,0.0013314806309398038,2.159468412399292,0.4061021972986748,-0.005253987261653787,0.006324219531965948,True,True,powell,0.05316400645961039,3.710022211074829,0.3882875083266081,-0.005253987261653209,0.006089975654318965,True,True,lbfgs,-0.0005082069944819523,6.844136400139131e-06,2.458503007524435e-05,0.0006040920686931483,5.311772108078003,-0.005253987261652558,-0.019043919226547724,0.00907515904846806,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,33,6,19,1,0.0,0.0,0.0,True,0.36778299525155056,-0.005473389784415619,0.006077263673862839,True,True,0.0020938904094217436,0.002830362850507765,5.94642894341479e-07,0.0014022311850135148,1.938976526260376,0.3662306286563247,-0.005473389784414681,0.006057606721288172,True,True,powell,0.14125351377424522,3.4739723205566406,0.43779442672712876,-0.005473389784415565,0.007054036919777126,True,True,powell,1.2074656297045294e-07,1.9561508261068627e-06,3.5998826960801073e-14,0.0008797148861689344,5.904245853424072,-0.0054733897844154635,-0.014200756485296517,0.00354193200472321,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,34,6,19,1,0.0,0.0,0.0,True,0.2817107689389785,-0.007900584488557278,0.007339248062635908,True,True,0.003066504699372096,0.0007985203198409679,1.9870219723500416e-07,0.001222170913709994,2.0147650241851807,0.28150823634204036,-0.00790058448855652,0.007336159502182434,True,True,powell,0.04053560268948786,4.3468017578125,0.25929241976250683,-0.007900584488557991,0.007003659957647679,True,True,powell,1.697858351690229e-07,2.2804775848669425e-06,7.781862079324571e-14,0.000857551996001561,5.340271472930908,-0.007900584488556362,-0.02518025578004166,0.01008313638104157,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,35,6,19,1,0.0,0.0,0.0,True,0.5462325042885554,-0.0046853945959187,0.007764793619272382,True,True,0.0025638210553847233,0.0009869014909442014,4.593810956626989e-05,0.0005453409244874006,1.266859531402588,0.4794772178902501,-0.004685394595918224,0.0066258031926569325,True,True,powell,7.17387632993632,3.931332588195801,0.5171864897811054,-0.004685394595920058,0.007234025478025983,True,True,lbfgs,-0.0017912063137828227,8.627815629989908e-07,4.778509260512611e-09,0.0009323240650684695,4.408719301223755,-0.004685394595918751,-0.016130497997816136,0.006592909420257249,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,36,6,19,1,0.0,0.0,0.0,True,0.6225844866750981,-0.0037942624903782637,0.0077089264945569575,True,True,0.002373367134886276,0.0028752531820800172,5.336858336458346e-05,0.0006458881748822115,2.2760097980499268,0.5545426647038303,-0.003794262490377297,0.006420432545653578,True,True,powell,4.031853213086379,3.5442490577697754,0.5936637823364511,-0.0037942624903777836,0.007111562603100211,True,True,lbfgs,-1.6570407979088486e-05,2.0876884449467265e-12,0.0001775171922726484,0.0007298910795019048,4.764614582061768,-0.0037942624903772844,-0.016483263826894762,0.009251375304127611,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,37,6,19,1,0.0,0.0,0.0,True,0.16577433780688633,0.008984144192993005,0.006482486706075153,True,True,0.0023936538706649576,0.003005734682310692,8.611901674130812e-08,0.001626652181809808,2.195214033126831,0.16557181915929775,0.008984144192993567,0.00647938494567721,True,True,powell,0.07185736388464647,3.1238553524017334,0.21661267770381865,0.008984144192995048,0.007271163510929319,True,True,lbfgs,-6.048287787052686e-06,5.8115484288006e-07,0.00012742321082676454,0.0008177105683367391,4.457738637924194,0.008984144192992791,-0.00404599789754689,0.022152854064544463,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,38,6,19,1,0.0,0.0,0.0,True,0.11442507330434469,0.010843656732040664,0.006869108125808112,True,True,0.0026824245705006702,0.0008253898996066032,3.7369877944970836e-07,0.0009043534836523923,2.0099029541015625,0.11392936539140125,0.010843656732040213,0.006859706735509356,True,True,powell,0.12224383235206915,3.8612427711486816,0.2315056218867435,0.010843656732037249,0.00906289389766641,True,True,lbfgs,,4.405579980225228e-05,0.00023366872028314476,0.0011337681159829314,3.691066026687622,0.010843656732040451,-0.0033898127259937056,0.025089253909163806,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,39,6,19,1,0.0,0.0,0.0,True,0.9488786511216762,0.00037775857183873555,0.005891889883026118,True,True,0.001974611927580533,0.0014889224145784561,2.161556242481635e-07,0.0006247595732185777,1.5290045738220215,0.9488135898556824,0.0003777585718383352,0.00588439062994487,True,True,powell,0.16108013574876168,2.713374137878418,0.954310647560864,0.0003777585718387412,0.006593284746382742,True,True,powell,0.005637483037389757,3.305420842980736e-14,2.354329312988833e-13,0.000771001953548287,6.134183406829834,0.00037775857183864963,-0.01512154418522076,0.01651967311061782,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,40,6,19,1,0.0,0.0,0.0,True,0.2093148199433248,-0.008508314366836231,0.006777093976096295,True,True,0.0026179285875324158,0.0018563448129521756,1.2931492373717272e-09,0.0014145461837671545,1.2700400352478027,0.20930902142517205,-0.008508314366835558,0.006777007702506794,True,True,powell,0.00014272385078584193,2.9768357276916504,0.22675782361161578,-0.008508314366836125,0.007038919992008856,True,True,powell,1.320373780835098,4.0258022600645395e-14,1.8209126266828718e-10,0.0008836855990302816,8.307980298995972,-0.008508314366836177,-0.01976442505482795,0.003749836964720183,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,41,6,19,1,0.0,0.0,0.0,True,0.3243372084491136,-0.007283102224784829,0.007389629861310125,True,True,0.002979689687454444,0.0019747972728685484,6.994115437585517e-06,0.0008363891363495795,1.549896240234375,0.3126011350044551,-0.007283102224784568,0.007212569775873793,True,True,powell,0.839372419070969,3.3069775104522705,0.260669592877131,-0.007283102224784561,0.006474962694221183,True,True,powell,5.442304282478744,1.1297971638609637e-11,0.00016424752429788713,0.0005743790809431619,9.375656604766846,-0.00728310222478462,-0.022319630958896677,0.006238234355465905,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,42,6,19,1,0.0,0.0,0.0,True,0.46287075836225433,-0.005377865145100115,0.007325514743230556,True,True,0.002778083539882275,0.0012406031044421705,1.4774575608171752e-05,0.0008996267327800738,1.102910041809082,0.4418089549269204,-0.005377865145099606,0.006992030612557758,True,True,powell,1.2952262928533855,3.778796672821045,0.47861009184753955,-0.005377865145101245,0.007590067599095568,True,True,lbfgs,-0.0002747783667018666,4.861274206962679e-07,1.5363083281562025e-09,0.0010398599600776744,5.341750860214233,-0.0053778651450998,-0.017765805513899398,0.009568187756528755,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_shared,43,6,19,1,0.0,0.0,0.0,True,0.5252568798123425,-0.00439122607666939,0.0069124533544522295,True,True,0.002721527269041549,0.0024633480239526404,1.0775681446183997e-07,0.001112010044425039,1.6361804008483887,0.5249465811993566,-0.004391226076669387,0.0069072785900947615,True,True,powell,0.09652805634414108,3.5955114364624023,0.5627375921118306,-0.004391226076667674,0.00758703769205079,True,True,powell,0.3223134972852222,1.3078414649681314e-06,6.502973914744611e-05,0.0009702368776696099,6.884612321853638,-0.004391226076669358,-0.018140329526768566,0.009302528006669239,False,True
