cond,i,M,S,R,s_ma,rho,beta,gpath,e0_p,e0_coef,e0_ok,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject,t_e1
M6_S10_R1_sma0.0_rho0.0_beta0.05,16,6,10,1,0.0,0.0,0.05,0.04,5.015502194268483e-36,0.055304741396403234,True,1.3195018221095117e-19,0.05068177459462992,0.005594784819501727,True,True,0.0008095418453854818,0.0025620098987995236,1.2950666991032746e-05,0.0010606733959021674,0.05068177459463074,0.0392886522321209,0.06124535557979429,True,True,0.46277777777777773,0.2710972222222222,0.6211527777777778,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,17,6,10,1,0.0,0.0,0.05,0.04,3.3131499791127294e-23,0.05121882520208954,True,1.306826702194265e-19,0.052882235671679614,0.005837016285388926,True,True,0.0009873491281579467,0.0008142022644417748,3.477364531892969e-06,0.0035858368329139095,0.05288223567168002,0.03674580404540606,0.07085932585750611,True,True,0.5138888888888888,0.3438611111111111,0.6811249999999999,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,18,6,10,1,0.0,0.0,0.05,0.04,4.534683000996391e-11,0.040870891744901564,True,2.9157229111550033e-09,0.0467605785335377,0.00787709229877976,True,True,0.0008370278267066019,0.0017465382878931234,0.00010244296657982805,0.0017672691422003614,0.04676057853353853,0.030351851520600822,0.06302011878343836,True,True,0.43111111111111106,0.2354583333333333,0.6105694444444444,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,19,6,10,1,0.0,0.0,0.05,0.04,1.0705394690540832e-17,0.055622308485215995,True,2.053032568299491e-18,0.049496414734194555,0.005653929450045766,True,True,0.000958945331160441,0.007552077425362451,6.221562243901967e-09,0.0023475442481172416,0.049496414734196456,0.028317015628576886,0.0720314545193609,True,True,0.29777777777777775,0.10883333333333332,0.4922499999999999,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,20,6,10,1,0.0,0.0,0.05,0.04,3.793383766570831e-21,0.048590958170738635,True,2.7563727676616854e-19,0.048409747297353735,0.005392018386598619,True,True,0.0008694032442157061,0.00492423988449776,2.81262422681119e-07,0.0018231347081719303,0.048409747297353894,0.03076015632901453,0.06477697762169823,True,True,0.3211111111111111,0.11663888888888892,0.5078472222222222,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,21,6,10,1,0.0,0.0,0.05,0.04,1.2887288511214495e-21,0.051148435604180614,True,0.0002723342913429006,0.0541101279467634,0.014864247683403895,False,True,0.0007981491228656835,0.0019036997681420394,0.0005830226652941985,0.0016634562577793157,0.054110127946765736,0.03632707155374616,0.07123486994884301,True,True,0.5361111111111112,0.3566527777777778,0.6872499999999999,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,22,6,10,1,0.0,0.0,0.05,0.04,1.024108528662085e-19,0.05080706032159719,True,3.0995838658611986e-12,0.051398987171736486,0.007371002962596947,True,True,0.0008691462141087579,0.004210448083970422,7.608043261296486e-05,0.001090187089137854,0.051398987171736917,0.03447492754964022,0.06969987595209348,True,True,0.3872222222222222,0.20825,0.5777777777777777,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,23,6,10,1,0.0,0.0,0.05,0.04,7.957556293057657e-24,0.049336281013177795,True,9.350645091424805e-17,0.046501521800778475,0.005593997294494115,True,True,0.0008726451585923278,0.002868189531607856,6.613901333184247e-06,0.003303659388434648,0.04650152180077713,0.030176822287103583,0.06357379199189267,True,True,0.38833333333333336,0.18500000000000005,0.573361111111111,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,24,6,10,1,0.0,0.0,0.05,0.04,7.519114380235037e-31,0.049150958471287115,True,3.9880961962861765e-20,0.04841544130633888,0.005269204401084795,True,True,0.0008329353881487054,0.0023796589045332736,6.246365265896134e-12,0.0006449165313418459,0.04841544130633897,0.03320187392412079,0.06246894412620846,True,True,0.4683333333333333,0.28215277777777775,0.6388888888888888,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,25,6,10,1,0.0,0.0,0.05,0.04,6.948792199129563e-15,0.045168932473074415,True,7.546727519000629e-07,0.0447210800783174,0.009040518454507958,True,True,0.0008321857084964912,0.003435343546836866,0.000161974350929247,0.0011767391655340585,0.04472108007831675,0.028270350551216523,0.05901656675780096,True,True,0.37833333333333335,0.2082638888888889,0.5600277777777778,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,26,6,10,1,0.0,0.0,0.05,0.04,1.0018903829104092e-15,0.049914713174924304,True,1.5395326950072448e-26,0.06024123584741004,0.0056503084011336035,True,True,0.0008777700974026496,0.0034415352680113457,8.00094534349726e-06,0.0015935196744039416,0.06024123584740852,0.03938923207707105,0.07946333396416941,True,True,0.4977777777777778,0.32325,0.6656527777777776,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,27,6,10,1,0.0,0.0,0.05,0.04,8.060692475131529e-12,0.04490188085987666,True,2.879784003303425e-20,0.04898246697874085,0.0053107063354155114,True,True,0.0008461080525100267,0.0019571639472870522,9.206521773792118e-14,0.0023598818985173034,0.048982466978741104,0.03352212364853284,0.06378313985381337,True,True,0.345,0.1499722222222222,0.5311527777777777,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,28,6,10,1,0.0,0.0,0.05,0.04,8.780930717028573e-18,0.04894479340426367,True,5.272641575866288e-07,0.04873125458811018,0.00971493712325027,True,True,0.0008517594472437862,0.006692018516854887,0.00019796406520174224,0.0012533115249324766,0.04873125458811131,0.034120420423063756,0.06492440892648259,True,True,0.35000000000000003,0.15552777777777774,0.5427777777777778,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,29,6,10,1,0.0,0.0,0.05,0.04,1.7494783067029966e-14,0.04613832397311341,True,4.7391833869588846e-11,0.05487185094712734,0.008340572233180061,False,True,0.0009020353651023025,0.0006721470325732825,0.00011849189902045173,0.002573225676947972,0.05487185094712744,0.03847775868989692,0.0712909147126311,True,True,0.47833333333333333,0.28998611111111117,0.6439027777777778,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,30,6,10,1,0.0,0.0,0.05,0.04,6.900862155634309e-31,0.059254063464723214,True,4.483762576301303e-17,0.059853754492528645,0.007125869464564797,False,True,0.0009529138302324025,0.0018837651560845666,5.704266385481079e-05,0.0021479320034339753,0.059853754492528506,0.039643695155879455,0.07957943157418916,True,True,0.5138888888888888,0.32833333333333337,0.6828055555555554,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,31,6,10,1,0.0,0.0,0.05,0.04,4.536828952598769e-27,0.056305259660252974,True,4.986093948261316e-28,0.06219864824710494,0.0056667955966142715,False,True,0.0008503590045639056,0.004890346489627853,1.1301816545031862e-05,0.0019053097565564082,0.06219864824710617,0.0485110178246301,0.0765788250541926,True,True,0.4472222222222222,0.25998611111111114,0.6161527777777777,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,32,6,10,1,0.0,0.0,0.05,0.04,3.4609581925401826e-14,0.04925901433552564,True,4.435611565131068e-20,0.049798433175233275,0.005426481338180098,False,True,0.0008810280275797847,0.0015732473502089877,2.3729638286845702e-07,0.0023939639215796735,0.04979843317523076,0.035885894539531796,0.06458093199236573,True,True,0.42333333333333334,0.24054166666666668,0.5923888888888887,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,33,6,10,1,0.0,0.0,0.05,0.04,2.0665908187261028e-20,0.053854873652260174,True,7.431306495496199e-20,0.05169654033751898,0.005667749063338773,True,True,0.0009618159265839967,0.0014231429069901601,1.885456765366819e-07,0.00314967119132658,0.05169654033752077,0.036789182946323724,0.06687678096911152,True,True,0.3961111111111111,0.20829166666666665,0.566111111111111,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,34,6,10,1,0.0,0.0,0.05,0.04,9.416797689589714e-26,0.05199733321078023,True,2.039614327029886e-21,0.05649558493480435,0.005945036688364872,True,True,0.0009056663051342324,0.0023888406906821037,1.5463753164591208e-05,0.0022454779628157504,0.056495584934805346,0.040470189458906604,0.07112781252792753,True,True,0.4377777777777778,0.26275,0.6161388888888888,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,35,6,10,1,0.0,0.0,0.05,0.04,5.428879115348459e-31,0.058430553405733575,True,9.112624385224145e-31,0.06101734475319454,0.005291185644418215,True,True,0.000839896491743078,0.0031155532434385437,2.8739678919459976e-10,0.0024277068601473812,0.06101734475319751,0.044295838124455054,0.07523292331175628,True,True,0.43277777777777776,0.2404166666666667,0.6161388888888888,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,36,6,10,1,0.0,0.0,0.05,0.04,1.0077931116092099e-34,0.060555110228872215,True,3.4734898978234867e-06,0.057673013113188204,0.01242784194754105,False,True,0.000801985019702334,0.002127821235533699,0.00038315526444895344,0.0014167355170495411,0.05767301311318862,0.04080216337788221,0.07515805304828665,True,True,0.4883333333333333,0.3205,0.6422361111111111,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,37,6,10,1,0.0,0.0,0.05,0.04,8.567772679031669e-23,0.04934983689265762,True,0.002490861780584393,0.057054644826571715,0.018864473588602663,False,True,0.0009052578539841177,0.004718381659494356,0.0009770793059268638,0.0016807889504963998,0.0570546448265739,0.04227785675458435,0.07156663568859933,True,True,0.4383333333333333,0.2633194444444445,0.5956666666666667,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,38,6,10,1,0.0,0.0,0.05,0.04,2.5880072696855145e-17,0.0515280289725404,True,4.1029181450052334e-20,0.05040698852876059,0.005487774925564142,True,True,0.0008441274166028971,0.00674294521327831,5.934279240666908e-06,0.0019224258442270166,0.05040698852876266,0.035959309548756535,0.06508577831993113,True,True,0.3222222222222222,0.12661111111111115,0.5044861111111111,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,39,6,10,1,0.0,0.0,0.05,0.04,3.370190722883134e-26,0.054165199470141756,True,9.531655683737259e-24,0.056897588301302864,0.005663498734199799,True,True,0.0009592943215883743,0.0009080210485495045,2.9622157801036185e-07,0.0008410761461036017,0.05689758830130286,0.044147389202704154,0.07092931700928548,True,True,0.5494444444444444,0.3777638888888889,0.7055555555555555,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,40,6,10,1,0.0,0.0,0.05,0.04,1.8510721765333774e-19,0.05160595255239818,True,8.307217730305882e-25,0.055588619746451094,0.0054052714253092484,True,True,0.0008706789961619981,0.0012128711578362717,5.829779275892762e-07,0.0027221823802727543,0.055588619746448756,0.04330714666905586,0.06870092066188421,True,True,0.4161111111111111,0.22608333333333339,0.590013888888889,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,41,6,10,1,0.0,0.0,0.05,0.04,2.239651087887269e-26,0.050310009929466576,True,6.897116758586295e-20,0.05117578146930092,0.005605689799010848,True,True,0.0009386013258935586,0.0014892135609128828,4.1114177884985897e-07,0.0008581955313224142,0.05117578146930146,0.037295137177040444,0.06607231273890996,True,True,0.44111111111111106,0.24213888888888885,0.6194861111111111,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,42,6,10,1,0.0,0.0,0.05,0.04,4.329799526824631e-26,0.057860390597247846,True,3.8694093401715583e-23,0.05850437810352059,0.005905175558570305,True,True,0.0009338575132790282,0.004964735063190451,1.1227543804709069e-05,0.001719177118146177,0.05850437810352195,0.0421504459579211,0.07423321323178875,True,True,0.39222222222222225,0.18661111111111114,0.6022361111111111,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,43,6,10,1,0.0,0.0,0.05,0.04,2.688054531192339e-18,0.05540030241721294,True,2.2514108612745075e-13,0.051616426356210145,0.007038971617178189,False,True,0.0008925176676954571,0.0012714817706939564,5.938959751277336e-05,0.0022283988793412126,0.051616426356210124,0.03460249863254204,0.06681671227798223,True,True,0.4572222222222222,0.27379166666666666,0.6333333333333333,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,44,6,10,1,0.0,0.0,0.05,0.04,2.2819157015812603e-22,0.05405291382424321,True,7.56362129206909e-13,0.056693965118999365,0.007908388211487677,False,True,0.0008668463359738556,0.0013517745624561548,0.00010094317871340497,0.002070319487415088,0.056693965118999205,0.03996427139101454,0.07206814395956687,True,True,0.48277777777777775,0.2882777777777778,0.6611250000000001,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,45,6,10,1,0.0,0.0,0.05,0.04,1.0181079301185102e-16,0.05075717862947896,True,3.807327980736508e-05,0.055945004610575125,0.013582605839152726,False,True,0.0009512293401250666,0.00013839548861367185,0.0004583386101328313,0.0032646714815475018,0.055945004610573196,0.03858609204797724,0.07279868549889656,True,True,0.47388888888888886,0.27327777777777784,0.6317361111111109,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,46,6,10,1,0.0,0.0,0.05,0.04,2.885714498524699e-17,0.05090234009693685,True,2.9153181630127295e-18,0.04883104767985431,0.005603297011113061,True,True,0.0008981867296940681,0.0028427639613155063,4.372139214836828e-06,0.0019226840420853214,0.048831047679852656,0.03478239492852623,0.06400340267686985,True,True,0.3811111111111111,0.1866666666666667,0.5683333333333334,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,47,6,10,1,0.0,0.0,0.05,0.04,6.649489282523213e-21,0.04852518478744163,True,2.1920587314969574e-07,0.05465991959889625,0.010547493289216685,True,True,0.0008043077375622335,0.004136063159563908,0.00025331807030198834,0.0012471240920539737,0.05465991959889545,0.03879640281442952,0.07033117082404261,True,True,0.3961111111111111,0.2094305555555556,0.5795138888888888,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,48,6,10,1,0.0,0.0,0.05,0.04,8.117946314496748e-19,0.04884843321831006,True,1.4689677669522604e-16,0.04684603700491619,0.005672119105406372,True,True,0.0008663683921103135,0.006088900094987094,9.881966226715605e-06,0.001189659758327239,0.04684603700491627,0.02978882075158131,0.0645687848955237,True,True,0.3544444444444444,0.16108333333333338,0.541125,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,49,6,10,1,0.0,0.0,0.05,0.04,3.554960337675611e-16,0.04701043743295474,True,9.083258233270594e-13,0.03982737407850336,0.005575152086898683,False,True,0.0008804351520640077,0.00034386076613059574,5.2034471697553166e-06,0.003343724563092363,0.039827374078504736,0.027885014388213978,0.05390732106974159,True,True,0.3733333333333333,0.1866666666666667,0.5483472222222222,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,50,6,10,1,0.0,0.0,0.05,0.04,4.330589801856271e-18,0.052277204087271156,True,2.8004184198455316e-08,0.057932093800809784,0.010431678989691268,True,True,0.0008993001849614071,0.005464773202545099,0.00023652976113576447,0.000936689651959927,0.05793209380081035,0.03908353901949764,0.07505841129522105,True,True,0.4055555555555555,0.21272222222222217,0.5878055555555555,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,51,6,10,1,0.0,0.0,0.05,0.04,6.420464312308772e-23,0.04838087105276036,True,1.1904525981214555e-15,0.04513325674461769,0.005637827011214586,True,True,0.0009535527890248693,0.001037630276729749,1.3226590486266185e-12,0.0007826574728021715,0.045133256744618204,0.0329581744995107,0.05700841660736498,True,True,0.45333333333333337,0.2566527777777778,0.6334027777777776,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,52,6,10,1,0.0,0.0,0.05,0.04,1.5359276488663407e-14,0.04835993433974622,True,6.910501651636837e-07,0.047868878860483965,0.009643474746936468,False,True,0.0008773911011593396,0.001239335971976726,0.00019125070546846754,0.0019082404908888225,0.04786887886048476,0.028224746667868342,0.06822916339657419,True,True,0.44111111111111106,0.2598888888888889,0.6100833333333333,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,53,6,10,1,0.0,0.0,0.05,0.04,1.634252309767677e-20,0.050587654121661114,True,7.102156443810168e-12,0.04413978699605931,0.006438515563154508,True,True,0.0009278758013158287,0.002000817451457149,3.157586783936576e-05,0.0015733272201051013,0.04413978699605892,0.0236935970355446,0.06577614338907933,True,True,0.3644444444444444,0.1710833333333334,0.54175,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,54,6,10,1,0.0,0.0,0.05,0.04,8.081577027014488e-12,0.04699280017445591,True,3.8173068304435006e-17,0.04857040548666368,0.005769567775542349,True,True,0.0008011466092815181,0.0004749337527291042,1.9749076021577722e-05,0.0026178697991134764,0.048570405486663804,0.03187757737264184,0.06613676018349879,True,True,0.42055555555555557,0.23274999999999998,0.6078194444444444,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,55,6,10,1,0.0,0.0,0.05,0.04,2.0589115992455677e-14,0.053426692271492125,True,1.1331740520232017e-05,0.048655951542277094,0.011083199169689324,False,True,0.0009145419172598329,0.0008715710027121478,0.0002770577197790114,0.002272952160218453,0.04865595154227657,0.03088991685983916,0.06639913305749089,True,True,0.4811111111111111,0.30772222222222223,0.6484583333333334,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,56,6,10,1,0.0,0.0,0.05,0.04,5.980237328917585e-31,0.050345675938725784,True,7.544627743061279e-23,0.05645261588288967,0.005736849141812765,False,True,0.0008053792956821904,0.00667888575710587,1.819638465953075e-05,0.0005591237052323667,0.056452615882888524,0.038076654930698756,0.07363289886849227,True,True,0.4033333333333333,0.22222222222222227,0.5723055555555554,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,57,6,10,1,0.0,0.0,0.05,0.04,2.2316562611437426e-28,0.0521798676395033,True,1.4739974346561358e-16,0.04971682622716916,0.006020011754858212,True,True,0.0009014504163294174,0.0006163757470351823,1.8576582952952034e-05,0.00029455712424988564,0.04971682622716978,0.03267183952135389,0.06644422286547552,True,True,0.5611111111111111,0.3776805555555556,0.7216805555555555,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,58,6,10,1,0.0,0.0,0.05,0.04,3.069672889829959e-18,0.04861198616812542,True,0.001810813792299048,0.046262046523296046,0.014829361145694555,False,True,0.0009510381919588083,0.003648184581426791,0.0005646260367723797,0.001632534336904061,0.04626204652329277,0.02652946697034633,0.06386326486821955,True,True,0.37000000000000005,0.150375,0.5511388888888888,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,59,6,10,1,0.0,0.0,0.05,0.04,2.6069151045254243e-19,0.048308337388314596,True,1.314759993412598e-19,0.05089557175548486,0.0056181424180164925,True,True,0.0009108279522433634,0.0015558742554476319,3.607777463013067e-06,0.002353675903901032,0.05089557175548491,0.03337898463584701,0.06944516525381753,True,True,0.3983333333333334,0.20987499999999998,0.5861527777777776,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,60,6,10,1,0.0,0.0,0.05,0.04,4.168016261233224e-27,0.05358291904737935,True,2.0360725335928195e-28,0.0604484060484805,0.005467164323436139,True,True,0.0008438961232209033,0.0016052952321220712,5.280044896267699e-06,0.001745365800686462,0.06044840604848028,0.04359717885060629,0.07674919282401692,True,True,0.568888888888889,0.40387500000000004,0.7188888888888889,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,61,6,10,1,0.0,0.0,0.05,0.04,3.4466948660789824e-16,0.04978686543033899,True,1.6047273198476983e-22,0.05236031016134048,0.005362512974601204,True,True,0.0008626953793886134,0.0026932596553774315,9.826944007412491e-11,0.002291122002337295,0.05236031016134231,0.03383439709192377,0.07125932260978737,True,True,0.40888888888888886,0.21941666666666673,0.5866805555555555,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,62,6,10,1,0.0,0.0,0.05,0.04,2.582068937041065e-32,0.0505658642457673,True,2.8620360940543537e-21,0.05150421903483928,0.0054400200999148015,True,True,0.0008734739756517364,0.0005453859253654561,1.4340584972629625e-06,0.0013723937627832606,0.05150421903484113,0.03626460616059708,0.06752536077410155,True,True,0.5811111111111111,0.42548611111111106,0.7494583333333332,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,63,6,10,1,0.0,0.0,0.05,0.04,2.1161112774015155e-28,0.054740465468734914,True,2.5487370459039473e-25,0.05915381107250287,0.00568930580374079,True,True,0.000887591533323646,0.0032562580538148065,8.345448253068121e-06,0.0010641469178831481,0.05915381107250061,0.04267404192438284,0.07633063095553999,True,True,0.4388888888888889,0.24776388888888892,0.6127777777777779,True,0.0
M6_S10_R1_sma0.0_rho0.0_beta0.05,64,6,10,1,0.0,0.0,0.05,0.04,2.3969799979186026e-11,0.039675111422623366,True,3.443654423316963e-16,0.04266669657349603,0.005230891503737955,True,True,0.0008207609684441539,0.002253134993165124,1.0580927221770742e-08,0.0022583393839918637,0.04266669657349823,0.02377963064743594,0.05987124383448555,True,True,0.3688888888888889,0.18101388888888884,0.5522499999999999,True,0.0
