cond,i,M,S,R,s_ma,rho,beta,gpath,e0_p,e0_coef,e0_ok,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject,t_e1
M3_S10_R1_sma0.0_rho0.0_beta0.0,23,3,10,1,0.0,0.0,0.0,0.04,0.31851382886637736,0.006798226465876178,True,0.905764123298693,-0.0009577031733741482,0.008089864595140345,False,True,0.000855140312808804,0.0010083941931290491,1.2654832470678496e-05,0.0009610151595960789,-0.0009577031733742455,-0.020556506653843176,0.016661269374966817,False,True,-0.037777777777777743,-0.3245555555555556,0.23788888888888882,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,24,3,10,1,0.0,0.0,0.0,0.04,0.38962145230447975,0.0064391082309607625,True,0.9086565146799885,0.0008470523202574733,0.007382793692034528,True,True,0.0008156238471278047,0.0002653242141485284,1.9607933593723483e-07,0.0010635737754202872,0.0008470523202574154,-0.015371611171654939,0.01535431302810893,False,True,0.05333333333333329,-0.2333888888888889,0.3600555555555556,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,25,3,10,1,0.0,0.0,0.0,0.04,0.7830420426227164,-0.0021062279854564226,True,0.8760231296214822,0.0012469602215082925,0.007992691799314347,True,True,0.0009582426567799822,0.0005283031344569015,4.1762024250911723e-10,0.0014670157458878223,0.0012469602215083883,-0.01815821508474213,0.016432399764929845,False,True,-0.00888888888888889,-0.31572222222222224,0.2733888888888889,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,26,3,10,1,0.0,0.0,0.0,0.04,0.31535757658007224,-0.0074865708953206584,True,0.12972626260144712,-0.012415496503228533,0.008194061598188907,True,True,0.0007842658275622556,0.004522646342825003,2.2287385456144777e-05,0.0017163709086615345,-0.012415496503228311,-0.039126472607082595,0.011699571504557173,False,True,-0.06444444444444447,-0.3666666666666667,0.24455555555555547,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,27,3,10,1,0.0,0.0,0.0,0.04,0.10997432174997865,0.01292948918455353,True,0.6814533557507043,0.006948179739740845,0.016926933905205704,False,True,0.000909768545348344,0.0005302758575632187,0.00033880478261196054,0.0013447220032151248,0.006948179739740365,-0.015437294595425751,0.027981263250495287,False,True,0.05777777777777776,-0.25344444444444447,0.34227777777777774,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,28,3,10,1,0.0,0.0,0.0,0.04,0.19878918833855808,-0.00810946788138368,True,0.75523159374955,-0.0028568118418437075,0.009163832299297304,True,True,0.0008775102028038745,0.00036132481786426736,3.821271333407868e-05,0.0012285910849849627,-0.002856811841843648,-0.03352208018395628,0.025800492242546075,False,True,0.002222222222222181,-0.3000555555555556,0.3155555555555556,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,29,3,10,1,0.0,0.0,0.0,0.04,0.7928759550333926,0.0018607793792012315,True,0.9388816116310146,0.0006427283498921043,0.008382435955590153,True,True,0.0009531376025465295,0.00419070996479557,1.0084088569701878e-05,0.0010968541711846476,0.0006427283498921768,-0.022952346704845732,0.020447406805608134,False,True,0.015555555555555545,-0.28677777777777774,0.3045,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,30,3,10,1,0.0,0.0,0.0,0.04,0.30240550217956264,0.007421767338102469,True,0.17404363437547699,0.010989559098802972,0.008084570891738446,True,True,0.0009315597801707517,0.0016049322593521468,4.884451738242679e-06,0.0019637114155320744,0.010989559098803118,-0.016880411156077715,0.038593492988965306,False,True,0.08000000000000002,-0.2333888888888889,0.3933333333333333,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,31,3,10,1,0.0,0.0,0.0,0.04,0.7823974868697117,0.0021018969357279238,True,0.8641193262690029,-0.0030415509319411207,0.017773042307626285,True,True,0.0009561291084707419,0.006757293272135423,0.0003782086384559331,0.0009253042956126544,-0.0030415509319412937,-0.02362479064384222,0.016950867997065907,False,True,-0.02888888888888891,-0.31116666666666665,0.2533888888888889,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,32,3,10,1,0.0,0.0,0.0,0.04,0.11860361383733933,-0.00972561287246918,True,0.03503277018494472,-0.016858687818121575,0.007997558093074246,True,True,0.0009496441026767,0.0007851695759767663,9.769929104768593e-07,0.0008891780695550164,-0.016858687818121672,-0.041631359471794145,0.007290494266028136,False,True,-0.1644444444444444,-0.47561111111111104,0.1289444444444444,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,33,3,10,1,0.0,0.0,0.0,0.04,0.7326665256751983,0.0027668801093541297,True,0.4579809087418176,0.009900268988704478,0.01333952245299343,True,True,0.0010422476732801353,0.0009429753124525827,0.00016268952158285984,0.0011744567987519874,0.009900268988704348,-0.013840291201582746,0.03439137665303182,False,True,0.14888888888888885,-0.16227777777777783,0.43566666666666654,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,34,3,10,1,0.0,0.0,0.0,0.04,0.323910568204118,0.00734917801522321,True,0.1208785816238933,0.013660667861713568,0.00880710430489512,True,True,0.0009686416065921515,7.884549522624054e-05,1.9483468696738413e-05,0.0014114372445618692,0.01366066786171362,-0.010476946194218602,0.03616209132603587,False,True,0.18222222222222223,-0.13561111111111115,0.46905555555555545,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,35,3,10,1,0.0,0.0,0.0,0.04,0.4457816659207219,0.007029433450132069,True,0.25601716038253564,0.009696694031816805,0.00853691018576885,True,True,0.0009890547790978247,0.0012307903844079261,1.0412775370045155e-05,0.001535770579107838,0.009696694031816963,-0.014445627268459296,0.03384537792018124,False,True,0.0755555555555556,-0.2311111111111111,0.3511666666666667,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,36,3,10,1,0.0,0.0,0.0,0.04,0.7328427540978468,0.003122062683652944,True,0.7269118804284029,-0.0027205705015506594,0.007790055413055317,True,True,0.0008153588753406438,0.00013819924980561254,9.491557473643555e-06,0.0018931263507044542,-0.0027205705015506897,-0.03152564914729755,0.020242182605879986,False,True,-0.05111111111111111,-0.34005555555555556,0.24672222222222215,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,37,3,10,1,0.0,0.0,0.0,0.04,0.3581782251898844,-0.0062723710972450815,True,0.6256547140159154,-0.0037080049349459254,0.00760067673202483,True,True,0.000811106905919928,0.0008478517391313035,5.544739585120114e-06,0.0009716559366912684,-0.0037080049349458317,-0.029804420597461877,0.02714985420959267,False,True,-0.07111111111111112,-0.40222222222222226,0.22005555555555548,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,38,3,10,1,0.0,0.0,0.0,0.04,0.40456898934168495,0.006787124406855021,True,0.9060341348094627,-0.0009330359076972531,0.00790424991638979,True,True,0.0009216517429953452,0.0005029162339863143,1.5505758115868368e-06,0.0014211916947772317,-0.0009330359076972261,-0.03128508719806923,0.029702548133180882,False,True,0.020000000000000018,-0.28450000000000003,0.3245555555555555,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,39,3,10,1,0.0,0.0,0.0,0.04,0.3827176655433562,0.0069831679426795475,True,0.994234038695624,-5.597880776558296e-05,0.007746191022107015,False,True,0.0008424380797261941,0.00028827024406360307,5.7614050538378825e-06,0.0014046622981459414,-5.597880776555553e-05,-0.023679748564594757,0.022373703814673254,False,True,0.04444444444444445,-0.2446111111111111,0.33116666666666666,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,40,3,10,1,0.0,0.0,0.0,0.04,0.9602446305802997,-0.00041146731652924736,True,0.7980219236190648,-0.00198187003029994,0.0077444647928011385,True,True,0.0008602681114725982,0.000766451294139023,3.938291243147054e-06,0.0016812158475987382,-0.0019818700303000326,-0.023105796225668093,0.02067400358640508,False,True,-0.011111111111111072,-0.3222222222222222,0.2689999999999999,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,41,3,10,1,0.0,0.0,0.0,0.04,0.7186840265657828,0.002305742035213803,True,0.9311069681284626,0.0012880393402990916,0.014898864702269816,True,True,0.0008684723059546814,0.009066514618720429,0.00024611702352934515,0.0010409029491539898,0.0012880393402990749,-0.023916903046599162,0.024004454582792916,False,True,0.020000000000000018,-0.2711111111111111,0.31116666666666665,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,42,3,10,1,0.0,0.0,0.0,0.04,0.5941020393897005,0.004098287197043778,True,0.19448902994624007,0.010597833000126346,0.008168432731632489,False,True,0.0009396074168647777,0.0005351478896214435,6.124198250331931e-06,0.0013732863479102798,0.010597833000126589,-0.0112820335815902,0.030011545400708932,False,True,0.06000000000000005,-0.2511666666666666,0.3511666666666667,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,43,3,10,1,0.0,0.0,0.0,0.04,0.30394023705997486,0.008050567872457252,True,0.8003765843040791,0.0019860017250321747,0.007854162749482708,True,True,0.000910243600280547,0.0016082506514025249,1.507448714988086e-06,0.0019342742180837242,0.001986001725032206,-0.015208045351946224,0.0202569062849956,False,True,0.015555555555555545,-0.27566666666666667,0.2956666666666666,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,44,3,10,1,0.0,0.0,0.0,0.04,0.27960319571941894,-0.009676222783229209,True,0.3455757893958855,-0.007636725553843586,0.00809656577981046,True,True,0.0009668715953140503,0.0072590465260366785,1.6444066087924433e-06,0.0028308851918622826,-0.007636725553843689,-0.030299592777150358,0.012725422253172788,False,True,-0.04222222222222222,-0.33788888888888885,0.2377777777777778,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,45,3,10,1,0.0,0.0,0.0,0.04,0.5836991144916479,0.004830823545046076,True,0.24431169205634828,0.009775160242821523,0.008395904529954827,False,True,0.0010232454906053438,0.0009976222546740378,3.412270253640808e-06,0.0018580014413507662,0.00977516024282162,-0.01855223754817991,0.03221277464201798,False,True,0.0755555555555556,-0.21999999999999997,0.3690555555555554,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,46,3,10,1,0.0,0.0,0.0,0.04,0.808702888293342,0.0018649084244340985,True,0.6432931910089665,-0.00400843542982738,0.008655671517937297,False,True,0.0008743289410182262,0.006404280389330155,2.4948080037823675e-05,0.0011173969387088863,-0.00400843542982753,-0.0212229591319123,0.01696584800623675,False,True,-0.048888888888888926,-0.3467222222222222,0.24227777777777768,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,47,3,10,1,0.0,0.0,0.0,0.04,0.977645042774489,0.00023376618362265806,True,0.7987761635191126,-0.0019324409697735715,0.007580242190109016,True,True,0.0008585650523860232,0.005014095922482315,3.336022524619808e-07,0.0014511256584924055,-0.0019324409697736868,-0.031634071871558436,0.02778822708499173,False,True,-0.04222222222222222,-0.3444444444444445,0.2645,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,48,3,10,1,0.0,0.0,0.0,0.04,0.5230087281255307,0.005040935403521529,True,0.487993340660308,0.01052730525001382,0.015179877600573,True,True,0.0008977106731673722,0.0004477669766222233,0.0002558719586358281,0.0011634231588902467,0.010527305250013363,-0.012071115017251272,0.03405639832760665,False,True,0.18,-0.1200555555555556,0.4778888888888888,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,49,3,10,1,0.0,0.0,0.0,0.04,0.2595830384129352,0.007287395071308124,True,0.58743131474846,-0.004211786642020878,0.007762772889730969,True,True,0.0008950999056075055,6.910245272242106e-05,8.809738455633252e-07,0.001015340413263263,-0.004211786642020965,-0.026800608058902612,0.02099775451838758,False,True,-0.04222222222222222,-0.3444444444444445,0.2311111111111111,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,50,3,10,1,0.0,0.0,0.0,0.04,0.1801892069001908,0.009689776458847901,True,0.6267715970310332,0.007071008850068989,0.014541147379820357,True,True,0.000982068552626641,0.008608338439579151,0.0002189605954198217,0.0010670286892943755,0.007071008850068825,-0.013344242375822754,0.02654358301908585,False,True,0.0755555555555556,-0.21999999999999997,0.3711111111111111,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,51,3,10,1,0.0,0.0,0.0,0.04,0.8579978599652418,-0.0011987240531956367,True,0.8349545787804331,-0.002656295083639731,0.01274910907838412,True,True,0.0008505288851813573,0.0006202684728805088,0.00015875678492067096,0.0010282694900497586,-0.0026562950836400085,-0.018272617511014177,0.014553230269182175,False,True,0.020000000000000018,-0.27777777777777773,0.304722222222222,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,52,3,10,1,0.0,0.0,0.0,0.04,0.6634193193289873,-0.002652180133991221,True,0.6764719932684515,0.003364469814145892,0.008062816163611323,False,True,0.0008666715526343121,0.0005555394210654297,1.0846351468857025e-05,0.0004363741312507654,0.003364469814145877,-0.02826586738624544,0.03222016527701118,False,True,-0.004444444444444473,-0.31338888888888883,0.27777777777777773,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,53,3,10,1,0.0,0.0,0.0,0.04,0.7776273901265396,0.002457018790557002,True,0.24696758388196838,0.008862423537601216,0.007654892566384579,True,True,0.000867185090323937,0.003870466411154128,1.1775612719423932e-06,0.0016057116656409528,0.008862423537601317,-0.01413169282122589,0.02910219758603896,False,True,0.09333333333333332,-0.21566666666666662,0.39361111111111086,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,54,3,10,1,0.0,0.0,0.0,0.04,0.5954106941396058,0.003484941643135275,True,0.41030314964523806,-0.006360706097500534,0.007725301225707146,True,True,0.0008137465236338645,0.003023908853023426,8.145766178484168e-06,0.0014674682228606316,-0.006360706097500721,-0.028812131881748956,0.012765725472967426,False,True,-0.015555555555555545,-0.33111111111111113,0.28016666666666656,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,55,3,10,1,0.0,0.0,0.0,0.04,0.42835315891065984,0.005594837558919654,True,0.08726398044601874,0.012809629653337163,0.00749096665736707,True,True,0.00079142141818018,0.0026601162552116835,5.029730374661575e-06,0.001215000112053828,0.012809629653337476,-0.0026840488815399553,0.028851447879155463,False,True,0.13111111111111112,-0.17116666666666672,0.4333888888888889,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,56,3,10,1,0.0,0.0,0.0,0.04,0.38282122473572355,-0.007062259236343204,True,0.07668226753379959,-0.013554738684405465,0.007656878908077316,True,True,0.000850861050334749,0.006040345313864577,2.8555868859636978e-06,0.0016138022466073278,-0.013554738684405399,-0.03304529244940631,0.007602958868208775,False,True,-0.07777777777777772,-0.3800555555555555,0.21999999999999997,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,57,3,10,1,0.0,0.0,0.0,0.04,0.1320014672318987,-0.011006203070300013,True,0.9395501419399049,0.0005818730381435552,0.0076728533744437645,False,True,0.0008054247101707533,0.00036765114432633114,7.76654734149186e-06,0.0014169538674048343,0.0005818730381435646,-0.02672703319599661,0.028066236017246587,False,True,0.03555555555555556,-0.25783333333333336,0.32,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,58,3,10,1,0.0,0.0,0.0,0.04,0.48390218116597894,0.004577677879026125,True,0.8875740603242779,-0.0011084595571979445,0.007840587825092256,False,True,0.0009069886859455936,0.00019347014396137275,1.513357569919404e-06,0.0013021854871323232,-0.0011084595571980037,-0.028049839499673903,0.026123951232725467,False,True,-0.015555555555555545,-0.30888888888888894,0.28894444444444445,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,59,3,10,1,0.0,0.0,0.0,0.04,0.7963339103975038,0.0021165753669374694,True,0.6533737189703921,-0.0035380113459329158,0.007878348736936316,True,True,0.0008370066378205076,0.00019092615670351793,9.4019044491263e-06,0.001287829105709307,-0.0035380113459327735,-0.02578826188218113,0.017570663824465486,False,True,-0.06000000000000005,-0.35555555555555557,0.25561111111111107,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,60,3,10,1,0.0,0.0,0.0,0.04,0.3610035085610923,0.00678110781010309,True,0.5762184151809091,0.004832537811071914,0.008646254138287275,True,True,0.0008844534220481991,0.00045388287221559566,2.3691223730954682e-05,0.0011076748775766029,0.004832537811071865,-0.021736426820697964,0.02655005225026264,False,True,-0.004444444444444473,-0.30000000000000004,0.2691111111111109,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,61,3,10,1,0.0,0.0,0.0,0.04,0.49885912891715534,0.004848379246501929,True,0.2547148030734717,0.008498663089244041,0.007461695770670356,True,True,0.0008210084083502352,0.0077767092827588265,1.4145148260349238e-06,0.0006566775922750524,0.008498663089244008,-0.02281902607869022,0.04450768883306285,False,True,0.011111111111111072,-0.28894444444444445,0.3267222222222222,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,62,3,10,1,0.0,0.0,0.0,0.04,0.6042838563930388,0.004001554041809015,True,0.5186161235501775,-0.005771407808517639,0.008941264018592859,False,True,0.0010393594247678148,0.001417479351513195,1.5983360898491053e-05,0.0008774101249648709,-0.005771407808517387,-0.03174401349751443,0.024087739608910082,False,True,-0.08666666666666667,-0.3866666666666667,0.20672222222222222,False,0.0
M3_S10_R1_sma0.0_rho0.0_beta0.0,63,3,10,1,0.0,0.0,0.0,0.04,0.3116243265456724,-0.007752945473430929,True,0.3343565284353385,-0.007758472455946103,0.008036736592542152,True,True,0.0009688368815905296,0.00012225049419839636,1.442780833298499e-11,0.0017001024360614983,-0.00775847245594635,-0.026781249429320694,0.010601681062415273,False,True,-0.09111111111111114,-0.39561111111111114,0.2177777777777778,False,0.0
