cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M6_S10_R1_sma0.03_rho0.5_beta0.05,10,6,10,1,0.03,0.5,0.05,6.982165177948006e-35,0.0525410751080841,True,1.301957368850708,3.716308770092016e-06,0.050670961312965654,0.010951980470851516,True,True,0.000960147673953395,0.00040658809450818426,0.00026382286130639343,9.779785129880407e-06,1.1637437343597412,0.05067096131296547,0.0249868580268812,0.07462303777846128,True,True,0.6005555555555555,0.4266527777777778,0.7511249999999999,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,11,6,10,1,0.03,0.5,0.05,9.077843870514534e-57,0.06822573723224817,True,1.9300556182861328,1.1903727957957646e-05,0.07014168970724842,0.01601648443233616,True,True,0.0009317029298071499,0.0018743763813683539,0.0006764130277331076,5.195611763218887e-06,1.6423964500427246,0.07014168970724807,0.04476968220266837,0.09480485085828776,True,True,0.5438888888888889,0.3715277777777778,0.6950138888888889,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,12,6,10,1,0.03,0.5,0.05,6.176348874976206e-30,0.04588293364605811,True,2.216111660003662,0.008960430049222335,0.04008124805909275,0.015335881029126914,False,True,0.0008710348911102835,0.001120919953683068,0.0006184642517075782,4.96563513730068e-07,2.34232759475708,0.04008124805909221,0.01572516665404311,0.06225364074191036,True,True,0.41888888888888887,0.23084722222222223,0.6078333333333332,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,13,6,10,1,0.03,0.5,0.05,6.245934635184652e-20,0.04077056414014611,True,1.6861753463745117,0.07780615842405478,0.03875637825301341,0.021976222835569537,True,True,0.000868588397509276,0.002751325352535064,0.001362004270604769,1.5706177690867006e-06,1.8036284446716309,0.03875637825301834,0.0020851598172314076,0.07758079102305987,True,True,0.26,0.04611111111111116,0.4745277777777777,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,14,6,10,1,0.03,0.5,0.05,2.450060100855628e-32,0.05171739326333434,True,1.8977415561676025,0.0003281343167069002,0.05554634819235989,0.015463852304613689,True,True,0.0008640108388686185,0.0018679935257138577,0.0006309911004099092,1.3799886035175298e-05,0.9559636116027832,0.05554634819236455,0.02543097820764399,0.08611034314783192,True,True,0.5655555555555556,0.39661111111111114,0.7200694444444443,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,15,6,10,1,0.03,0.5,0.05,1.6914756510600917e-33,0.05450821341228841,True,1.8310348987579346,0.007055420610037157,0.05792638207705253,0.02150026569063043,True,True,0.0008985460932811972,0.0028571128116850262,0.0012969296649749803,2.764193164386367e-06,1.7674577236175537,0.057926382077053896,0.02852415558000441,0.09036510832555046,True,True,0.43222222222222223,0.23884722222222227,0.6211388888888889,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,16,6,10,1,0.03,0.5,0.05,4.2641864856127667e-35,0.054070411811898186,True,1.916126012802124,0.000359443108557921,0.049820868780338236,0.013962468212046645,True,True,0.0009268932085390626,0.0031353690959995467,0.0004921622348633652,4.835527111700413e-06,0.9368345737457275,0.04982086878034019,0.02153985746779523,0.07653583589221667,True,True,0.4566666666666667,0.2744305555555556,0.6366666666666667,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,17,6,10,1,0.03,0.5,0.05,1.5513280483254924e-52,0.060963483404551176,True,1.086850881576538,4.580959476521682e-08,0.06195139974696182,0.011332187106203307,True,True,0.000942415146942421,0.0007004162743003892,0.0002910138791357438,4.214914948071775e-06,2.1560378074645996,0.06195139974695959,0.04313393300775962,0.07917687003618495,True,True,0.7366666666666666,0.6094305555555556,0.8505555555555555,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,18,6,10,1,0.03,0.5,0.05,1.6437946718844863e-30,0.04884281876853067,True,1.531306266784668,6.385273421223536e-05,0.054374593667002695,0.013600105423363885,True,True,0.0008859306762523948,0.0035821508523126945,0.00046629553495456977,2.8174964045118063e-06,0.8741328716278076,0.05437459366700081,0.027214905548365875,0.07717784594862634,True,True,0.4505555555555556,0.2533194444444445,0.6405694444444444,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,19,6,10,1,0.03,0.5,0.05,1.7455053105237052e-46,0.06468533674844608,True,2.7019267082214355,0.02196207054532042,0.06502425936572323,0.028382191288095986,True,True,0.0008169498286351851,0.0044107916744461,0.002334951364078308,0.00017730642363158298,2.318467140197754,0.06502425936572494,0.030360920779002314,0.09934414766788101,True,True,0.3433333333333333,0.135,0.5239027777777777,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,20,6,10,1,0.03,0.5,0.05,9.749038706155181e-24,0.04250211173214562,True,1.65757155418396,0.0006053977173019621,0.04706281076841399,0.013724198871039628,True,True,0.000862315867946076,0.0017007718838232516,0.00047882931716090226,3.560682129884076e-06,1.4436533451080322,0.04706281076840725,0.017206723174579806,0.07871458194646955,True,True,0.43944444444444447,0.2538888888888889,0.6172499999999999,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,21,6,10,1,0.03,0.5,0.05,9.46139847853164e-44,0.05956784483383693,True,1.3457300662994385,1.7566031159444624e-05,0.05917790585973882,0.013782255156315988,True,True,0.0008815881352007762,0.0021851886147695896,0.0004816928580613387,9.101483187999389e-06,1.564476490020752,0.059177905859742246,0.029220058125779876,0.08755251986803762,True,True,0.5044444444444445,0.32663888888888887,0.6639305555555556,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,22,6,10,1,0.03,0.5,0.05,2.1217576134985e-52,0.062102375148765335,True,0.8497920036315918,1.4579043712194313e-08,0.06135343992872618,0.010827500818237861,True,True,0.0009114736630228224,0.0028842085027577058,0.0002605569556045416,5.719006379714344e-06,1.578585147857666,0.0613534399287259,0.037879037223488336,0.08214092924087592,True,True,0.5427777777777778,0.3783194444444445,0.7005694444444445,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,23,6,10,1,0.03,0.5,0.05,2.5149789357569916e-73,0.0732075735793628,True,1.1818668842315674,5.61609699737444e-10,0.06659072095204288,0.010738976050203547,False,True,0.0008708972605862807,0.0005568495397971507,0.00025888709376189974,5.0046348239015e-07,2.3159873485565186,0.06659072095203993,0.042396759730011405,0.09265526820576715,True,True,0.7938888888888889,0.6727361111111111,0.8905833333333333,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,24,6,10,1,0.03,0.5,0.05,1.4956703441207055e-57,0.06446581514610047,True,1.9740698337554932,0.00022016279904655818,0.06546136154337669,0.017717729105946458,False,True,0.0007868388501476312,0.0015018092874220298,0.0008630698890001744,3.0576444956546273e-07,1.9759190082550049,0.06546136154336256,0.03957346762742725,0.09622668416145475,True,True,0.5105555555555557,0.33106944444444447,0.6761111111111111,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,25,6,10,1,0.03,0.5,0.05,2.3835755098178234e-30,0.04589310143927742,True,1.84690260887146,2.022008723669317e-07,0.04750179400333489,0.009139701105448862,True,True,0.0008925590454965294,0.00171597606706347,0.00016134650434117568,3.0898322359291136e-06,0.9400753974914551,0.04750179400333466,0.022481225038401532,0.07103403817727282,True,True,0.48611111111111116,0.3043194444444445,0.665,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,26,6,10,1,0.03,0.5,0.05,5.518941010563328e-10,0.02740170201474667,True,2.284379720687866,0.13884371849317295,0.02944742723087381,0.019895422770978062,False,True,0.0009369964316845423,0.0020248663374097297,0.0010937838985395094,1.0056897951522427e-05,1.8235983848571777,0.02944742723087772,-0.00014274150901559505,0.06252318727327852,False,True,0.22444444444444445,0.002763888888888879,0.42115277777777776,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,27,6,10,1,0.03,0.5,0.05,7.688612399218632e-45,0.06012466338632522,True,1.6093471050262451,1.0132351936575362e-05,0.06370395712269233,0.014431173897113812,True,True,0.0008566178712434659,0.004058629046425056,0.0005391145530218337,9.892884773650528e-14,1.2091050148010254,0.06370395712269004,0.03667878450724466,0.09063791163324873,True,True,0.4494444444444445,0.26327777777777783,0.6277777777777778,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,28,6,10,1,0.03,0.5,0.05,2.4125764844490352e-18,0.034533843502124524,True,0.9404847621917725,0.062218651641829915,0.03277261154055525,0.01757494938534411,True,True,0.0008594015988722507,0.0021404556078173913,0.0008406963778049551,8.10377601895695e-07,1.6104724407196045,0.03277261154056196,0.010567756033510792,0.05220065499307712,True,True,0.2505555555555556,0.03329166666666672,0.4472638888888888,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,29,6,10,1,0.03,0.5,0.05,5.037789732828033e-17,0.033853134887931,True,1.060068130493164,1.1877199688272275e-06,0.03629618502587736,0.007471924968010927,True,True,0.0009525685761128374,0.0007923176585984191,7.223213057147706e-05,5.673605998624475e-07,1.878861427307129,0.03629618502587832,0.017239359170933093,0.057345300168749135,True,True,0.47611111111111115,0.30768055555555557,0.643888888888889,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,30,6,10,1,0.03,0.5,0.05,1.1739145332835018e-59,0.0651864203789407,True,1.9475014209747314,1.0002917008763483e-08,0.0593470620856768,0.010356025514605557,True,True,0.0008671472070085613,0.0013062122580851194,0.00023502707267663016,6.713560813948993e-07,1.63853120803833,0.05934706208567797,0.04233218222898735,0.08008204179248606,True,True,0.5905555555555555,0.41376388888888893,0.7411388888888888,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,31,6,10,1,0.03,0.5,0.05,9.913242981678529e-52,0.05761672669184091,True,0.5701043605804443,5.495405267580625e-16,0.06688406006468617,0.008257279777772793,True,True,0.0007937861975835437,0.0032108092188326727,0.00012516938822689075,1.5909402126869573e-05,1.2560973167419434,0.06688406006468604,0.043083550305281396,0.09425300585702635,True,True,0.5361111111111112,0.3626805555555556,0.6944722222222222,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,32,6,10,1,0.03,0.5,0.05,1.1103063201960585e-19,0.03914604465605906,True,0.9402084350585938,0.061827319899425935,0.0392458522108566,0.021014820803998007,False,True,0.0008989649490389349,0.0027431018610305385,0.0012349715853683166,1.5825824638196288e-06,1.9985287189483643,0.0392458522108479,0.01730954888523201,0.06641150473911454,True,True,0.41333333333333333,0.22887500000000002,0.593986111111111,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,33,6,10,1,0.03,0.5,0.05,1.443145911715646e-36,0.05500385567336326,True,1.7643718719482422,0.012311179820726917,0.05249844588764789,0.020973396528265645,True,True,0.0009270691422287055,0.0029514388231083643,0.001226943171572739,1.5896932898176681e-06,2.186044454574585,0.05249844588764813,0.031828182194922484,0.07698858491306003,True,True,0.35333333333333333,0.15276388888888884,0.5389305555555556,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,34,6,10,1,0.03,0.5,0.05,1.2118830325142073e-31,0.05487832050233305,True,1.7620494365692139,0.005176391151929793,0.05521668550669263,0.01974953814764522,True,True,0.0008993911565683418,0.001375882215077575,0.001080193655478888,5.807905111939571e-07,1.2142717838287354,0.05521668550667986,0.010044550543640248,0.09773514113246055,True,True,0.4577777777777778,0.2505277777777778,0.64225,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,35,6,10,1,0.03,0.5,0.05,1.8375373244898805e-08,0.024725959887315647,True,1.9070162773132324,0.09150761895002847,0.033338199805523015,0.01975599274218159,True,True,0.0009134947924247187,0.0018342146479201319,0.001079548268444994,4.507057482750756e-07,1.1574287414550781,0.033338199805522266,0.002905552019369267,0.06003523780180399,True,True,0.21222222222222226,-8.333333333332913e-05,0.4062222222222221,False
M6_S10_R1_sma0.03_rho0.5_beta0.05,36,6,10,1,0.03,0.5,0.05,1.2060148284163423e-12,0.03162120074297584,True,2.0724375247955322,0.00338493660727542,0.03589234402018721,0.012248150841734895,True,True,0.0010316828026851069,0.0043146069012644055,0.00034688331685715773,9.639873440861825e-06,1.1997907161712646,0.03589234402018637,0.008162278930030777,0.06673303519426382,True,True,0.24888888888888894,0.04162500000000002,0.4345138888888888,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,37,6,10,1,0.03,0.5,0.05,2.2335437223547342e-30,0.0527948887825118,True,2.2664895057678223,0.026645893611971498,0.06201157473178018,0.027975149335701176,False,True,0.0008730943771439744,0.004277911285808746,0.0022605175033494746,2.253220295502442e-05,2.2968006134033203,0.06201157473177008,0.030606599125714562,0.09555833453185257,True,True,0.4583333333333333,0.25775000000000003,0.6344999999999998,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,38,6,10,1,0.03,0.5,0.05,5.318985123578471e-16,0.03639575452891143,True,2.191030979156494,0.19188536208644502,0.03573321048178883,0.027381309220137248,True,True,0.0008524415445606953,0.0042596236239331045,0.0021639641293697723,1.3773618216951566e-05,1.1255724430084229,0.035733210481781255,0.0019978473760600187,0.0628900831562327,True,True,0.25555555555555554,0.063875,0.46168055555555554,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,39,6,10,1,0.03,0.5,0.05,2.4498696408831133e-28,0.04340421165977085,True,1.5499815940856934,0.0002089439259214908,0.047309104716489365,0.012758830391265536,True,True,0.0008267005842429366,0.001648316016288645,0.00040569320043496495,1.2808959272792646e-05,1.2510147094726562,0.04730910471649094,0.026736593653705495,0.06648218091636623,True,True,0.4288888888888889,0.24554166666666663,0.6013055555555554,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,40,6,10,1,0.03,0.5,0.05,1.7069797729578462e-48,0.060082128956218256,True,1.990335464477539,2.9485847318331503e-06,0.07016873416641242,0.015011380370343516,True,True,0.0008851902457542012,0.0018131142364585196,0.000587505597294018,2.5953664559072694e-06,1.393430471420288,0.07016873416641885,0.05055552371075583,0.09106636443093954,True,False,0.538888888888889,0.3766111111111112,0.6928055555555555,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,41,6,10,1,0.03,0.5,0.05,5.769335849916114e-20,0.03876653584248645,True,1.9981310367584229,0.004612097006150801,0.0375416316204637,0.013251792535746171,True,True,0.000881213220873265,0.004872881348974397,0.00043870869414405376,8.916798868945038e-06,1.1257884502410889,0.03754163162046449,0.007416766372618215,0.07153895336090076,True,True,0.2911111111111111,0.09499999999999997,0.47905555555555546,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,42,6,10,1,0.03,0.5,0.05,1.0252721619309125e-32,0.04885166040210577,True,1.2412245273590088,3.5220672246354644e-09,0.054324051667379275,0.009199349387053364,True,True,0.0009191986999629792,0.0016329200651649934,0.0001619642174389387,1.2424496558733051e-05,2.017058849334717,0.05432405166737975,0.030214568154469705,0.07829925033881135,True,True,0.5316666666666667,0.3438611111111111,0.6850277777777778,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,43,6,10,1,0.03,0.5,0.05,7.412707902291641e-25,0.04038132498992718,True,1.8702585697174072,2.2611377236995435e-09,0.039522163464313316,0.006611444018977077,True,True,0.000898967244332806,0.001232594613043722,4.12368516149213e-05,5.397011797877474e-06,0.8033215999603271,0.03952216346431308,0.01517935115825368,0.05928747516745982,True,True,0.5038888888888888,0.32488888888888884,0.6627777777777777,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,44,6,10,1,0.03,0.5,0.05,1.998165667742824e-27,0.0435355186505897,True,1.5951664447784424,8.755658503218543e-05,0.044378038623371675,0.011313091832269223,True,True,0.0008409709227848183,0.0017726286344300762,0.00029986104813757043,2.346991488437514e-06,0.8417637348175049,0.044378038623369864,0.02274423471156062,0.06630257796795778,True,True,0.46611111111111114,0.2771805555555556,0.6500138888888888,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,45,6,10,1,0.03,0.5,0.05,1.6832645058361446e-46,0.05574783603615514,True,1.6940736770629883,8.697280200605747e-13,0.05179891523628872,0.007244915586541472,True,True,0.0008779094872605414,0.0015334544450099304,6.967545684228014e-05,3.339649183801968e-06,1.664527177810669,0.05179891523628782,0.030174697606554293,0.0737683230752645,True,True,0.5261111111111112,0.33993055555555557,0.6916666666666667,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,46,6,10,1,0.03,0.5,0.05,1.4048087491796364e-26,0.04381891680880503,True,0.9947350025177002,2.4887229898519757e-05,0.04512069304678369,0.010702708816248973,True,True,0.0009078009763077356,0.0009520255544995459,0.0002528638303854647,1.9468055573309816e-05,1.0593643188476562,0.045120693046782914,0.016400813050801977,0.0727071416492166,True,True,0.51,0.33109722222222226,0.6683333333333332,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,47,6,10,1,0.03,0.5,0.05,4.539747164281432e-57,0.06250639483504454,True,1.5708796977996826,1.2349033838323456e-07,0.058687649416270686,0.011097739343745992,True,True,0.0008145271853993024,0.001701577148540457,0.00028802673708522053,2.738550028054181e-06,2.0586435794830322,0.05868764941627051,0.03427871610934255,0.0824985118509682,True,True,0.5438888888888889,0.3732222222222222,0.7022361111111112,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,48,6,10,1,0.03,0.5,0.05,3.2268864216331024e-45,0.05701930829857878,True,1.4236185550689697,2.3951429047141353e-12,0.06447864263800812,0.009199013801441582,True,True,0.0008948436432539427,0.0010142013178075274,0.00016438120043195273,2.3932735043854454e-06,0.7389144897460938,0.06447864263801083,0.04333200466108395,0.08728102851654236,True,True,0.7472222222222222,0.6183333333333334,0.861125,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,49,6,10,1,0.03,0.5,0.05,1.0159350725037155e-50,0.0578717176365663,True,1.2805447578430176,4.744680961696906e-06,0.05981059552285309,0.013071149848486124,True,True,0.0008244948937316058,0.0007683340842820107,0.00043011538571156513,1.0417896235738655e-06,2.0078938007354736,0.059810595522851416,0.03693015819129326,0.08089417177510717,True,True,0.6466666666666667,0.49719444444444444,0.78,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,50,6,10,1,0.03,0.5,0.05,7.868739928412932e-24,0.03909904867327417,True,1.1520233154296875,9.108736234076841e-07,0.03361888964234523,0.00684705730122325,True,True,0.0008803643284535723,0.001080670560176784,5.261014821334517e-05,8.198651058349458e-06,0.8899202346801758,0.033618889642345356,0.01380463688113558,0.051931268208392944,True,True,0.3977777777777778,0.19993055555555553,0.5745277777777777,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,51,6,10,1,0.03,0.5,0.05,5.047144909036493e-31,0.0529845587738231,True,1.9436182975769043,0.020626924144435635,0.05207001646809085,0.022494931355693835,True,True,0.000980132647259425,0.002754639328794972,0.0014200525453663055,4.6949308760865345e-07,1.616342544555664,0.052070016468092506,0.0181198688434165,0.0831553018183864,True,True,0.33944444444444444,0.12609722222222217,0.5400416666666666,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,52,6,10,1,0.03,0.5,0.05,8.712199341226835e-05,0.016873960862492998,True,1.7993240356445312,0.03511745113234632,0.022597052047140433,0.010724744259994092,False,True,0.0010073519939700329,0.0013158845381464458,0.0002443252189298214,8.653634191558205e-07,2.008662462234497,0.022597052047139972,-0.0007618549905274283,0.04455650491930763,False,False,0.25555555555555554,0.044986111111111095,0.44890277777777776,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,53,6,10,1,0.03,0.5,0.05,1.0700860007708819e-33,0.05050244093106947,True,1.8793582916259766,6.75827220258454e-05,0.052489091115114433,0.013172859083351219,True,True,0.0009608546977614453,0.005991205461050984,0.0004244871795133441,1.4584050659147595e-05,2.2305521965026855,0.05248909111511484,0.03369221704599503,0.07351607567169208,True,True,0.40277777777777773,0.1883194444444444,0.5805833333333332,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,54,6,10,1,0.03,0.5,0.05,2.5445861512825384e-24,0.04038307126498553,True,0.43164730072021484,9.499386766764222e-05,0.03675489719676326,0.00941700368899646,True,True,0.0008578879376125625,0.0012353937686152752,0.0001802510816744668,1.0332363430874632e-05,1.00858736038208,0.036754897196763565,0.015457790099515874,0.058450108095988586,True,True,0.45166666666666666,0.2805555555555555,0.6238888888888889,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,55,6,10,1,0.03,0.5,0.05,1.5064672351243155e-54,0.06398001120919165,True,2.012382745742798,9.536481366138981e-09,0.06440922340380753,0.011223517792134857,False,True,0.0009024865229172016,0.0015040260407643692,0.000287653402599391,3.945608486051963e-06,1.8617229461669922,0.06440922340380892,0.037314605144072956,0.09057467065420303,True,True,0.5694444444444444,0.41325,0.7283472222222221,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,56,6,10,1,0.03,0.5,0.05,6.030579552905026e-31,0.05177146934997916,True,1.8158009052276611,0.0005489717336557258,0.05184110513512277,0.015001847770788246,True,True,0.0009540248940000471,0.001693305586982863,0.000579763820213745,7.150606076189626e-07,0.7563774585723877,0.05184110513512695,0.02318732029669621,0.0832282904632706,True,True,0.49,0.30720833333333336,0.6489027777777777,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,57,6,10,1,0.03,0.5,0.05,2.4845438352620978e-33,0.04879597977701166,True,0.7498984336853027,6.387222050412754e-06,0.04345688184472415,0.00962894980551777,True,True,0.0009428935210485576,0.0012587892546095263,0.0001838606709666858,2.656976778682561e-06,0.910966157913208,0.043456881844724765,0.019127083364811708,0.0704577852972131,True,True,0.47055555555555556,0.26887500000000003,0.6417083333333332,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,58,6,10,1,0.03,0.5,0.05,0.06942316043885852,0.007409137385848156,True,2.0641448497772217,0.6221111138092326,0.006596172043671266,0.013383444583183848,False,True,0.0008725226300848525,0.001387700106356332,0.00045009750372496267,6.980576027585252e-06,1.977884292602539,0.00659617204367149,-0.01616641045899597,0.0248002707042622,False,False,0.12999999999999995,-0.08783333333333329,0.3273194444444444,False
M6_S10_R1_sma0.03_rho0.5_beta0.05,59,6,10,1,0.03,0.5,0.05,7.106659946739852e-12,0.03215632732787019,True,1.7781739234924316,0.17020423147403674,0.024348961298058722,0.017752906640495947,True,True,0.0009411054766911967,0.0024203672967653724,0.0008513865348893714,1.1621971911932217e-05,0.7345695495605469,0.024348961298056592,-0.015325869644005173,0.05782678032176581,False,True,0.35555555555555557,0.14887499999999995,0.5466666666666666,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,60,6,10,1,0.03,0.5,0.05,2.0321324443291707e-25,0.04261188603628795,True,0.8498139381408691,0.00037833084005143067,0.040495916453440264,0.011392040141007548,True,True,0.0008661456117819981,0.004690553613052989,0.000302721174544785,1.6135043255186837e-05,0.8818953037261963,0.040495916453440674,0.01584342197918343,0.06939289052953397,True,True,0.2988888888888889,0.10381944444444448,0.4983888888888888,True
M6_S10_R1_sma0.03_rho0.5_beta0.05,61,6,10,1,0.03,0.5,0.05,3.2754383177125674e-58,0.06256292431361954,True,1.027681827545166,3.802039070738829e-08,0.06173005471997823,0.011224037074151145,False,True,0.0008040891875503488,0.0017073303838820225,0.00029752810597071487,3.586960398332984e-06,1.8738415241241455,0.061730054719978215,0.038912457612478225,0.08348836469605571,True,True,0.5355555555555556,0.3615972222222222,0.6872499999999999,True
