cond,i,M,S,R,s_ma,rho,beta,shared,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e1b_p,e1b_coef,e1b_se,e1b_converged,e1b_ok,e1b_method,e1b_llf_gap,t_e1b,e1a_p,e1a_coef,e1a_se,e1a_converged,e1a_ok,e1a_method,e1a_llf_gap,e1a_vc_model,e1a_vc_path,e1a_vc_persona_path,t_e1a,e2_est,e2_lo,e2_hi,e2_reject,e2_covers
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,14,6,19,1,0.0,0.0,0.05,False,2.1807085370501146e-10,0.04902637564656274,0.0077230689994452805,True,True,0.0033998102953876398,0.0020812280319227145,3.4283678332356225e-13,0.0001027300088549736,4.7891340255737305,2.1843912253361061e-10,0.04902637564656124,0.007723384906112258,True,True,powell,0.0003326007563373423,8.459545612335205,7.628599888230815e-39,0.049026375646563404,0.0037608238988769984,True,True,powell,18.282844615017893,6.3005190825883944e-06,5.988514497233249e-05,1.152714510113756e-13,11.947269439697266,0.04902637564656499,0.036178541165527746,0.06055620145660544,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,15,6,19,1,0.0,0.0,0.05,False,2.1594373609713889e-10,0.05121488531093667,0.008065906116879127,True,True,0.0037083506459993252,0.0024530024534743793,1.7466948357166963e-10,0.00012942386914683416,2.4627323150634766,2.1592532133721176e-10,0.051214885310931664,0.008065889450709109,True,True,powell,1.3225857856014045e-05,5.774851083755493,1.229419225947904e-39,0.051214885310935404,0.003887407617027949,True,True,powell,0.012647518366065924,1.3677612534497858e-13,3.279567785037271e-05,7.568922753298792e-05,15.496995210647583,0.051214885310935876,0.04038996058401409,0.061749224554109965,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,16,6,19,1,0.0,0.0,0.05,False,3.165921042646857e-09,0.049591952302507736,0.00837312218395555,True,True,0.003954220614241486,0.0021564084802670747,2.210650888587447e-06,0.0003864458759699601,2.3092124462127686,3.0597351968319083e-09,0.04959195230250987,0.008365204731483467,True,True,powell,1.7815329520744854,6.016093015670776,1.7421923997291696e-46,0.04959195230251483,0.0034641289223708398,True,True,powell,17.137535992048242,1.7763817317889435e-07,3.1693372881264795e-05,1.1806304840762178e-13,13.652435064315796,0.049591952302511184,0.03900728326255812,0.058596508812410325,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,17,6,19,1,0.0,0.0,0.05,False,1.8355063777069977e-10,0.05359101242694417,0.008407081492673248,False,True,0.003909989402194415,0.0035434015368223104,6.248141768352998e-06,0.00030112760944920306,3.86619234085083,9.659356910422565e-11,0.053591012426941066,0.008280199685108456,True,True,powell,0.4482306730860728,7.01680064201355,3.114104493020886e-48,0.05359101242694448,0.0036723892944390633,True,True,powell,14.021457970875417,1.6509234549757293e-06,4.6977933146260384e-05,2.2467686586026265e-13,12.41718339920044,0.053591012426941836,0.043459893376531264,0.06382067046409141,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,18,6,19,1,0.0,0.0,0.05,False,0.00014586387470789713,0.04678986139665559,0.012319580894693018,False,True,0.0033120196907791017,0.0010722265421324484,0.0002809993944321677,0.00021983898558209264,4.60585618019104,8.016949283020615e-10,0.04678986139665088,0.00761480405905023,True,True,powell,5.595103435978217,8.268556594848633,1.325670556751619e-39,0.046789861396655044,0.00355306580141219,True,True,powell,12.535097266535558,1.029157186317768e-06,1.0128444499856495e-05,3.829863035878242e-05,13.074268579483032,0.046789861396654586,0.037252908912921004,0.05679485076010931,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,19,6,19,1,0.0,0.0,0.05,False,1.1530005185522721e-08,0.047171165472196845,0.008266167786310251,True,True,0.0038201188441290813,0.0024827980604016663,3.929703081193548e-06,0.00021910244092432243,5.069275140762329,7.774141910214626e-09,0.04717116547219692,0.00817059554756297,True,True,powell,0.3731656245081467,8.333144664764404,2.0001915186779812e-36,0.04717116547219527,0.0037424753861668224,True,True,powell,14.949973909932169,6.817436695762469e-06,5.761414842941746e-05,2.4029380976054786e-13,11.824500799179077,0.047171165472196575,0.03607345520687694,0.05748409413598308,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,20,6,19,1,0.0,0.0,0.05,False,1.3373770041980436e-10,0.05332750452248883,0.008302766459553062,False,True,0.0037836956573083233,0.001048810637375124,7.665915945189202e-06,0.00014465458985425095,5.0414814949035645,5.844115519326828e-11,0.053327504522487586,0.008144499283517173,True,True,powell,1.0469047309325106,8.912835597991943,7.760265300734892e-48,0.05332750452248611,0.003670028293653029,True,True,powell,12.134350465420084,1.9828523647668173e-06,5.97866062952888e-05,4.1450234807010195e-06,14.444309711456299,0.053327504522487586,0.04297411718841341,0.06336016208175718,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,21,6,19,1,0.0,0.0,0.05,False,0.0012066832875968325,0.05031526372679921,0.015542375252109424,True,True,0.0035408745489479403,0.0019836151910273,0.0005383344670664864,0.00047240457712036435,2.3125391006469727,2.1175981063352562e-10,0.05031526372679417,0.007920469561588062,True,True,powell,8.338573369636379,6.032355546951294,1.2659887695350249e-40,0.05031526372679894,0.0037703338064329264,True,True,powell,9.177025703884738,1.1965526056679127e-13,3.906993872831543e-05,3.708161093045862e-05,10.185185194015503,0.050315263726800355,0.04125258290229623,0.059236919905140434,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,22,6,19,1,0.0,0.0,0.05,False,5.1707440712583866e-08,0.045778937362951355,0.008406998260532738,False,True,0.003941192265774202,0.0014740470460615305,4.601687374958633e-06,0.00017443904146318662,5.731854200363159,3.915808589107956e-08,0.04577893736295055,0.008331612278663735,True,True,powell,0.4491960401396682,9.869909048080444,2.3839856395640706e-41,0.04577893736295114,0.0033988629570796776,True,True,powell,16.537079240205685,1.2392971509247209e-06,3.331652802433192e-06,3.133727270088959e-05,10.931979417800903,0.045778937362952445,0.03811381411376136,0.05371781594210836,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,23,6,19,1,0.0,0.0,0.05,False,1.1641319694635411e-06,0.04819352062646648,0.009913003257602264,True,True,0.0040299120044071345,0.0031574393807551992,8.270226894480868e-05,0.0001451226986824462,3.5425336360931396,9.457883552668388e-09,0.04819352062646258,0.008395827948674646,True,True,powell,2.997104814961858,6.569703102111816,3.133816473582424e-53,0.048193520626467916,0.003138020142122379,True,True,powell,25.20416964001356,3.7102228416782726e-11,4.2842750282317343e-13,1.583067459813644e-05,10.813817262649536,0.04819352062646553,0.03914695780337128,0.05659082629469667,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,24,6,19,1,0.0,0.0,0.05,False,0.05959559791431421,0.04794316130892286,0.025450595436816874,False,True,0.0035023180962895253,0.0009567287308902335,0.0017588658928815721,0.00018071807240335893,4.487227439880371,8.929443797741596e-10,0.04794316130891143,0.00782431559548617,True,True,powell,9.640642658434444,7.512606859207153,1.603566952509421e-41,0.047943161308910826,0.0035518325480744326,True,True,powell,19.980086400347773,1.2643274527215492e-13,1.1843884727137434e-05,2.221135301584579e-05,13.126360416412354,0.047943161308910784,0.03607577072318883,0.05857777483977651,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,25,6,19,1,0.0,0.0,0.05,False,0.00018132113925495175,0.0443288936616122,0.01184089163960411,True,True,0.003358854153141178,0.0008401310751586475,0.00024383834692881008,8.712350315940998e-05,2.2135276794433594,4.893123701105605e-09,0.04432889366161367,0.007576595761221477,True,True,powell,10.661030314874552,6.129927635192871,1.3491869759293894e-31,0.044328893661615354,0.0037903594631913864,True,True,powell,11.605534558243107,1.1323310531819697e-13,6.163872196303441e-05,2.2609114004539726e-05,17.914146184921265,0.044328893661613564,0.0336935588973472,0.054760100383495214,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,26,6,19,1,0.0,0.0,0.05,False,7.160134685475815e-09,0.04676416083306486,0.008080724324481198,True,True,0.003705187134158286,0.001995229088584824,8.844676585458044e-07,8.205112726732445e-05,1.9392647743225098,4.983940068284698e-09,0.046764160833060425,0.007997007550297947,True,True,powell,2.2597391107178737,5.565436124801636,2.0151714047592442e-44,0.04676416083306529,0.00334466098954713,True,True,powell,20.354196730971807,1.9698420227631152e-06,5.596757721467702e-13,2.2513663142600263e-05,10.458498001098633,0.04676416083306422,0.03622686476957205,0.05739024005948222,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,27,6,19,1,0.0,0.0,0.05,False,3.1506721117204783e-10,0.05055342648772254,0.008035606697448681,True,True,0.003675985902551553,0.0011505343125463078,2.3998274870118316e-07,0.00023322245652955212,3.5511622428894043,3.0640505830905257e-10,0.050553426487722264,0.00803008563596021,True,True,powell,0.07621807568148142,7.010038375854492,1.0358237806067092e-57,0.050553426487721626,0.003157011638083512,True,True,powell,18.775667073319482,3.2220888515581154e-11,6.601667237836268e-13,7.427371339501661e-13,10.691286087036133,0.05055342648772196,0.042014743017265724,0.05877971441174654,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,28,6,19,1,0.0,0.0,0.05,False,0.03133074736538012,0.05183587434292101,0.024077831507691987,False,True,0.003744221641072663,0.0007159853544010008,0.0015421616134402073,0.00014614703891808583,4.486499071121216,1.5967568878419026e-10,0.05183587434293472,0.008104633749295272,True,True,powell,9.243971294314633,8.194443941116333,5.65918235593753e-40,0.051835874342934914,0.003917170741970159,True,True,powell,9.15266410838376,1.419848787775317e-06,6.119634322276427e-05,2.8231680991560405e-05,12.021152257919312,0.051835874342935455,0.03914596746325747,0.06336867107097632,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,29,6,19,1,0.0,0.0,0.05,False,2.382608401620703e-11,0.050889009761451276,0.007617637979217307,False,True,0.0033047312476101676,0.0010514334196195516,1.5200158880883565e-07,0.00021534174247956903,4.224580526351929,2.3827655472466027e-11,0.05088900976145809,0.0076176489999573984,True,True,powell,0.08660929261623096,8.307352781295776,3.0370429612372516e-53,0.05088900976145226,0.0033130925446404297,True,True,powell,12.957620207021591,7.128358431328809e-06,9.083237437393207e-07,7.839525118936902e-13,11.833601713180542,0.05088900976145252,0.0394513209107068,0.061540163689304955,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,30,6,19,1,0.0,0.0,0.05,False,1.4595914938824547e-09,0.04698426389829968,0.007767577899590653,True,True,0.0033800487854376143,0.0016230964485463737,3.1084947819093466e-06,0.00013533667943603148,4.835913419723511,1.0349507775173392e-09,0.04698426389830225,0.007697385932306569,True,True,powell,0.25151768042087497,8.063679695129395,4.83203744698212e-44,0.04698426389829947,0.0033754612294236526,True,True,powell,15.042750557113095,1.505060941645571e-13,2.889166419383819e-05,1.1512408108051072e-13,13.29651927947998,0.04698426389830169,0.036999708628661906,0.056344574784668304,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,31,6,19,1,0.0,0.0,0.05,False,9.056234577403408e-10,0.049804231153725044,0.008131020221046717,True,True,0.0037644602329382484,0.0015238203166074405,2.1098356111394113e-07,0.00017824283804617207,2.337033748626709,8.985373909185524e-10,0.04980423115373017,0.008129360466150088,True,True,powell,0.03458877647835834,5.842402458190918,4.201651245502052e-43,0.04980423115372578,0.0036184649473471023,True,True,powell,15.212052018684744,1.738768401599987e-13,4.917504794681815e-05,1.263474645129479e-13,10.70730471611023,0.049804231153726154,0.04049639729923031,0.05961555699607029,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,32,6,19,1,0.0,0.0,0.05,False,1.4204500083918767e-06,0.04945643466135137,0.010256173679202958,False,True,0.003615407589970509,0.001425258227266618,0.00012528268561550008,0.00019337861691134118,4.715588331222534,4.822019562651699e-10,0.0494564346613503,0.00794507702004106,True,True,powell,3.868245929794739,8.648122310638428,1.4858566436230329e-38,0.04945643466135533,0.0038086976910944727,True,True,powell,13.786882587478658,3.6571326312223076e-06,7.051183999680027e-05,1.1959567216041098e-13,12.890207529067993,0.04945643466135299,0.03904779138705585,0.061021839664259246,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,33,6,19,1,0.0,0.0,0.05,False,0.03913151695262946,0.05176283854189261,0.025093468890855074,True,True,0.0037119095563601127,0.0012285325670115983,0.0016936828820677979,0.00020155025173168394,4.693594694137573,1.3984411847333114e-10,0.05176283854189273,0.008067695586349505,True,True,powell,9.581468050113472,8.465017795562744,2.1966917553486293e-39,0.051762838541894986,0.003942128711523792,True,True,powell,12.99378771310353,1.2502316614875345e-13,8.689526755622269e-05,1.293428467162517e-13,18.08160090446472,0.051762838541893536,0.03959805086061111,0.06384868676683332,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,34,6,19,1,0.0,0.0,0.05,False,3.776967057439379e-10,0.04953346280156038,0.007908932760776043,True,True,0.0035606352542829406,0.003726484666399626,2.5179675484152903e-07,4.971748040391698e-05,2.679903030395508,2.888824003528643e-10,0.04953346280155594,0.00785667986468505,True,True,powell,1.2537389267445178,5.905760765075684,1.8297740104808324e-48,0.04953346280155549,0.003385935548986044,True,True,powell,18.5163159310664,1.6118329474777506e-13,2.5324364067891533e-05,1.2117401623662006e-13,13.572020053863525,0.049533462801559944,0.04022293016131977,0.05842269668535848,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,35,6,19,1,0.0,0.0,0.05,False,1.349048671307189e-10,0.053253280740862,0.0082929176460245,True,True,0.003795707333150403,0.0019435743261616775,6.543379085426666e-06,0.0003097872523799537,2.4788784980773926,7.823325342747572e-11,0.053253280740862385,0.008187825468839461,True,True,powell,1.3638999179997882,5.953135251998901,4.443888934505583e-48,0.053253280740859374,0.0036553261773337835,True,True,powell,8.950236540069909,1.654643180589859e-06,2.6630854940341453e-05,3.890399087033089e-05,11.769703149795532,0.05325328074086221,0.044535545227461275,0.06275824819162795,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,36,6,19,1,0.0,0.0,0.05,False,3.1242824703593855e-09,0.04700834604725189,0.007933990252289684,True,True,0.0035877832551879435,0.002438483341599216,1.3906328780223003e-08,7.561003330680881e-05,3.321293354034424,3.12302765385258e-09,0.04700834604724448,0.007933901854566517,True,True,powell,0.0020821716748287145,6.6181745529174805,2.0439824193347173e-43,0.04700834604724946,0.0034024828950066015,True,True,powell,23.84831422541265,1.3573128447850802e-13,1.0390121986482554e-05,1.7931207247308773e-05,12.493775129318237,0.04700834604724938,0.038608957771803475,0.05509525420703687,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,37,6,19,1,0.0,0.0,0.05,False,3.6423084130543857e-09,0.048595872597256395,0.008237050253547588,False,True,0.0036395193847873087,0.0013082270120584453,1.1993338807485619e-05,0.00014644841483827436,6.603001117706299,1.3139548376801236e-09,0.04859587259725672,0.008011609988256249,True,True,powell,0.9191029053185957,10.380186080932617,1.0665041437945397e-29,0.04859587259725489,0.004293607894631729,True,True,powell,0.023473389347145712,7.360434464916983e-06,0.00013026224141747742,7.3777325808321105e-06,12.666399717330933,0.04859587259725677,0.036842657302076205,0.06001657639202176,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,38,6,19,1,0.0,0.0,0.05,False,0.00022149175505371184,0.05448578231820581,0.014753193457550147,False,True,0.003510038103512477,0.002863892883762174,0.00046823130403440653,0.0003283666982570746,5.715716600418091,4.071809098729175e-12,0.0544857823182087,0.007857015648606327,True,True,powell,6.8395108920449275,8.655212163925171,1.2271819015345766e-49,0.05448578231820974,0.0036785135726020188,True,True,powell,20.165171746367605,1.2410302078174607e-13,5.116631511642607e-05,1.4120977378951436e-13,13.590800285339355,0.05448578231820749,0.04508413160781887,0.06422093326481063,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,39,6,19,1,0.0,0.0,0.05,False,4.63075804003668e-08,0.05319225378428498,0.009733373104994442,False,True,0.0036736780964380425,0.004788204052086395,9.086417724318133e-05,0.00022767048198056377,4.762197256088257,3.8384873985964215e-11,0.05319225378428304,0.008047018470044683,True,True,powell,3.609909997718205,6.931635618209839,1.8081636654725733e-60,0.0531922537842817,0.003242757043665254,True,True,powell,11.30718538998417,1.103548592801941e-13,2.375959435993871e-05,6.046418313029994e-12,12.250232219696045,0.05319225378428351,0.04201491403239585,0.06509035698806057,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,40,6,19,1,0.0,0.0,0.05,False,0.001003562562631456,0.0493517617328616,0.015002696605350141,True,True,0.003849371388877207,0.0008190345822209183,0.000472644222145082,9.477921165931933e-05,1.8065857887268066,1.2081055239503282e-09,0.049351761732854826,0.008118181976448615,True,True,powell,11.200236879629756,5.521533966064453,5.503035868007933e-50,0.049351761732861064,0.0033198393943726944,True,True,powell,11.691632599037803,1.1744998792443323e-13,2.924317421896958e-05,1.4035999235147113e-13,12.50926160812378,0.049351761732858136,0.03946527367984622,0.05809920797439781,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,41,6,19,1,0.0,0.0,0.05,False,4.974351359419362e-11,0.05086975455984324,0.00774072812693744,True,True,0.003381809856138631,0.001436719295062314,1.766623377108676e-06,0.00012442417827988203,3.4976704120635986,3.799279046988114e-11,0.050869754559844445,0.00769389781659381,True,True,powell,0.19654774975333567,7.2255096435546875,1.306521112492185e-55,0.0508697545598437,0.0032381974745478437,True,True,powell,17.490933981925764,1.6543955879136586e-13,1.0138531680028383e-05,1.1811383383031397e-13,13.091251134872437,0.05086975455984017,0.0404136629625158,0.06108143323836516,True,True
M6_S19_R1_sma0.0_rho0.0_beta0.05_modelspecific,42,6,19,1,0.0,0.0,0.05,False,1.0097643975827321e-10,0.05483805796176327,0.008481665893868473,False,True,0.0038395717251824245,0.0014156074110690422,1.3733246627601547e-05,0.00012161945989746279,3.725085735321045,2.1171119316600338e-11,0.05483805796176516,0.008187583485759927,True,True,powell,1.0847026656992966,7.26795768737793,2.714756212995462e-67,0.054838057961760826,0.003164043219507117,True,True,powell,22.329810319633452,1.933528481691574e-11,1.6695131624075646e-13,3.0181926958470496e-13,10.650492191314697,0.054838057961762145,0.0472200191932514,0.06371567748140405,True,True
