persona,scenario,seed,policy,mcr_0.05,band_mas,turnover,cost_paid,return_pct,mdd_pct,coverage_0.05
ISFJ,flat,5,mandate_conditional_oracle,0.0004985226247259833,0.0006629421423665888,0.10873406441190568,0.5436703220595283,-1.7445473783303855,-2.1312093046547242,0.05
ISFJ,flat,6,L5_full,0.0959974093328646,0.0006204984589153597,0.48091291258162694,2.4045645629081345,4.564202518075322,-7.732465190348092,0.115
ISFJ,flat,6,L5_price_only,0.10469125538149557,0.0006204803019177311,0.47727737137793863,2.3863868568896938,5.684692225409771,-6.7439005777240935,0.115
ISFJ,flat,6,L5_level_free,0.03503855327208921,0.001453124144685604,0.7964772553253273,3.982386276626637,8.807291415449981,-7.732465190348092,0.115
ISFJ,flat,6,always_hold,0.1120392423067359,0.0,0.0,0.0,3.2437695624690788,-6.694213152150141,0.115
ISFJ,flat,6,constant_mix,0.10257221828455737,0.0,0.19089407302785782,0.9544703651392892,3.924263940664141,-6.739237500074768,0.115
ISFJ,flat,6,v_oracle,0.4130434782608695,0.475,3.954782944901387,19.773914724506938,50.132462342883535,-14.208640011210182,0.115
ISFJ,flat,6,mandate_conditional_oracle,0.0023095423599653886,0.0016327116021216442,0.9562716405896236,4.781358202948118,12.042501847488317,-5.3224447170651334,0.115
ISFJ,flat,7,L5_full,0.04283080050644024,0.0004942475486803123,0.15316941709774393,0.7658470854887196,-2.1260655451526556,-3.846201528894111,0.13
ISFJ,flat,7,L5_price_only,0.0797251810903647,0.0013514812896619382,0.4820899545984721,2.4104497729923606,2.647802205723071,-5.55333271588534,0.13
ISFJ,flat,7,L5_level_free,0.018301038427199733,0.0013170594637322642,0.45255362812273486,2.2627681406136744,1.098221673976485,-6.0159846271099715,0.13
ISFJ,flat,7,always_hold,0.10747467606066582,0.0,0.0,0.0,-1.517360970192294,-4.428688933859104,0.13
ISFJ,flat,7,constant_mix,0.1014129129640983,0.0,0.14432918617218893,0.7216459308609446,-1.0466816614204122,-4.625498976844556,0.13
ISFJ,flat,7,v_oracle,0.21538461538461534,0.05399999999999999,1.95598508736293,9.77992543681465,15.540709481924853,-7.493596834949656,0.13
ISFJ,flat,7,mandate_conditional_oracle,0.004011509120762343,0.0003776545256744063,0.3695003934164253,1.8475019670821269,1.2559193316082462,-4.914391753581637,0.13
ISFJ,flat,8,L5_full,0.09088644065172952,0.0012359554873439223,0.7968598349268575,3.984299174634288,12.501912943071636,-4.054900945508688,0.37
ISFJ,flat,8,L5_price_only,0.024859350524147582,0.001730852145027353,1.3950771714257701,6.9753858571288525,17.44303690111697,-5.150153329818286,0.37
ISFJ,flat,8,L5_level_free,0.07668738626739655,0.0014724920714147766,1.318655157880659,6.593275789403295,13.935535480482454,-5.150153331004925,0.37
ISFJ,flat,8,always_hold,0.11042144501250233,0.00010919908799487871,0.0,0.0,9.774836328880987,-11.394673751511409,0.37
ISFJ,flat,8,constant_mix,0.09984160551648477,0.0,0.4083398075256789,2.041699037628394,10.747175821470979,-8.301719876806002,0.37
ISFJ,flat,8,v_oracle,0.3513513513513514,0.25949999999999995,6.13494101096705,30.674705054835247,75.10158744035051,-17.160978970784956,0.37
ISFJ,flat,8,mandate_conditional_oracle,0.0035526489223994396,0.0012851525587410366,1.3646061661400142,6.8230308307000715,19.744835794482896,-6.6195614368994455,0.37
ISFJ,flat,9,L5_full,0.09905108017644308,0.0008104402125798559,0.2655978209544097,1.3279891047720485,-1.2973002994600913,-5.959028571315306,0.185
ISFJ,flat,9,L5_price_only,0.036850825225602145,0.001060606428092484,0.5488989215050799,2.7444946075253993,0.5097425617486495,-6.663274487739102,0.185
ISFJ,flat,9,L5_level_free,0.034147843438339834,0.0011896358904271195,0.3411816108520037,1.7059080542600187,-0.8763732711461136,-6.678405620430839,0.185
ISFJ,flat,9,always_hold,0.12267139015175277,0.0,0.0,0.0,-2.493067507631952,-5.584229408755292,0.185
ISFJ,flat,9,constant_mix,0.09905108017644308,0.0,0.15676202833311179,0.783810141665559,-1.9879456321858946,-5.959028571315306,0.185
ISFJ,flat,9,v_oracle,0.5216216216216215,0.498,1.1971877497593424,5.985938748796712,0.8707032219427591,-21.014757614768687,0.185
ISFJ,flat,9,mandate_conditional_oracle,0.002953260669049296,0.0015132107176787173,0.4486284356656615,2.2431421783283083,-0.36872901380587964,-6.469969007831389,0.185
ISFJ,flat,10,L5_full,0.12123689730908407,0.001059237981142389,0.19240354641493226,0.9620177320746613,4.703274328350915,-1.9889811245693223,0.085
ISFJ,flat,10,L5_price_only,0.09748597155874925,2.388181462951236e-05,0.24990506319017786,1.2495253159508894,6.302740895829939,-2.9948844616480508,0.085
ISFJ,flat,10,L5_level_free,0.12123689730908407,0.001059237981142389,0.19240354641493226,0.9620177320746613,4.703274328350915,-1.9889811245693223,0.085
ISFJ,flat,10,always_hold,0.10612975917835085,0.0,0.0,0.0,5.94763621240173,-3.3591249782384924,0.085
ISFJ,flat,10,constant_mix,0.10393011560001165,0.0,0.14485059001319164,0.7242529500659582,5.90389530750981,-2.9948844616480508,0.085
ISFJ,flat,10,v_oracle,0.38235294117647056,0.311,2.47116274003884,12.355813700194199,22.88550650073642,-6.233982108385638,0.085
ISFJ,flat,10,mandate_conditional_oracle,0.0023488439813682408,0.0009528021142666004,0.6050818306952469,3.025409153476234,7.875070452495159,-2.8077512458458576,0.085
ISFJ,flat,11,L5_full,0.18665864143428884,0.0015402087801188974,0.1274720684963852,0.6373603424819257,1.338053278831186,-2.505433278122815,0.105
ISFJ,flat,11,L5_price_only,0.17376134451017305,0.0014818726348717615,0.13764701179211525,0.688235058960576,2.4502043568084275,-2.5055295465218785,0.105
ISFJ,flat,11,L5_level_free,0.10412515096038404,0.0,0.10214235671882686,0.5107117835941343,2.130848413403119,-4.879350239928904,0.105
ISFJ,flat,11,always_hold,0.10179660534806684,0.0,0.0,0.0,1.8380302374436441,-5.419945575462304,0.105
ISFJ,flat,11,constant_mix,0.10412515096038404,0.0,0.10214235671882686,0.5107117835941343,2.130848413403119,-4.879350239928904,0.105
ISFJ,flat,11,v_oracle,0.6714285714285713,0.6175,1.2052675829313164,6.026337914656581,13.812759720715494,-22.938226140515148,0.105
ISFJ,flat,11,mandate_conditional_oracle,0.0032530208241034714,0.001711662421795958,0.42379020373313886,2.1189510186656944,4.164070490873106,-7.226762098334238,0.105
ISFJ,flat,12,L5_full,0.1812624756436176,0.0012284362152258145,0.18153224135590076,0.9076612067795038,3.5340513908667326,-2.125118897422962,0.06
ISFJ,flat,12,L5_price_only,0.17390374908438186,0.00018578427363058773,0.18402363999369012,0.9201181999684506,4.01088669457943,-2.6521242692046476,0.06
ISFJ,flat,12,L5_level_free,0.021432646578711783,0.0002480788665513836,0.2212674411686751,1.1063372058433756,2.8717862733619315,-4.304713945349858,0.06
ISFJ,flat,12,always_hold,0.08984491506035847,0.0,0.0,0.0,2.286422358468676,-5.1323065799473655,0.06
ISFJ,flat,12,constant_mix,0.09853791781854533,0.0,0.11843416849791055,0.5921708424895529,2.613411421106626,-4.299928912316709,0.06
ISFJ,flat,12,v_oracle,0.6,0.1215,1.222021300752224,6.110106503761121,3.7511040755548564,-3.660015424249752,0.06
ISFJ,flat,12,mandate_conditional_oracle,0.0025518994314738344,0.0006436717608785053,0.3701188667064524,1.8505943335322619,2.6394346529406087,-2.1353612234300767,0.06
ISFJ,flat,13,L5_full,0.046710194998635164,0.0005343684997657281,0.8222080945974656,4.111040472987328,0.6451604711042114,-4.595886547848593,0.285
ISFJ,flat,13,L5_price_only,0.06956943902629287,0.00017376504678147457,0.22090558930846838,1.1045279465423419,-0.17076958674697718,-5.344177834957586,0.285
ISFJ,flat,13,L5_level_free,0.06956943902629287,0.00017376504678147457,0.22090558930846838,1.1045279465423419,-0.17076958674697718,-5.344177834957586,0.285
ISFJ,flat,13,always_hold,0.11132706083098942,0.0,0.0,0.0,-1.8569233882703484,-5.327167878482808,0.285
ISFJ,flat,13,constant_mix,0.1028906335566566,0.0,0.10751181579205345,0.5375590789602672,-1.514972092943756,-5.339080979011934,0.285
ISFJ,flat,13,v_oracle,0.3947368421052631,0.348,5.509719598586166,27.54859799293083,22.8257357597915,-10.689455413590432,0.285
ISFJ,flat,13,mandate_conditional_oracle,0.0019399658867329508,0.0019135356008119298,1.2065098827944816,6.032549413972407,3.91087175079754,-3.3921661783781865,0.285
ISFJ,flat,14,L5_full,0.10096365512596775,0.0,0.13217740820852567,0.6608870410426283,-2.9400814598272706,-6.556228048794099,0.08
ISFJ,flat,14,L5_price_only,0.001917958215357396,0.001218965237558455,0.45371425315514924,2.268571265775746,-0.8415152066855391,-7.247254953421034,0.08
ISFJ,flat,14,L5_level_free,0.18805873309807425,0.0009270263657727245,0.29164052805058926,1.4582026402529464,-2.060743603118498,-7.247254953421034,0.08
ISFJ,flat,14,always_hold,0.0863329717076599,0.0,0.0,0.0,-3.1869404627165365,-5.995943268385517,0.08
ISFJ,flat,14,constant_mix,0.10096365512596775,0.0,0.13217740820852567,0.6608870410426283,-2.9400814598272706,-6.556228048794099,0.08
ISFJ,flat,14,v_oracle,0.13749999999999998,0.26549999999999996,1.8821443610402908,9.410721805201455,8.160328885977087,-10.06111222552838,0.08
ISFJ,flat,14,mandate_conditional_oracle,0.0037917912302807347,0.0009998544168651866,0.36044904131958244,1.8022452065979127,-1.2312458517011904,-6.681878659880891,0.08
ISFJ,flat,15,L5_full,0.1238029540454077,0.000810229831650295,0.17584908553634107,0.8792454276817053,3.129761094884631,-2.8116500528664434,0.065
ISFJ,flat,15,L5_price_only,0.07818968796726049,0.001393340863306884,0.3846704671610416,1.923352335805208,4.0625333006656605,-3.567792391885616,0.065
ISFJ,flat,15,L5_level_free,0.03320791002180274,0.0021503165591755845,0.2749473869034111,1.3747369345170555,6.128728507928449,-4.607320777933676,0.065
ISFJ,flat,15,always_hold,0.10547270346194913,0.0,0.0,0.0,3.899468446071941,-3.5996623509128023,0.065
ISFJ,flat,15,constant_mix,0.10348884491845646,0.0,0.08550273281303064,0.42751366406515323,3.949147349948201,-3.1206452412860353,0.065
ISFJ,flat,15,v_oracle,0.6076923076923078,0.552,3.339002374901557,16.695011874507788,40.76961906445107,-7.237186948959062,0.065
ISFJ,flat,15,mandate_conditional_oracle,0.002160113991387158,0.0015495129567613625,0.6275846780570892,3.137923390285446,8.990186929667399,-3.0827493695659736,0.065
ISFJ,flat,16,L5_full,0.024354788513321287,0.0008263658107368907,0.49357077423859647,2.4678538711929825,0.6459661731663457,-6.63496321990229,0.33
ISFJ,flat,16,L5_price_only,0.025046638965983845,0.0005303857105876302,0.49995926061932305,2.4997963030966153,1.0973127704362762,-6.670792161819827,0.33
ISFJ,flat,16,L5_level_free,0.026818845619124492,0.0009413512216601838,0.5662585138017433,2.831292569008717,4.207132454719975,-5.41262287488824,0.33
ISFJ,flat,16,always_hold,0.11779590070316419,0.0,0.0,0.0,1.0615717547796555,-5.060717456700969,0.33
ISFJ,flat,16,constant_mix,0.10215713359178268,0.0,0.19288999566505788,0.9644499783252894,1.7767526051755578,-5.233183862470881,0.33
ISFJ,flat,16,v_oracle,0.490909090909091,0.34199999999999986,1.9391284434770761,9.69564221738538,13.85588792553376,-13.759161732768488,0.33
ISFJ,flat,16,mandate_conditional_oracle,0.0032390676813107127,0.0005854072003850283,0.5145788186665364,2.572894093332682,2.9211976476260615,-5.866584808009579,0.33
ISFJ,flat,17,L5_full,0.08455184152362041,0.0014918516821670863,1.3035793025892928,6.517896512946464,8.390505824964345,-2.9377288435287863,0.195
ISFJ,flat,17,L5_price_only,0.053043667695355054,0.0007747661993645439,0.6488129327079777,3.244064663539888,2.410941467414207,-4.3167422941391305,0.195
ISFJ,flat,17,L5_level_free,0.09923907029453186,0.00047813947928621465,0.5382347254214729,2.6911736271073643,5.639184029341782,-4.094232106867213,0.195
ISFJ,flat,17,always_hold,0.11519724933446401,0.0,0.0,0.0,1.8786781970775879,-4.59260029417774,0.195
ISFJ,flat,17,constant_mix,0.1006080567236069,0.0,0.2511887783298377,1.2559438916491885,2.7526244127447974,-4.08943652872672,0.195
ISFJ,flat,17,v_oracle,0.2846153846153845,0.2925,2.9662096797067075,14.83104839853354,9.708388588790129,-10.607229043141386,0.195
ISFJ,flat,17,mandate_conditional_oracle,0.0033509855071283037,0.0008396292037972727,0.6284067462272013,3.1420337311360065,3.32815503601418,-3.7663063601650504,0.195
ISFJ,flat,18,L5_full,0.06997859803929789,0.0011266615552430628,0.119518189833361,0.597590949166805,1.2054037102867898,-1.5052089551242376,0.015
ISFJ,flat,18,L5_price_only,0.13791702572120337,0.0007465285582646046,0.13053018890541201,0.6526509445270601,2.4173828284812515,-2.0989440093739264,0.015
ISFJ,flat,18,L5_level_free,0.10174904026176279,0.0,0.07904881970690235,0.39524409853451176,1.5645012389121415,-2.9882242510973045,0.015
ISFJ,flat,18,always_hold,0.10205618742505829,0.0,0.0,0.0,1.332707358872165,-3.4002969193766996,0.015
ISFJ,flat,18,constant_mix,0.10174904026176279,0.0,0.07904881970690235,0.39524409853451176,1.5645012389121415,-2.9882242510973045,0.015
ISFJ,flat,18,v_oracle,0.3,0.07549999999999996,1.2234401078592794,6.117200539296397,1.1161277125004698,-1.4100621425837123,0.015
ISFJ,flat,18,mandate_conditional_oracle,0.00035895886908824764,0.00029554538506228396,0.3124139714108112,1.5620698570540559,1.235927038094009,-1.6537493371408751,0.015
ISFJ,flat,19,L5_full,0.20165599055149597,0.0006421844957535959,0.13868538091102534,0.6934269045551266,3.0255338003731147,-1.2598469583880334,0.03
ISFJ,flat,19,L5_price_only,0.17241391199466652,0.0007064972815919881,0.13095248905103998,0.6547624452551999,3.69497952210327,-1.5067196810135797,0.03
ISFJ,flat,19,L5_level_free,0.17241391199466652,0.0007064972815919881,0.13095248905103998,0.6547624452551999,3.69497952210327,-1.5067196810135797,0.03
ISFJ,flat,19,always_hold,0.08550678044741229,0.0,0.0,0.0,5.494087215571741,-3.0587544096293717,0.03
ISFJ,flat,19,constant_mix,0.10529985974638766,0.0,0.06909807644491767,0.34549038222458833,5.211670137289293,-2.5563346507799345,0.03
ISFJ,flat,19,v_oracle,0.7000000000000001,0.441,0.8,4.0,29.633702096279492,-12.46655638386358,0.03
ISFJ,flat,19,mandate_conditional_oracle,0.0021918044739458464,0.0009737593688503116,0.20893665457986071,1.0446832728993036,8.180126433232182,-3.809460427688538,0.03
ISFJ,flat,20,L5_full,0.08411474084015634,0.0016092416582452257,0.14786492720330888,0.7393246360165444,-4.2705368522993,-4.417383492535009,0.235
ISFJ,flat,20,L5_price_only,0.03603256146509983,0.0019362267683213712,0.675525413950523,3.3776270697526156,-2.5449680989539925,-5.963388289610894,0.235
ISFJ,flat,20,L5_level_free,0.06924893263083451,0.002451635448658051,0.39546773503918015,1.9773386751959008,-0.8440159829292915,-4.148026017342477,0.235
ISFJ,flat,20,always_hold,0.11034800596708551,0.0,0.0,0.0,-5.140795271616739,-5.934126476690471,0.235
ISFJ,flat,20,constant_mix,0.10095369338268753,0.0,0.13341949758219213,0.6670974879109606,-5.309088619199009,-6.3976181290533285,0.235
ISFJ,flat,20,v_oracle,0.3553191489361701,0.1845,2.9302934133075778,14.65146706653789,3.574433265133581,-10.86771688033309,0.235
ISFJ,flat,20,mandate_conditional_oracle,0.003577296351702998,0.002206844723929768,0.5976509310064465,2.9882546550322324,-2.778568584258334,-4.464545470299164,0.235
ISFJ,flat,21,L5_full,0.10776442972846045,0.0,0.07736521849944115,0.3868260924972058,1.8408457702442593,-2.59368265588088,0.005
ISFJ,flat,21,L5_price_only,0.10776442972846045,0.0010012045297793503,0.43269329043708776,2.163466452185439,1.4953810845876436,-3.7318590306576027,0.005
ISFJ,flat,21,L5_level_free,0.10776442972846045,0.0,0.07736521849944115,0.3868260924972058,1.8408457702442593,-2.59368265588088,0.005
ISFJ,flat,21,always_hold,0.10776442972846045,0.0,0.0,0.0,1.629125895099759,-2.8777783433802107,0.005
ISFJ,flat,21,constant_mix,0.10776442972846045,0.0,0.07736521849944115,0.3868260924972058,1.8408457702442593,-2.59368265588088,0.005
ISFJ,flat,21,v_oracle,0.7,0.546,0.8,4.0,12.468208902692247,-12.918522045723524,0.005
ISFJ,flat,21,mandate_conditional_oracle,1.616553549410593e-05,0.0009287214538320953,0.1431030607751871,0.7155153038759356,3.013316072758254,-3.926840542679444,0.005
ISFJ,flat,22,L5_full,0.005217744849932674,0.0018146324900300337,0.406081412762876,2.0304070638143803,4.614481152290328,-3.4723767202173406,0.175
ISFJ,flat,22,L5_price_only,0.05625730839750715,0.0015528007917363796,0.161921896562755,0.809609482813775,2.8907884069170997,-2.2806487616971904,0.175
ISFJ,flat,22,L5_level_free,0.06506002175441225,0.0016708974437948624,0.18927840471358776,0.9463920235679386,3.2336585870677226,-2.268053027399186,0.175
ISFJ,flat,22,always_hold,0.11865882511122446,0.0,0.0,0.0,2.2899763760827696,-4.969293684991072,0.175
ISFJ,flat,22,constant_mix,0.09900459165171235,0.0,0.18041934372904972,0.9020967186452487,2.8599010220554,-4.557052050701483,0.175
ISFJ,flat,22,v_oracle,0.2542857142857142,0.17149999999999999,1.2537898415198454,6.268949207599226,11.056200931019134,-6.054890290085835,0.175
ISFJ,flat,22,mandate_conditional_oracle,0.002909302107273258,0.0011142196016938662,0.37619651148654165,1.8809825574327081,4.293593542984353,-3.5120193551100187,0.175
ISFJ,flat,23,L5_full,0.10050900469783365,0.00018013554251178996,0.22455925474421937,1.122796273721097,4.053979224006099,-3.9609490206847675,0.135
ISFJ,flat,23,L5_price_only,0.10050900469783365,1.1848885031936068e-05,0.22628385801927497,1.131419290096375,4.148010828215121,-3.9609490206847675,0.135
ISFJ,flat,23,L5_level_free,0.10050900469783365,8.817103849105278e-06,0.23812074038248857,1.1906037019124427,4.820050503632456,-3.9609490206847675,0.135
ISFJ,flat,23,always_hold,0.10643004447631578,0.0,0.0,0.0,6.074140030953212,-4.14683689299975,0.135
ISFJ,flat,23,constant_mix,0.10050900469783365,0.0,0.14260977325651716,0.7130488662825858,5.988810619960505,-3.9609490206847675,0.135
ISFJ,flat,23,v_oracle,0.6999999999999998,0.518,0.8,4.0,35.074768403130484,-18.49607805263892,0.135
ISFJ,flat,23,mandate_conditional_oracle,0.004032655048196626,0.0010840814243071992,0.23894858536173205,1.1947429268086602,9.27460337366135,-5.834538550021417,0.135
ISFJ,flat,24,L5_full,0.009010025080224958,0.0010974811249268902,0.3737915621728279,1.8689578108641394,2.998310513156688,-2.746043884837801,0.135
ISFJ,flat,24,L5_price_only,0.013609472787715918,0.0010583068151561277,0.4252867929687157,2.126433964843578,1.0057429735683465,-5.166467723699775,0.135
ISFJ,flat,24,L5_level_free,0.013609472787715918,0.0016255653980149765,0.4083742144103342,2.041871072051671,3.633518828258575,-2.6994334950588894,0.135
ISFJ,flat,24,always_hold,0.11023521098585468,0.0,0.0,0.0,-0.9606149784645246,-5.42850114099751,0.135
ISFJ,flat,24,constant_mix,0.09891218331330602,0.0,0.12746352292217572,0.6373176146108785,-0.5220596267310196,-5.373136768712994,0.135
ISFJ,flat,24,v_oracle,0.14444444444444443,0.16449999999999998,1.9063479195711919,9.53173959785596,10.579474561140634,-5.692810202589483,0.135
ISFJ,flat,24,mandate_conditional_oracle,0.001624986171764546,0.0017136979452229545,0.34896141727331004,1.7448070863665501,1.2994346745935692,-2.7359608760789578,0.135
ISFJ,flat,25,L5_full,0.040367508794403525,0.0014203696661903708,0.33283800231084654,1.6641900115542327,-2.689595432934888,-8.352841857898309,0.27
ISFJ,flat,25,L5_price_only,0.04415295634390412,0.001296961948012421,0.7860916875970212,3.9304584379851057,-1.492096396894338,-9.287065959438701,0.27
ISFJ,flat,25,L5_level_free,0.07539821938844787,0.001428583137994387,0.49608261122167535,2.480413056108376,-0.9151582142525316,-8.020095470748267,0.27
ISFJ,flat,25,always_hold,0.1214476782629533,0.0,0.0,0.0,-3.4353859547896493,-6.740297808927931,0.27
ISFJ,flat,25,constant_mix,0.10199190506876689,0.0,0.18061447844497217,0.9030723922248609,-2.934438317014987,-7.270344645271076,0.27
ISFJ,flat,25,v_oracle,0.47777777777777763,0.525,1.215408449604281,6.077042248021405,2.779966175524451,-18.618515857718876,0.27
ISFJ,flat,25,mandate_conditional_oracle,0.0028263995850434744,0.0012135497557493222,0.5236272677624394,2.6181363388121963,-0.2852307864125603,-5.869573365177072,0.27
ISFJ,flat,26,L5_full,0.008209656007734574,0.001562792993376234,0.8590499300108453,4.2952496500542265,6.476541657370971,-6.176233896185845,0.255
ISFJ,flat,26,L5_price_only,0.09469295103527399,0.0010087288732933486,0.44421918765947005,2.22109593829735,2.991791196471394,-4.737704427081368,0.255
ISFJ,flat,26,L5_level_free,0.0681155194215173,0.0013441641369602436,0.4615217866809366,2.3076089334046825,3.5601485835229374,-5.108449734255749,0.255
ISFJ,flat,26,always_hold,0.11194663228620705,0.0,0.0,0.0,2.041169849104918,-4.25887913514833,0.255
ISFJ,flat,26,constant_mix,0.10053270487581463,0.0,0.16939910391889682,0.846995519594484,2.6209341431038036,-4.2826541850390925,0.255
ISFJ,flat,26,v_oracle,0.6764705882352943,0.38650000000000007,4.258172167632883,21.290860838164413,25.134611352547577,-14.012982918730232,0.255
ISFJ,flat,26,mandate_conditional_oracle,0.0035286152514095444,0.0014453792975654648,0.9589437700009202,4.794718850004601,5.958707919996309,-5.537575806704953,0.255
ISFJ,flat,27,L5_full,,0.00018954960346655948,0.19158270080261056,0.9579135040130528,0.9502152617744564,-4.592655220047992,0.0
ISFJ,flat,27,L5_price_only,,0.00062351783955026,0.394331883330808,1.9716594166540402,2.2497140973800844,-4.592655220047992,0.0
ISFJ,flat,27,L5_level_free,,0.0,0.15032624698361768,0.7516312349180885,1.5448761736288397,-4.592655220047992,0.0
ISFJ,flat,27,always_hold,,0.0,0.0,0.0,1.0250831158160612,-4.573294190119814,0.0
