date,raw
1981-02-04,0.4841753244400021
1981-02-05,0.07703028619289447
1981-02-06,0.2104154303669937
1981-02-07,-0.18108367919921997
1981-02-08,0.11323279142379784
1981-02-09,0.02321703732013817
1981-02-10,-0.40007916092872653
1981-02-11,0.5497426241636274
1981-02-12,-0.5340408012270919
1981-02-13,-0.031321957707406395
1981-02-14,0.12382557243108788
1981-02-15,-0.2489882744848719
1981-02-16,-0.26426321640610806
1981-02-17,0.097395359538497
1981-02-18,-0.3413603082299233
1981-02-19,0.2874280558899036
1981-02-20,0.33010008558630927
1981-02-21,-0.30202725157141674
1981-02-22,0.09369329363107723
1981-02-23,-0.344722233945503
1981-02-24,-0.20927828602725582
1981-02-25,-0.161715988069772
1981-02-26,-0.0019491538405423652
1981-02-27,-0.06557544693350821
1981-02-28,0.011804629117250488
1981-03-01,-0.19573878496885233
1981-03-02,0.08548830822110137
1981-03-03,-0.11976203694939586
1981-03-04,0.39206072501838307
1981-03-05,0.108042349806052
1981-03-06,-0.48795775411417414
1981-03-07,-0.45302170328795927
1981-03-08,-0.1264041997492313
1981-03-09,0.03681125491857628
1981-03-10,-0.1913377121090888
1981-03-11,-0.14347628131508833
1981-03-12,-0.32135162129998257
1981-03-13,-0.001514047384261473
1981-03-14,-0.31176761537790226
1981-03-15,-0.03997614234685972
1981-03-16,-0.09969961643219052
1981-03-17,-0.17867487668990917
1981-03-18,-0.1260179951787001
1981-03-19,-0.2031986936926828
1981-03-20,0.14896146953105774
1981-03-21,0.1995995566248902
1981-03-22,0.10931377857923354
1981-03-23,0.3361106552183636
1981-03-24,0.12854871898889572
1981-03-25,-0.15358277596533382
1981-03-26,-0.016498863697052266
1981-03-27,-0.14774567261338092
1981-03-28,-0.12271331623196674
1981-03-29,0.12863559648394546
1981-03-30,-0.24510779976844801
1981-03-31,0.2694386877119543
1981-04-01,-0.2642842214554535
1981-04-02,-0.2680090256035324
1981-04-03,-0.5259806960821164
1981-04-04,-0.39107129722833583
1981-04-05,-0.12276880443096178
1981-04-06,-0.1665419265627853
1981-04-07,0.22549305111169712
1981-04-08,-0.45637445151805806
1981-04-09,0.008419290184975552
1981-04-10,0.1106386929750446
1981-04-11,0.04139691591262814
1981-04-12,-0.059484384953976344
1981-04-13,0.018894121050833917
1981-04-14,0.2325438559055334
1981-04-15,-0.7401455193757994
1981-04-16,0.2808517813682546
1981-04-17,0.12020396441221148
1981-04-18,0.024923831224441508
1981-04-19,-0.15334694087505277
1981-04-20,0.22438544780015982
1981-04-21,-0.32720717415213496
1981-04-22,0.009957008063792424
1981-04-23,0.1141412854194646
1981-04-24,0.29742072895169114
1981-04-25,0.3909466862678529
1981-04-26,-0.6082732696086163
1981-04-27,0.21096419915556902
1981-04-28,-0.14583810605108646
1981-04-29,0.33704918250441573
1981-04-30,0.08050868101417831
1981-05-01,0.22285625332733439
1981-05-02,0.23613997372740478
1981-05-03,0.06549251545220552
1981-05-04,-0.30150588694959723
1981-05-05,0.32741040224209245
1981-05-06,0.45687604974955304
1981-05-07,-0.3416029177606104
1981-05-08,0.37260452657938037
1981-05-09,0.007385201752185953
1981-05-10,-0.04424235224723866
1981-05-11,0.25732876732945453
1981-05-12,0.18665920197963562
1981-05-13,-0.03495322912931334
1981-05-14,-0.11948581412434506
1981-05-15,0.014167454093694925
1981-05-16,0.05024308338761256
1981-05-17,0.08046606555581058
1981-05-18,0.016042750328779373
1981-05-19,0.10213264450430794
1981-05-20,0.34473527222871775
1981-05-21,0.3098249807953842
1981-05-22,0.25403800606727484
1981-05-23,0.03025319427251813
1981-05-24,0.21524341404437994
1981-05-25,0.4437207281589513
1981-05-26,0.6187094599008561
1981-05-27,-0.5658813118934641
1981-05-28,0.3059835880994796
1981-05-29,0.14540472626686132
1981-05-30,-0.040536612272263316
1981-05-31,0.2645328566431996
1981-06-01,0.5030089095234883
1981-06-02,0.01177972555160416
1981-06-03,-0.12322873622179031
1981-06-04,0.32257971167564403
1981-06-05,0.46085853874683463
1981-06-06,0.165619581937788
1981-06-07,0.2620017975568776
1981-06-08,0.7878143042325979
1981-06-09,-0.08771669864654655
1981-06-10,0.0387655496597283
1981-06-11,0.1645871549844756
1981-06-12,0.12216033041477103
1981-06-13,-0.23638920485973247
1981-06-14,0.027628198266029778
1981-06-15,-0.4411621689796462
1981-06-16,-0.44661299139261107
1981-06-17,0.299209609627723
1981-06-18,0.11811999976634974
1981-06-19,0.07413146644830747
1981-06-20,0.41921542584896043
1981-06-21,-0.26082213968038565
1981-06-22,-0.12809108197689117
1981-06-23,0.06835304945707354
1981-06-24,-0.20630053430795528
1981-06-25,0.3059342205524442
1981-06-26,0.2948008924722656
1981-06-27,0.17784982919693115
1981-06-28,0.22682884335517747
1981-06-29,0.5687732845544807
1981-06-30,0.13843572139740123
1981-07-01,0.14642683416605004
1981-07-02,0.09883721172809576
1981-07-03,-0.303058549761773
1981-07-04,-0.5386252775788289
1981-07-05,-0.031758464872837205
1981-07-06,-0.2394213452935217
1981-07-07,-0.04105744883418038
1981-07-08,0.13153039664029922
1981-07-09,-0.39234842360019545
1981-07-10,0.018577488139271455
1981-07-11,-0.07623970322311005
1981-07-12,-0.19613430462777642
1981-07-13,-0.27081892080604747
1981-07-14,0.1920168465003343
1981-07-15,-0.047972858417777556
1981-07-16,-0.16735864966176325
1981-07-17,0.12758388207293817
1981-07-18,0.0049933238769878955
1981-07-19,-0.5525147929438364
1981-07-20,0.11939393915236125
1981-07-21,-0.14252973720431397
1981-07-22,0.24997457116842328
1981-07-23,-0.17798606213182339
1981-07-24,0.1392169110476971
1981-07-25,0.72672902420163
1981-07-26,0.13312441669404465
1981-07-27,0.5189923532307145
1981-07-28,0.46359876543283346
1981-07-29,0.31275807321071686
1981-07-30,0.4668903127312642
1981-07-31,0.5060355961322794
1981-08-01,0.44472202658653276
1981-08-02,0.13667902350425742
1981-08-03,0.08102691173553382
1981-08-04,0.02970486879348752
1981-08-05,0.07033059000969004
1981-08-06,-0.2435064166784282
1981-08-07,0.07072281092405285
1981-08-08,-0.2664875462651243
1981-08-09,-0.25646985322236976
1981-08-10,0.70713809877634
1981-08-11,-0.40228360146284137
1981-08-12,0.20300388336181596
1981-08-13,-0.1789870932698241
1981-08-14,0.07311690598726293
1981-08-15,0.31584654748439744
1981-08-16,0.18644467741250903
1981-08-17,0.3917685449123389
1981-08-18,-1.8375676888972523
1981-08-19,0.0236309687606993
1981-08-20,-0.1190545512363305
1981-08-21,-0.1080526488367448
1981-08-22,0.015467528719455085
1981-08-23,0.3219625395722652
1981-08-24,0.18873810488730716
1981-08-25,-0.899432284757492
1981-08-26,0.1686862260103217
1981-08-27,0.33781420346349356
1981-08-28,0.029798256466165088
1981-08-29,0.06770559865981396
1981-08-30,0.2223790567368264
1981-08-31,-0.15290331467986082
1981-09-01,-0.3976162122562513
1981-09-02,-0.04511616285890227
1981-09-03,-0.0020546130836021966
1981-09-04,0.5998005000874378
1981-09-05,-0.4945915900170783
1981-09-06,0.04573854384943957
1981-09-07,-0.20758521417155815
1981-09-08,0.41637964453547843
1981-09-09,0.017656089272350788
1981-09-10,0.008293719030915997
1981-09-11,-0.31808837968855874
1981-09-12,-0.3911691289395081
1981-09-13,-0.3960096891969444
1981-09-14,-0.5020805783569817
1981-09-15,-0.05189456790685577
1981-09-16,-0.08767335861921263
1981-09-17,-0.1185702756047251
1981-09-18,0.2763592228293417
1981-09-19,-0.333481807261705
1981-09-20,-0.20179075002670283
1981-09-21,-0.2576046362519258
1981-09-22,0.01968800276517883
1981-09-23,-0.25672233849764003
1981-09-24,-0.02834337949752683
1981-09-25,-0.1614704579114913
1981-09-26,0.05435529351234281
1981-09-27,-0.09689548611640778
1981-09-28,-0.42091491818428045
1981-09-29,-0.4617576003074649
1981-09-30,-0.0934624671936026
1981-10-01,-0.1421186253428454
1981-10-02,-0.2620940729975705
1981-10-03,-0.27294179797172474
1981-10-04,-0.44615989923477223
1981-10-05,0.5610824376344684
1981-10-06,-0.5091897100210189
1981-10-07,-0.44094015657901847
1981-10-08,0.08768658339977412
1981-10-09,-0.9650268256664271
1981-10-10,0.19339959323406247
1981-10-11,-0.24490933120250669
1981-10-12,0.02422185242175854
1981-10-13,-0.6772257238626478
1981-10-14,-0.037083849310873794
1981-10-15,-0.21400237083435117
1981-10-16,-0.28717759251594505
1981-10-17,-0.2839137464761729
1981-10-18,0.06165623664856007
1981-10-19,-0.07432039082050361
1981-10-20,-0.455873131752015
1981-10-21,-0.09529535472392928
1981-10-22,-0.47596517205238287
1981-10-23,-0.20472119748592457
1981-10-24,0.2592900395393386
1981-10-25,-0.08406975865364257
1981-10-26,0.05317661166191085
1981-10-27,0.31488712131977153
1981-10-28,-0.1487893611192713
1981-10-29,-0.23607704043388333
1981-10-30,0.01517887413501727
1981-10-31,0.0035543888807296167
1981-11-01,0.5340771600604064
1981-11-02,0.5864271447062486
1981-11-03,-0.348750039935113
1981-11-04,-0.28678058832883824
1981-11-05,-0.3624851182103144
1981-11-06,-0.3273453563451764
1981-11-07,-0.4372901171445844
1981-11-08,-0.2734340205788616
1981-11-09,-0.3250571191310883
1981-11-10,-0.3343195766210552
1981-11-11,-0.5205053985118858
1981-11-12,-0.6216385066509245
1981-11-13,0.17010745406150704
1981-11-14,-0.19462758302688604
1981-11-15,-0.6148857921361911
1981-11-16,-0.5262992978095999
1981-11-17,-0.13790315389633256
1981-11-18,-0.29679197072982805
1981-11-19,-0.10772882401943064
1981-11-20,0.013968348503111115
1981-11-21,0.5930729657411571
1981-11-22,-0.31190216541290255
1981-11-23,-0.15633721649646756
1981-11-24,-0.6508451849222174
1981-11-25,0.019055962562560796
1981-11-26,-0.19155777990818007
1981-11-27,0.22012905776500538
1981-11-28,0.08020657300949079
1981-11-29,0.6077473014593116
1981-11-30,0.08443881571292881
1981-12-01,-0.24950131773948508
1981-12-02,-0.2446426227688795
1981-12-03,-0.1519428938627239
1981-12-04,-0.445735312998294
1981-12-05,-0.36801424622535794
1981-12-06,-0.4576061367988578
1981-12-07,-0.3514889031648635
1981-12-08,-0.19898544251918876
1981-12-09,-0.3218339085578911
1981-12-10,-0.2645814567804331
1981-12-11,-0.2824911624193202
1981-12-12,-0.30894574522971924
1981-12-13,-0.18034604191780196
1981-12-14,0.09340673685073844
1981-12-15,-0.037034749984740066
1981-12-16,0.30580787360668077
1981-12-17,-0.8511464893817908
1981-12-18,-0.0017373263835895865
1981-12-19,-0.37629957497119915
1981-12-20,-0.3390375673770904
1981-12-21,0.05194455385208236
1981-12-22,0.5266931951045973
1981-12-23,0.46875745058059703
1981-12-24,-0.3534969836473461
1981-12-25,0.5832026600837692
1981-12-26,-0.3925297632813451
1981-12-27,-0.06397610902786283
1981-12-28,0.04634413123130894
1981-12-29,-0.03276921808719688
1981-12-30,-0.3038307875394816
1981-12-31,-0.3505862057209005
1982-01-01,-0.2601522356271744
1982-01-02,0.33267809450626296
1982-01-03,0.40723150968551575
1982-01-04,0.10046903789043485
1982-01-05,-0.1896679997444149
1982-01-06,-0.5375900715589536
1982-01-07,0.10892108827829473
1982-01-08,-0.3611419647932048
1982-01-09,-0.8020034953951826
1982-01-10,0.04581470787525073
1982-01-11,-0.05717122554779042
1982-01-12,-0.4745097011327749
1982-01-13,-0.6574452519416801
1982-01-14,-0.3375097066164004
1982-01-15,-0.20781227946281602
1982-01-16,-0.1354592740535725
1982-01-17,-0.3296975642442715
1982-01-18,-0.28429678082466076
1982-01-19,0.0866858214139942
1982-01-20,-0.1802113801240927
1982-01-21,-0.5230547636747352
1982-01-22,-0.04134216904640272
1982-01-23,0.06765131652355144
1982-01-24,-0.07748267054557716
1982-01-25,-0.3215315937995908
1982-01-26,0.3004052639007568
1982-01-27,-0.22272755205631414
1982-01-28,-0.07133857905864731
1982-01-29,-0.09703268110752108
1982-01-30,0.1425880342721951
1982-01-31,0.10415735840797403
1982-02-01,-0.27369016408920316
1982-02-02,0.005957633256911949
1982-02-03,0.2533073127269745
1982-02-04,-0.28739903867244815
1982-02-05,-0.7039181292057027
1982-02-06,-0.765826687216759
1982-02-07,-0.5633967220783226
1982-02-08,-0.13135576248169012
1982-02-09,-0.659869253635405
1982-02-10,-0.5506744980812068
1982-02-11,-0.08782404661178625
1982-02-12,-0.6211448758840554
1982-02-13,0.039468288421630714
1982-02-14,-0.10833516716957027
1982-02-15,-0.5103624463081364
1982-02-16,-0.5536356568336493
1982-02-17,-0.430988997220992
1982-02-18,-0.5882416665554041
1982-02-19,0.2688034772872925
1982-02-20,-0.35512831807136513
1982-02-21,-0.2604269087314618
1982-02-22,-0.22696307301521315
1982-02-23,0.5548402369022366
1982-02-24,-0.7533800601959222
1982-02-25,-0.20227110385894792
1982-02-26,-0.35616825520992346
1982-02-27,-0.3241917639970768
1982-02-28,-0.3132413625717159
1982-03-01,0.1513219177722934
1982-03-02,-0.24858933687210072
1982-03-03,-0.3910991102457053
1982-03-04,-0.3286518156528459
1982-03-05,0.32107897102832766
1982-03-06,-0.31281709671020536
1982-03-07,-0.2504042685031891
1982-03-08,-0.22153121232986442
1982-03-09,0.13374622166156802
1982-03-10,-0.5322939902544028
1982-03-11,-0.25172352790832386
1982-03-12,-0.022119492292405597
1982-03-13,-0.2182632386684417
1982-03-14,-0.24479000270366624
1982-03-15,0.09690546989440821
1982-03-16,-0.11829164624214117
1982-03-17,-0.7349144518375393
1982-03-18,-0.47060987353324935
1982-03-19,0.008614286780357909
1982-03-20,0.06680120527744243
1982-03-21,-0.2593107670545578
1982-03-22,0.3130222558975229
1982-03-23,-0.14878168702125702
1982-03-24,0.09882353246211997
1982-03-25,-0.11232800781726661
1982-03-26,-0.2250004559755329
1982-03-27,-0.04996028542518678
1982-03-28,-0.1742697656154633
1982-03-29,0.09368443489074721
1982-03-30,-0.23513051867485069
1982-03-31,-0.42425538599491125
1982-04-01,-0.23789502680301644
1982-04-02,-0.4565642327070231
1982-04-03,-0.638242423534392
1982-04-04,-0.4018886834383014
1982-04-05,-0.1745507270097733
1982-04-06,-0.0074286460876465885
1982-04-07,-0.6739483475685115
1982-04-08,-0.6671334952116004
1982-04-09,-0.20208370685577498
1982-04-10,-0.05109146237373292
1982-04-11,-0.2850040346384039
1982-04-12,-0.557299226522447
1982-04-13,-0.06264752149581881
1982-04-14,0.44001081585883967
1982-04-15,-0.20354397594928555
1982-04-16,-0.5806889235973373
1982-04-17,0.062141358852387196
1982-04-18,-0.290789529681206
1982-04-19,0.22904177010059237
1982-04-20,-0.15022319555282423
1982-04-21,-0.3725255280733105
1982-04-22,-0.6447092294693002
1982-04-23,0.35713928937912054
1982-04-24,-0.0658577531576165
1982-04-25,-0.20129033923149225
1982-04-26,-0.8375138789415346
1982-04-27,0.07092785835266117
1982-04-28,-0.30416224896907845
1982-04-29,-0.3983636647462848
1982-04-30,-0.5350875854492178
1982-05-01,-0.4014755040407172
1982-05-02,-0.24603882431983948
1982-05-03,-0.5548070520162591
1982-05-04,-0.2715495526790621
1982-05-05,-0.41463860869407637
1982-05-06,-0.07151508331298843
1982-05-07,-0.1849518716335295
1982-05-08,-0.34359061717986944
1982-05-09,-0.3063671588897707
1982-05-10,0.24219468235969466
