seed,scenario,attempts,rejected,accepted,script_r2,n_event_days,depth,duration,rise,sd_x
240101,crash,1,0,True,0.34874074739017197,127,-0.5688410319150687,36.0,32.0,0.17716666512704807
240102,crash,1,0,True,0.1350645376636094,126,,,,0.0992422578976365
240103,crash,1,0,True,0.11587157159493308,139,-0.4064066333101416,83.0,64.0,0.06838134837044642
240104,crash,1,0,True,0.1702485147772954,114,-0.5480389939526282,60.0,103.0,0.13016677198558332
240105,crash,2,1,True,0.17735899106179753,101,-0.5832978113067573,93.0,28.0,0.07975186363007448
240106,crash,1,0,True,0.1614158078750962,95,-0.5120689060910264,119.0,71.0,0.1294093714588918
240107,crash,1,0,True,0.1354103547466918,133,-0.6337170027394226,68.0,70.0,0.11080703844303466
240108,crash,1,0,True,0.11026906727594832,129,-0.46127618792165903,116.0,19.0,0.11519701160857611
240109,crash,1,0,True,0.11112626432704198,150,-0.5261600205325594,117.0,64.0,0.08280657319259233
240110,crash,1,0,True,0.07723905363496267,118,-0.4851384609781365,124.0,23.0,0.06470051677256031
240111,crash,1,0,True,0.04574523986179459,136,,,,0.13097138497736113
240112,crash,1,0,True,0.1036875049490852,112,,,,0.11527995315845292
240113,crash,1,0,True,0.18702422566425023,130,-0.6560861130340546,119.0,108.0,0.16362210803453822
240114,crash,1,0,True,0.11032444703000693,108,-0.5686379924034866,91.0,96.0,0.08755396588910416
240115,crash,1,0,True,0.062742722783582,105,,,,0.18283857521215555
240116,crash,1,0,True,0.27497429101236825,107,-0.5289511874565136,38.0,32.0,0.14514542093438706
240117,crash,1,0,True,0.10399189606763588,149,-0.612541859008257,56.0,54.0,0.1398947437279746
240118,crash,1,0,True,0.13714423273325685,111,-0.5501787451498719,111.0,121.0,0.14826661048849504
240119,crash,1,0,True,0.1753095998573371,118,-0.5137558263497932,52.0,37.0,0.1444603187441768
240120,crash,1,0,True,0.05383774699394315,122,-0.6489384769069402,63.0,76.0,0.11528403045989989
240121,crash,1,0,True,0.08075465190339534,148,,,,0.08128042204547622
240122,crash,1,0,True,0.14978854099645578,145,-0.3982148158523501,24.0,28.0,0.08979647697366819
240123,crash,1,0,True,0.16703523347328608,100,-0.49856271522817897,83.0,59.0,0.07108922814744932
240124,crash,1,0,True,0.13787213420625127,148,-0.6178573421430934,62.0,58.0,0.07384712302847904
240125,crash,1,0,True,0.2467503465247914,91,-0.35524037463181823,40.0,21.0,0.11469877594256193
240126,crash,1,0,True,0.1652082739741409,119,-0.5536661755211226,94.0,38.0,0.1316448800974171
240127,crash,1,0,True,0.05555042571023166,145,-0.568280846491009,114.0,33.0,0.10381251935875448
240128,crash,1,0,True,0.06174418659257399,102,-0.5642839747286288,43.0,46.0,0.12707384269268626
240129,crash,1,0,True,0.1725603049996553,101,-0.38537403339416776,83.0,82.0,0.07394092650574507
240130,crash,1,0,True,0.14629445004846045,90,-0.5343510856529583,62.0,47.0,0.11980086921758457
240131,crash,1,0,True,0.057151735057295094,129,-0.5344758265623062,75.0,93.0,0.13600841119371912
240132,crash,1,0,True,0.08170305692235096,126,-0.5405308920240126,116.0,116.0,0.09555523039602201
240133,crash,1,0,True,0.18142699043790644,95,-0.5644586157580532,93.0,83.0,0.07610219416599541
240134,crash,1,0,True,0.21102294027874693,145,-0.34583623896624516,71.0,46.0,0.058462333798787076
240135,crash,1,0,True,0.14480955410667354,110,,,,0.06292378776240036
240136,crash,1,0,True,0.22031919985384996,133,-0.4300273657783057,103.0,85.0,0.12165806243969891
240137,crash,1,0,True,0.14844642589983317,144,-0.6286321813036941,118.0,155.0,0.1540533206876699
240138,crash,1,0,True,0.18736122465260077,111,-0.7221213584220086,106.0,114.0,0.23389559411034
240139,crash,1,0,True,0.01161841079324349,131,-0.4625096371547054,54.0,24.0,0.08751839744354793
240140,crash,1,0,True,0.0705142969926739,150,,,,0.06171587653003279
240141,crash,1,0,True,0.15617487169133856,147,-0.41841388566773374,39.0,89.0,0.07909944723096649
240142,crash,1,0,True,0.11906838029083965,100,-0.3494562920678277,22.0,37.0,0.08695550474144556
240143,crash,1,0,True,0.15309729921240386,118,-0.5158060574669721,26.0,20.0,0.07061454412507959
240144,crash,1,0,True,0.14957284564097936,132,-0.5335560812560685,94.0,36.0,0.15695123586414114
240145,crash,1,0,True,0.16110931456196856,99,-0.5357873152458199,74.0,68.0,0.19961143541817952
240146,crash,1,0,True,0.16031073472717805,97,,,,0.08364738125840876
240147,crash,1,0,True,0.06761703371688742,145,,,,0.2769839625371367
240148,crash,1,0,True,0.08851493964525964,125,-0.5301497279359306,36.0,40.0,0.08392845748618115
240149,crash,1,0,True,0.16603929207454465,120,-0.4811597132752985,30.0,20.0,0.10301830008961745
240150,crash,1,0,True,0.1373883712684384,103,-0.6242852417329277,85.0,17.0,0.16773826571991804
240151,crash,1,0,True,0.12937387454463295,107,-0.5789152361590972,23.0,21.0,0.09478495082057813
240152,crash,1,0,True,0.2128271821935531,101,-0.4627341110317038,57.0,46.0,0.11437033982570985
240153,crash,1,0,True,0.052738715731489846,128,-0.5724141353359717,55.0,79.0,0.09182656912056274
240154,crash,1,0,True,0.14095633735616364,136,-0.5655428103437568,67.0,14.0,0.1718317137712641
240155,crash,1,0,True,0.10638629274401903,124,-0.6201086257817522,95.0,89.0,0.11299622422575198
240156,crash,1,0,True,0.17401594900318998,149,-0.42380882203599024,83.0,64.0,0.09405021719344409
240157,crash,1,0,True,0.1042448649025759,108,-0.49813780193331936,62.0,68.0,0.054380904258793786
240158,crash,1,0,True,0.20554107840534108,113,-0.5194867220982149,62.0,62.0,0.07861300165437977
240159,crash,1,0,True,0.11263319012824952,107,-0.4029687448300041,95.0,94.0,0.07274004668558771
240160,crash,1,0,True,0.060362885595531234,112,-0.46848671555479915,113.0,88.0,0.06664660961452927
240161,crash,1,0,True,0.15809192534066574,143,-0.4540379178855861,100.0,66.0,0.08579827574463506
240162,crash,1,0,True,0.17491577361283583,103,-0.4613964924899451,54.0,70.0,0.11531358359380786
240163,crash,1,0,True,0.08414879870936981,105,-0.5584252710949889,109.0,46.0,0.09590610796680028
240164,crash,1,0,True,0.09705380722819178,99,-0.4209007744087512,88.0,74.0,0.054850417827057615
240165,crash,1,0,True,0.11079611642608185,113,-0.42648532051188837,76.0,53.0,0.08505267736994311
240166,crash,1,0,True,0.12694165606696753,104,-0.440376043533972,45.0,14.0,0.10081683177746452
240167,crash,1,0,True,0.22910160243829694,125,-0.5206854581032878,40.0,73.0,0.1583941020915505
240168,crash,1,0,True,0.11096237195571536,100,-0.5017651654289631,73.0,61.0,0.13076490614088482
240169,crash,1,0,True,0.13594958614495958,132,-0.5667600708892389,61.0,62.0,0.08585443689216185
240170,crash,1,0,True,0.13191788819725062,116,,,,0.1673249704831431
240171,crash,1,0,True,0.08368446963656886,112,-0.6826479974298498,112.0,97.0,0.1182223009319507
240172,crash,1,0,True,0.1563266365402514,102,,,,0.0833781051089072
240173,crash,1,0,True,0.1258953306093597,95,,,,0.0776097898710052
240174,crash,1,0,True,0.11628070221465081,99,-0.5257746574634174,94.0,68.0,0.08965232132353083
240175,crash,1,0,True,0.08435188997366593,122,-0.35787297088095804,32.0,1.0,0.10702789487996646
240176,crash,1,0,True,0.10652638118461875,110,-0.5906680552177046,120.0,71.0,0.13986219620092866
240177,crash,1,0,True,0.16269789082828529,145,-0.4712417933369054,71.0,92.0,0.057204801089490956
240178,crash,1,0,True,0.09323203028145835,108,-0.5883730277190473,60.0,41.0,0.14286685716366354
240179,crash,1,0,True,0.08357708505861251,146,-0.43902934509035285,77.0,51.0,0.08561389678968362
240180,crash,1,0,True,0.12974857191328598,150,-0.5960609826418908,38.0,47.0,0.14978212789248446
240181,crash,1,0,True,0.1825881148907423,146,-0.4431094393517937,80.0,77.0,0.156445683447268
240182,crash,1,0,True,0.18729215802855387,129,-0.580652092322627,101.0,61.0,0.09550080647143938
240183,crash,1,0,True,0.09979436626074432,91,,,,0.07349749156678928
240184,crash,1,0,True,0.23577385608888243,129,-0.5440739287999412,72.0,49.0,0.1226940085900787
240185,crash,1,0,True,0.10063172042102818,143,,,,0.08126074541206822
240186,crash,1,0,True,0.08763339508196893,128,-0.5104228934832826,124.0,70.0,0.07238250375540725
240187,crash,1,0,True,0.15314722335386688,135,-0.4433150627287261,36.0,27.0,0.10279103508668884
240188,crash,1,0,True,0.29154324138331555,106,-0.5765181217350925,88.0,87.0,0.1302194307571084
240189,crash,1,0,True,0.13229176133477483,91,-0.5656199351694635,120.0,102.0,0.1337589171289402
240190,crash,1,0,True,0.12049766850329487,149,-0.6011851369927839,52.0,62.0,0.14132946061988128
240191,crash,1,0,True,0.08823469302961912,146,,,,0.060894906199614345
240192,crash,1,0,True,0.09415627509539692,112,-0.6790050951435942,64.0,72.0,0.2185506830929271
240193,crash,1,0,True,0.0482064603984367,112,-0.4301838726157371,29.0,26.0,0.15929403930671093
240194,crash,1,0,True,0.1250889701398747,111,-0.6373786904913649,109.0,47.0,0.08373263792264377
240195,crash,1,0,True,0.040075909561047056,99,-0.551721435058319,93.0,27.0,0.0630789250831129
240196,crash,1,0,True,0.09998469421691449,145,,,,0.08741263412687846
240197,crash,1,0,True,0.15793065338504142,96,-0.5788748608986385,106.0,99.0,0.1796193714717956
240198,crash,1,0,True,0.15255349501338003,108,-0.6034808608371007,26.0,29.0,0.16969501911373314
240199,crash,1,0,True,0.20447167872926672,142,,,,0.10711681857403652
240200,crash,1,0,True,0.14914970565219346,99,-0.3103178038045208,9.0,20.0,0.10893345050079031
240201,crash,1,0,True,0.14155008259402274,122,-0.4357351691163016,40.0,20.0,0.07466183430857196
240202,crash,1,0,True,0.13037318068343307,149,-0.6008437152203647,61.0,0.0,0.1594656645127506
240203,crash,1,0,True,0.0936380660311634,132,-0.6309743637680305,102.0,83.0,0.12456399501005372
240204,crash,1,0,True,0.24284111259776062,107,-0.5793873940305232,48.0,18.0,0.1082619845235348
240205,crash,1,0,True,0.20259440318543123,149,,,,0.10197595861755859
240206,crash,1,0,True,0.17118924746699538,105,,,,0.07791667641475834
240207,crash,1,0,True,0.17238868463902102,138,,,,0.07658516731516313
240208,crash,1,0,True,0.08846941969395128,103,-0.5516799603420632,68.0,52.0,0.09574833299784072
240209,crash,1,0,True,0.07095471072357859,110,-0.5432494500095747,110.0,32.0,0.07009284851642586
240210,crash,1,0,True,0.09523612658008496,139,,,,0.0709233812825871
240211,crash,1,0,True,0.11442638393607095,123,-0.48129307857855796,105.0,45.0,0.07527920909069379
240212,crash,1,0,True,0.029944984069363922,92,,,,0.03914755775200149
240213,crash,1,0,True,0.1771519957322303,114,-0.6236042226341214,104.0,37.0,0.15706934249957627
240214,crash,1,0,True,0.09021661643381979,98,-0.46146769209153105,61.0,55.0,0.0756146654307437
240215,crash,1,0,True,0.1300427285532556,103,-0.4463531603613692,96.0,31.0,0.13074680014708145
240216,crash,1,0,True,0.09702586439080557,106,-0.499577098375916,93.0,69.0,0.09214648977768494
240217,crash,1,0,True,0.014996968113725896,103,-0.4719499246948171,20.0,27.0,0.10987953026700732
240218,crash,1,0,True,0.09096928276967699,90,-0.6295310728460017,55.0,64.0,0.1877551904238085
240219,crash,1,0,True,0.09962988692083148,119,-0.48646828997846203,102.0,65.0,0.10050072580158834
240220,crash,2,1,True,0.06944540282417182,134,-0.4397446163832963,37.0,24.0,0.05607604983544827
240221,crash,1,0,True,0.08343816404468014,94,,,,0.08089049455352469
240222,crash,1,0,True,0.1783630769163407,125,-0.43721497501277495,69.0,61.0,0.07246856605561927
240223,crash,1,0,True,0.099157996398367,103,,,,0.12076351968341736
240224,crash,1,0,True,0.13044402680533412,145,-0.44492842905205876,87.0,69.0,0.17390773373663584
240225,crash,1,0,True,0.16913272546436953,133,-0.5319089029612543,38.0,45.0,0.0837818670299559
240226,crash,1,0,True,0.08599591371047305,112,-0.34777381969697785,116.0,73.0,0.10932071926851321
240227,crash,1,0,True,0.07506575983138197,106,-0.6258783513537303,122.0,69.0,0.1406134935054331
240228,crash,1,0,True,0.07722953883059384,106,-0.5263576666743656,107.0,54.0,0.10131446782261726
240229,crash,1,0,True,0.0930416688490032,102,-0.37586170120541706,42.0,39.0,0.05643070534550704
240230,crash,1,0,True,0.17447663565693533,94,-0.5530846122091468,111.0,99.0,0.06665845625970922
240231,crash,1,0,True,0.10075854579361795,145,-0.5679162104108969,99.0,79.0,0.13887171016358324
240232,crash,1,0,True,0.09656037033484506,135,-0.49752480213644845,76.0,72.0,0.05555893918743829
240233,crash,1,0,True,0.13978568241673223,94,-0.45987974193862224,84.0,61.0,0.07936636717986421
240234,crash,1,0,True,0.04293939581566054,90,-0.5954519341640343,101.0,108.0,0.14557799997068815
240235,crash,1,0,True,0.04505454164211975,112,-0.6077738583520372,101.0,138.0,0.08885159041054318
240236,crash,1,0,True,0.13432161289571282,114,-0.3539154441355782,18.0,18.0,0.09510011717381076
240237,crash,1,0,True,0.10091894068943232,112,,,,0.04148230064706397
240238,crash,1,0,True,0.2545173923484718,114,,,,0.09812680684546364
240239,crash,1,0,True,0.0600546637712797,127,-0.37362058835028045,64.0,49.0,0.061155459012006086
240240,crash,1,0,True,0.1577162624231228,96,-0.5361058563516101,60.0,32.0,0.13202026284935714
240241,crash,1,0,True,0.11692812958811129,128,-0.4677166548074796,51.0,45.0,0.08869052141581428
240242,crash,1,0,True,0.08762102981619259,107,-0.5246598431599596,65.0,30.0,0.09629626375205468
240243,crash,1,0,True,0.10828087522004821,144,-0.4987357861496323,95.0,50.0,0.0869567989179897
240244,crash,1,0,True,0.15120006863626134,139,-0.36291884806523544,53.0,36.0,0.0872628019047498
240245,crash,1,0,True,0.02675191647074511,107,-0.6799048157554064,85.0,72.0,0.19831689906706368
240246,crash,1,0,True,0.01890250915780143,147,-0.32105091111590134,48.0,54.0,0.051414508853760914
240247,crash,1,0,True,0.17910957369102007,94,,,,0.06326891221718159
240248,crash,1,0,True,0.1104783410043373,123,-0.4582115429919946,103.0,73.0,0.10525898107097004
240249,crash,1,0,True,0.1886255576487491,116,-0.4743286952168497,83.0,54.0,0.10510252187187448
240250,crash,1,0,True,0.05468583842980273,132,-0.5233380771636558,110.0,112.0,0.11172326535002056
240251,crash,1,0,True,0.12350883831924234,126,-0.5431066685562248,118.0,110.0,0.08529138618414389
240252,crash,1,0,True,0.14505914082874707,125,-0.39780751315678975,55.0,66.0,0.0797758435738393
240253,crash,1,0,True,0.12085029346856144,145,-0.48499251750262407,21.0,33.0,0.06810541035665936
240254,crash,1,0,True,0.12924249399682186,91,,,,0.06968588382758145
240255,crash,1,0,True,0.13162270372271348,94,-0.3949510816058742,51.0,30.0,0.07939189998196731
240256,crash,1,0,True,0.0843689890644261,110,-0.465222741375404,82.0,36.0,0.04900799309764164
240257,crash,1,0,True,0.07894489944411859,140,-0.5567446172759128,97.0,37.0,0.142459446807179
240258,crash,1,0,True,0.16791425024761636,96,-0.4439095602222223,50.0,39.0,0.07323267449169156
240259,crash,1,0,True,0.1225126614321541,108,,,,0.1702450405672816
240260,crash,1,0,True,0.11267950386105555,120,,,,0.09584651695259552
240261,crash,1,0,True,0.05884455883147798,130,-0.4494480666704408,45.0,36.0,0.049699182685700706
240262,crash,1,0,True,0.1430277120619932,136,-0.5189039395535546,53.0,28.0,0.09450239400037755
240263,crash,1,0,True,0.11200033173470435,102,-0.4612839801624903,37.0,50.0,0.11594301115848933
240264,crash,1,0,True,0.11869509138101696,128,-0.32066342638423606,90.0,79.0,0.08097711515911632
240265,crash,1,0,True,0.08502959005704154,129,,,,0.07116146570309057
240266,crash,2,1,True,0.10721807187244402,97,,,,0.056642960404262366
240267,crash,1,0,True,0.14492322271244487,122,,,,0.09040896089664276
240268,crash,1,0,True,0.1977880798582769,107,-0.5049388109059838,71.0,15.0,0.10066378800865441
240269,crash,1,0,True,0.15226878162883617,127,-0.6192418775748496,45.0,53.0,0.11988830531250157
240270,crash,1,0,True,0.10580461589235311,106,-0.35656697920110536,29.0,19.0,0.07057365401706894
240271,crash,1,0,True,0.14436491294300133,121,-0.61541628604407,95.0,87.0,0.1632792688820921
240272,crash,1,0,True,0.1309549347447078,108,-0.5255521827235674,73.0,76.0,0.10144541409059595
240273,crash,1,0,True,0.10273346882768483,131,-0.4685222715045151,75.0,53.0,0.051069302647317294
240274,crash,1,0,True,0.16831711223068863,104,-0.5545921886964202,68.0,66.0,0.11418212128434527
240275,crash,1,0,True,0.10344796434441095,113,-0.3628178529141708,51.0,53.0,0.1006921651168879
240276,crash,1,0,True,0.19357105377036202,91,-0.33088609146950065,49.0,54.0,0.051035247411299396
240277,crash,1,0,True,0.18110072905350044,135,,,,0.14747145871257458
240278,crash,1,0,True,0.14534561935955936,128,-0.5848651531126627,83.0,72.0,0.12677080465854992
240279,crash,1,0,True,0.16775809623281732,114,-0.5984416843426095,121.0,102.0,0.19078212153181764
240280,crash,1,0,True,0.172384614279774,96,-0.4329902383532285,103.0,82.0,0.10270786989814584
240281,crash,1,0,True,0.09786155283641482,101,-0.3823081418588483,27.0,42.0,0.04703115477086139
240282,crash,1,0,True,0.20095835698858394,97,-0.5214561202203383,116.0,127.0,0.1448345057853435
240283,crash,2,1,True,0.230750489967628,126,-0.5068400912727336,91.0,84.0,0.06877588940766599
240284,crash,2,1,True,0.14489801317896964,100,-0.5008159115123143,81.0,50.0,0.12336338956696849
240285,crash,1,0,True,0.07472094474420185,139,,,,0.06948840503423871
240286,crash,1,0,True,0.04571158080130634,122,-0.5411400182075832,51.0,89.0,0.11603796979282247
240287,crash,1,0,True,0.1468718549093654,92,-0.5821714525411779,79.0,32.0,0.12319825077089755
240288,crash,1,0,True,0.13620251556113944,129,-0.5674277790039135,108.0,98.0,0.13981763430205615
240289,crash,1,0,True,0.19500602429573324,118,-0.6319667587185833,119.0,115.0,0.1873804418886492
240290,crash,1,0,True,0.08686466552894151,131,-0.5823010337044304,112.0,95.0,0.11558026240441523
240291,crash,1,0,True,0.14788847085130016,135,-0.5310359776397444,53.0,69.0,0.0838381013779342
240292,crash,1,0,True,0.051510508813921115,138,,,,0.04340726230559775
240293,crash,1,0,True,0.11964424460408533,130,-0.5133474226066024,82.0,116.0,0.12682558912208847
240294,crash,1,0,True,0.1379492791183744,92,,,,0.07989428416826147
240295,crash,1,0,True,0.24383356259473912,112,-0.4348180283720048,59.0,42.0,0.06445203145253071
