seed,scenario,attempts,rejected,accepted,script_r2,n_event_days,depth,duration,rise,sd_x
240051,crash,1,0,True,0.04173926773547102,100,-0.6178823908741103,78.0,67.0,0.1364528268377624
240052,crash,1,0,True,0.011608401616355813,99,,,,0.07327708281480369
240053,crash,1,0,True,0.018047201946467552,126,-0.41559835609730433,83.0,87.0,0.1173373141813322
240054,crash,1,0,True,0.02894711102727816,121,,,,0.10449389673342187
240055,crash,1,0,True,0.02640617813630471,126,-0.5305812460729313,101.0,114.0,0.11169395654733713
240056,crash,1,0,True,0.07518856127666491,134,-0.4076515222490379,25.0,20.0,0.10167946294924275
240057,crash,1,0,True,0.08435464785584154,132,,,,0.12155961381375906
240058,crash,1,0,True,0.11048864484751862,138,-0.4347131756029404,40.0,33.0,0.08171223071250482
240059,crash,1,0,True,0.03943890069609023,149,,,,0.09044079537869888
240060,crash,1,0,True,0.029077909338240684,105,-0.48792234415764957,33.0,31.0,0.06097049386042716
240061,crash,1,0,True,0.029358441212274107,126,-0.7019747525582125,101.0,85.0,0.12781701141853347
240062,crash,1,0,True,0.01564233919049912,121,-0.4583015224064635,46.0,65.0,0.08193364623562094
240063,crash,2,1,True,0.036141700630042135,141,,,,0.14028783783780402
240064,crash,1,0,True,0.22255019636816786,116,-0.5682843824653057,43.0,42.0,0.14524850101852665
240065,crash,1,0,True,0.13238567906753065,113,,,,0.12302417716587086
240066,crash,1,0,True,0.0020039839859135847,148,,,,0.05494663297277797
240067,crash,1,0,True,0.05434748666725406,122,,,,0.16670652461500118
240068,crash,1,0,True,0.04319005599813405,143,-0.45120942386451546,114.0,43.0,0.0911826811956404
240069,crash,1,0,True,0.04825473292220225,148,-0.4242447512794467,53.0,20.0,0.06283602914295282
240070,crash,1,0,True,0.2855350241115993,110,-0.5576303055914423,108.0,94.0,0.1722725249399363
240071,crash,1,0,True,0.26743304272909796,108,-0.5612268616468981,81.0,81.0,0.15817040718725284
240072,crash,1,0,True,0.05670461198220104,102,-0.5804975511742929,116.0,112.0,0.10504324759567814
240073,crash,1,0,True,0.042430838487088396,128,-0.41643404719199983,124.0,54.0,0.06295899176847936
240074,crash,1,0,True,0.012040122571291577,119,-0.33499617494460465,28.0,28.0,0.06355647264203192
240075,crash,1,0,True,0.27900693211897193,116,-0.54804889056871,27.0,25.0,0.1459468434683009
240076,crash,1,0,True,0.043259594063922394,148,,,,0.0994054784124971
240077,crash,1,0,True,0.027022829999629402,120,-0.34796733847649064,38.0,11.0,0.11436761506368125
240078,crash,1,0,True,0.0071378789753328235,127,-0.37077148835421414,72.0,92.0,0.07364310932409243
240079,crash,1,0,True,0.025175675564788086,122,-0.3636763554593194,122.0,107.0,0.051283614048202246
240080,crash,1,0,True,0.06180624753950188,143,-0.497320659180012,66.0,52.0,0.09475543850098121
240081,crash,1,0,True,0.04128010293862396,118,-0.43126564430315817,19.0,8.0,0.06562395204994509
240082,crash,2,1,True,0.03311162470541783,135,-0.5133294031167157,89.0,29.0,0.08760847029177489
240083,crash,1,0,True,0.03222473474895564,146,-0.6131546198275091,46.0,43.0,0.14750490860194965
240084,crash,1,0,True,0.03723263169699685,115,-0.3536255246613774,112.0,111.0,0.05097574401821041
240085,crash,1,0,True,0.045616983902185396,146,-0.4450645626426011,90.0,95.0,0.09275175803204971
240086,crash,1,0,True,0.06028002125846319,133,-0.6734654009407959,39.0,0.0,0.23375752977270864
240087,crash,1,0,True,0.030588456798734485,142,,,,0.15036690556850899
240088,crash,1,0,True,0.08797416259472919,143,-0.4249652304120517,71.0,55.0,0.09585309277392944
240089,crash,1,0,True,0.06024383343963392,94,-0.47959182017777846,47.0,44.0,0.0795404783823301
240090,crash,2,1,True,0.08927807134944145,109,-0.3905974217151308,81.0,74.0,0.0614123858194347
240091,crash,1,0,True,0.07442929647275434,142,-0.46184848780723387,73.0,67.0,0.10096999142326402
240092,crash,1,0,True,0.011150340294141395,93,,,,0.07266148904164499
240093,crash,1,0,True,0.06295387309473054,119,,,,0.19737324439718584
240094,crash,1,0,True,0.0789205374222796,145,,,,0.09914799407408968
240095,crash,1,0,True,0.018679971713080886,129,-0.4317105616746124,67.0,31.0,0.0817088105039793
240096,crash,1,0,True,0.016966094666647273,97,-0.5843925744715177,94.0,116.0,0.174513119807601
240097,crash,1,0,True,0.01790269798954586,138,-0.5228972277961246,103.0,130.0,0.11829481203941934
240098,crash,1,0,True,0.029043805061983317,103,-0.4805618554028419,51.0,37.0,0.07608606238739819
240099,crash,1,0,True,0.08855100291680414,103,,,,0.07251807888321112
240100,crash,1,0,True,0.05390906348791809,135,-0.447091726858315,37.0,24.0,0.09870950285687116
240101,crash,1,0,True,0.12428241681184173,127,,,,0.15931551029209987
240102,crash,1,0,True,0.02250491005756661,126,-0.43272972645030405,83.0,86.0,0.1053505015325939
240103,crash,1,0,True,0.04172081287405661,139,-0.3793552050473149,87.0,64.0,0.06319201871565674
240104,crash,1,0,True,0.02925018128934691,114,-0.5627204387576693,60.0,99.0,0.11712720511677567
240105,crash,2,1,True,0.05475253449858342,101,-0.5910609088246104,78.0,28.0,0.09506846512865134
240106,crash,1,0,True,0.029423020335426205,95,-0.4205342600631127,56.0,15.0,0.08738458225979932
240107,crash,1,0,True,0.08677920603488605,133,-0.5944226566306618,68.0,70.0,0.08610114174280335
240108,crash,2,1,True,0.0211252531516993,145,-0.5652168262855795,55.0,29.0,0.10649479362838253
240109,crash,1,0,True,0.04008618056876961,150,-0.515272169458719,117.0,63.0,0.0736527248186959
240110,crash,1,0,True,0.0473571617450661,118,-0.4851099576269745,124.0,23.0,0.07265610358262649
240111,crash,2,1,True,0.06029753494091254,117,,,,0.05849043658463281
240112,crash,1,0,True,0.03055383667520866,112,-0.5046701310150348,52.0,2.0,0.11147145021447974
240113,crash,1,0,True,0.13130558502849196,130,-0.7698098648019525,119.0,108.0,0.2398847597400553
240114,crash,1,0,True,0.12227931375135749,108,-0.6019227552391991,92.0,96.0,0.11271200243001277
240115,crash,1,0,True,0.06587665644948308,105,,,,0.19178024051656864
240116,crash,1,0,True,0.13979755463198656,107,-0.45771610343363067,38.0,32.0,0.11711743139576739
240117,crash,1,0,True,0.005576142882014681,149,-0.7158455394288745,56.0,63.0,0.16320647596292331
240118,crash,1,0,True,0.0402204718706951,111,-0.6341405853555669,112.0,121.0,0.20182177713077382
240119,crash,1,0,True,0.12818165602370987,118,-0.5604769515114225,53.0,37.0,0.16456305447082983
240120,crash,1,0,True,0.006227581149377747,122,-0.7826752638862855,67.0,73.0,0.22373993018971583
240121,crash,1,0,True,0.006710940911152818,148,,,,0.12599083086589308
240122,crash,1,0,True,0.059380348307716754,145,-0.36331969295294464,60.0,38.0,0.08008634722476647
240123,crash,1,0,True,0.04586364358195622,100,-0.46401673394107534,60.0,59.0,0.05438744829385025
240124,crash,1,0,True,0.03567523636327481,148,-0.6278278918878395,102.0,58.0,0.1201708624941791
240125,crash,1,0,True,0.030780922595148297,91,-0.3454154155503889,19.0,20.0,0.11709225747785777
240126,crash,1,0,True,0.08027981293378113,119,-0.5378590982601952,94.0,38.0,0.13138803754715303
240127,crash,1,0,True,0.007138296133495924,145,-0.5711198608942427,114.0,33.0,0.1330396206783163
240128,crash,1,0,True,0.0954237258748904,102,-0.6327684346639042,44.0,46.0,0.14308509213784973
240129,crash,1,0,True,0.045087217933866934,101,-0.41634383609947,83.0,81.0,0.07220141796994829
240130,crash,1,0,True,0.006807886174634598,90,-0.5152697521284595,42.0,47.0,0.11095297532763317
240131,crash,1,0,True,0.05295545783181556,129,-0.545477642650507,74.0,91.0,0.14220368758347024
240132,crash,1,0,True,0.043345929104661854,126,-0.6421903219951894,118.0,129.0,0.14472918391122871
240133,crash,1,0,True,0.02968652386897754,95,-0.5218055094603122,94.0,84.0,0.07195526333484378
240134,crash,1,0,True,0.029691869286297003,145,-0.34811881522716404,71.0,29.0,0.066475588636741
240135,crash,2,1,True,0.05674399024116051,90,,,,0.08851693670212755
240136,crash,1,0,True,0.04965810193951626,133,-0.44106918897074465,104.0,85.0,0.12530515542683215
240137,crash,1,0,True,0.08207265668644378,144,,,,0.1258605813730159
240138,crash,1,0,True,0.05565851972817254,111,-0.73028355591565,112.0,113.0,0.25630467062470347
240139,crash,1,0,True,0.008529533253371314,131,,,,0.10019347496834703
240140,crash,2,1,True,0.019726226533989952,126,-0.5133611248828116,30.0,75.0,0.15971394450863913
240141,crash,1,0,True,0.19052199777300263,147,-0.4537203805227269,30.0,52.0,0.09942163348186689
240142,crash,1,0,True,0.008847362992818332,100,-0.3535542508940215,52.0,62.0,0.11572446410037986
240143,crash,1,0,True,0.08293395355122953,118,-0.4963370331040984,26.0,20.0,0.06660482897199649
240144,crash,1,0,True,0.06900129124098159,132,-0.5161745136322217,86.0,36.0,0.1373802044251499
240145,crash,1,0,True,0.05115464612782276,99,-0.6987135973467883,74.0,68.0,0.30544196475382807
240146,crash,1,0,True,0.111556612339667,97,,,,0.10321946881899649
240147,crash,1,0,True,0.06327199240454878,145,-0.8211917804216642,91.0,136.0,0.3566935054348525
240148,crash,1,0,True,0.10135764340122468,125,-0.5496234083799308,37.0,40.0,0.08539173579287344
240149,crash,1,0,True,0.11585986513637071,120,-0.5114269519772799,29.0,29.0,0.10986969140597438
240150,crash,1,0,True,0.028217556178786116,103,-0.6144732923882869,37.0,14.0,0.17862769833564837
240151,crash,1,0,True,0.11950290059613969,107,-0.6469126087599177,23.0,21.0,0.13397350899325824
240152,crash,1,0,True,0.1508030656753509,101,-0.46116909976353704,57.0,46.0,0.11332186885935504
240153,crash,1,0,True,0.07131266747604148,128,-0.6174617593648419,52.0,79.0,0.11199616242756054
240154,crash,1,0,True,0.013724721725101566,136,-0.586045840289048,69.0,72.0,0.14579354973152042
240155,crash,1,0,True,0.056454048847930705,124,-0.6572474326216571,99.0,97.0,0.13319197234752592
240156,crash,1,0,True,0.05418477087214627,149,-0.39706399323912167,98.0,64.0,0.09676330148413015
240157,crash,1,0,True,0.0153147505891626,108,-0.49779853688404874,62.0,68.0,0.05015775589972909
240158,crash,1,0,True,0.15870409335359814,113,-0.5549024220557487,62.0,67.0,0.10005654082407954
240159,crash,1,0,True,0.039630608796273975,107,-0.36656557156774583,95.0,94.0,0.10251131586977336
240160,crash,1,0,True,0.02040651645253591,112,-0.5024462519600694,91.0,88.0,0.06612890232812847
240161,crash,1,0,True,0.06770494790761145,143,-0.42231963308593556,48.0,5.0,0.09336389870502626
240162,crash,1,0,True,0.08233138519405044,103,-0.5624180604475729,15.0,16.0,0.10489819344457221
240163,crash,1,0,True,0.0357617316886571,105,-0.5586837205199482,109.0,71.0,0.08998626325050323
240164,crash,2,1,True,0.08649480160473891,111,,,,0.0749929856996398
240165,crash,1,0,True,0.06720603801360328,113,-0.434263872984077,76.0,79.0,0.09163622693720712
240166,crash,1,0,True,0.03723043218293212,104,-0.38245559820963904,74.0,31.0,0.08856729699738868
240167,crash,1,0,True,0.17572323064650083,125,-0.5408463289062103,40.0,68.0,0.16962323018023956
240168,crash,1,0,True,0.04104761285760861,100,-0.6274290901803963,73.0,61.0,0.19039726930928355
240169,crash,1,0,True,0.09641396582334737,132,-0.6249028764478831,61.0,62.0,0.10872933806721871
240170,crash,1,0,True,0.03835295955399446,116,-0.4982013861566924,106.0,112.0,0.12778090657855135
240171,crash,1,0,True,0.04192929010189542,112,-0.7668342855083461,112.0,96.0,0.1738682744815351
240172,crash,1,0,True,0.05280134512075336,102,,,,0.08703294012009181
240173,crash,1,0,True,0.05216513050328623,95,,,,0.08501342606442004
240174,crash,1,0,True,0.10220381829693334,99,-0.5370093105689924,91.0,68.0,0.0934452671891423
240175,crash,1,0,True,0.05675441439203746,122,-0.35708549694701563,32.0,1.0,0.10514272693808108
240176,crash,1,0,True,0.06263948818366853,110,-0.5955276367515628,108.0,69.0,0.16448448268916868
240177,crash,1,0,True,0.036401848080965735,145,-0.4712417933369054,71.0,92.0,0.05076110930363079
240178,crash,1,0,True,0.014960492719944202,108,-0.5513101229450603,8.0,1.0,0.1158064865676088
240179,crash,1,0,True,0.024792917778635577,146,-0.4263528089907309,87.0,51.0,0.08088516749317572
240180,crash,1,0,True,0.1404419849731705,150,-0.6187766250622995,38.0,47.0,0.15933771572639094
240181,crash,1,0,True,0.04847120044151993,146,-0.46197769887819295,56.0,57.0,0.1700348325424633
240182,crash,1,0,True,0.04358892716330079,129,-0.5896973619800003,101.0,61.0,0.09678197758910193
240183,crash,1,0,True,0.08402798133948607,91,,,,0.09552634198411031
240184,crash,1,0,True,0.22883443070233206,129,-0.5548228948496253,71.0,49.0,0.129130738171111
240185,crash,1,0,True,0.02154549428730383,143,,,,0.1181916312884891
240186,crash,1,0,True,0.07889376384976131,128,-0.5096500249581077,124.0,70.0,0.07736004043985498
240187,crash,1,0,True,0.08652449433769305,135,-0.4032770519170925,36.0,29.0,0.09350280232598174
240188,crash,1,0,True,0.2153740968186641,106,-0.5683949061838947,88.0,89.0,0.12711565467280325
240189,crash,1,0,True,0.06414046674334702,91,-0.559734802564427,120.0,107.0,0.13094392162561658
240190,crash,1,0,True,0.015977305789839902,149,-0.7085189266506602,59.0,62.0,0.20384406818465228
240191,crash,2,1,True,0.020552949724445164,145,-0.7446778721274905,71.0,79.0,0.3159648473500004
240192,crash,1,0,True,0.07137528431860918,112,-0.7153105788553411,64.0,74.0,0.28477382947134905
240193,crash,1,0,True,0.053840780455370406,112,-0.4479268066022718,29.0,26.0,0.16529421641714426
240194,crash,1,0,True,0.08505861141026531,111,-0.637336033224819,109.0,107.0,0.09097238417268491
240195,crash,1,0,True,0.019788317648727072,99,-0.5529561976333935,93.0,27.0,0.09084213452733234
240196,crash,1,0,True,0.022208944871856113,145,,,,0.08483220390119145
240197,crash,1,0,True,0.06680584006744704,96,-0.585061971086921,106.0,98.0,0.1786430870968866
240198,crash,1,0,True,0.06017235977306249,108,-0.6068982504144083,29.0,29.0,0.17854898305380862
240199,crash,1,0,True,0.043165226838141856,142,,,,0.11888085112008756
240200,crash,1,0,True,0.04213799527539423,99,-0.44610203230649803,19.0,22.0,0.10858559345446633
240201,crash,1,0,True,0.08310137731598541,122,-0.4481156529891097,40.0,20.0,0.07831323411377883
240202,crash,1,0,True,0.051653325221334125,149,-0.555182996194975,61.0,0.0,0.1478276280678341
240203,crash,1,0,True,0.0017321657663630565,132,-0.614590938284092,124.0,81.0,0.12229449459877187
240204,crash,1,0,True,0.0352631687452873,107,-0.5539432509234564,47.0,18.0,0.10064272280885829
240205,crash,1,0,True,0.07429826792297291,149,,,,0.0957841834836973
240206,crash,1,0,True,0.041328605132955824,105,,,,0.07002776911407366
240207,crash,1,0,True,0.04786730759736047,138,-0.5993201317762001,109.0,57.0,0.09218135492817192
240208,crash,1,0,True,0.025607686682770747,103,-0.6034532385649172,68.0,53.0,0.13987800329693223
240209,crash,1,0,True,0.015446667843622797,110,-0.5433366372411522,110.0,32.0,0.07352610743871794
240210,crash,1,0,True,0.14922469636837593,139,,,,0.08291938968573782
240211,crash,1,0,True,0.027541187027839243,123,-0.4734269829196802,109.0,45.0,0.06968484264432535
240212,crash,1,0,True,0.0008029269499359449,92,-0.5052023469939748,118.0,125.0,0.049580391012775525
240213,crash,1,0,True,0.033511187174469825,114,-0.593400607941561,104.0,37.0,0.12567705176265875
240214,crash,1,0,True,0.07890924392465562,98,-0.5665665686811601,61.0,55.0,0.10589903073078592
240215,crash,1,0,True,0.009248460158112122,103,-0.42515622289459165,96.0,31.0,0.09987689264242441
240216,crash,1,0,True,0.04362031384119982,106,-0.4878800922773624,93.0,69.0,0.08946826382124638
240217,crash,1,0,True,0.05191817783039066,103,-0.5770571617101934,26.0,33.0,0.15513023773824489
240218,crash,1,0,True,0.022683163210564523,90,-0.787568969126327,57.0,64.0,0.2851538526674227
240219,crash,1,0,True,0.03893959115270089,119,-0.43145360900996066,9.0,6.0,0.1093321959227143
240220,crash,1,0,True,0.035781690978906475,107,,,,0.05059898846296786
240221,crash,1,0,True,0.05002654618095466,94,,,,0.10567133636473537
240222,crash,1,0,True,0.05998507720253803,125,-0.43117875994205157,73.0,61.0,0.07022718009481772
240223,crash,1,0,True,0.021776387044505168,103,,,,0.09483269790584638
240224,crash,1,0,True,0.013802172235972136,145,-0.526396442454472,50.0,69.0,0.22799901049266516
240225,crash,1,0,True,0.01961404084623152,133,-0.570844404211194,39.0,45.0,0.09835262420475259
240226,crash,1,0,True,0.00018126863708028067,112,-0.3377505081329024,87.0,30.0,0.10437243470760087
240227,crash,1,0,True,0.00045700321142951326,106,-0.6280261431038405,122.0,69.0,0.15100968935863437
240228,crash,1,0,True,0.0323097897822521,106,-0.5980446323228713,41.0,76.0,0.16652201147287185
240229,crash,1,0,True,0.07244597714267978,102,-0.36190739736769173,105.0,42.0,0.06992873556863952
240230,crash,1,0,True,0.12453509052647668,94,-0.6034424307449004,111.0,99.0,0.09958399603891742
240231,crash,1,0,True,0.035806872308973656,145,-0.6850342842696067,16.0,2.0,0.21616640887389826
240232,crash,1,0,True,0.06013665626718147,135,-0.4978990036993328,77.0,72.0,0.05536823898699471
240233,crash,1,0,True,0.088106683439633,94,-0.4307605503946227,84.0,61.0,0.07196631803748985
240234,crash,1,0,True,0.04678978888442154,90,-0.552675954700135,112.0,108.0,0.14061039217481588
240235,crash,1,0,True,0.06939614642185409,112,-0.7040848486660307,109.0,138.0,0.16085233069222546
240236,crash,1,0,True,0.03765646584213699,114,-0.3773529815697215,18.0,15.0,0.09988295794250439
240237,crash,3,1,True,0.013497410502050475,113,-0.5002177331350695,77.0,80.0,0.09156216329622703
240238,crash,1,0,True,0.05920847419111017,114,,,,0.10446564869368614
240239,crash,2,1,True,0.1606249859828603,100,-0.5749220972983792,75.0,68.0,0.131086201687207
240240,crash,1,0,True,0.04273376971725198,96,-0.5535523497175303,29.0,30.0,0.12068154388878592
240241,crash,1,0,True,0.07854833405912336,128,-0.5042489043413756,40.0,45.0,0.09735621478009597
240242,crash,1,0,True,0.02735796132571989,107,-0.5514720558924371,70.0,30.0,0.10913931824815071
240243,crash,2,1,True,0.12588917115913076,111,-0.4921532138373912,39.0,91.0,0.1280625248019694
240244,crash,1,0,True,0.09192084107402716,139,-0.3888953072602167,53.0,33.0,0.09477245843649273
240245,crash,1,0,True,0.16186285599452382,107,-0.830700232792175,90.0,77.0,0.3325241286818016
240246,crash,1,0,True,0.009599176056524866,147,-0.3364782604937919,51.0,52.0,0.081060971532704
240247,crash,1,0,True,0.050046542387402915,94,,,,0.10861880312846289
240248,crash,1,0,True,0.03746459673570845,123,-0.46629301402373635,103.0,73.0,0.10749698600713212
240249,crash,1,0,True,0.09249333089936959,116,-0.48201201704970487,83.0,56.0,0.11523320920406097
240250,crash,1,0,True,0.041054811622121254,132,-0.5150908280782465,110.0,112.0,0.10696012684743768
240251,crash,1,0,True,0.03681246245949511,126,-0.5452072905234214,50.0,90.0,0.11221734852462119
240252,crash,1,0,True,0.037379503647500964,125,-0.4021781237184531,55.0,66.0,0.08059696962989
240253,crash,1,0,True,0.05268286109545308,145,-0.5212770484232844,21.0,32.0,0.09003204959146238
240254,crash,1,0,True,0.03031082397035359,91,-0.33387064967139535,22.0,37.0,0.056334009257316596
240255,crash,3,1,True,0.010301910197079756,102,-0.5149632323449786,96.0,110.0,0.09114175562887329
240256,crash,1,0,True,0.026967230981711023,110,-0.4898932793832922,38.0,36.0,0.07216641755795805
240257,crash,1,0,True,0.028523907809140544,140,-0.5620153309230365,97.0,37.0,0.16753902718943378
240258,crash,1,0,True,0.05226013162030233,96,-0.3865326065890833,55.0,37.0,0.05054674599278673
240259,crash,1,0,True,0.00551885356110375,108,,,,0.14317878953740032
240260,crash,3,1,True,0.015294880318860539,125,,,,0.20785929417145094
240261,crash,1,0,True,0.04540348369101825,130,-0.44166513814179975,45.0,36.0,0.058942418342185214
240262,crash,1,0,True,0.04779518001598054,136,-0.47886214751770695,53.0,19.0,0.08476276945440364
240263,crash,1,0,True,0.022455837620576496,102,-0.48644801810191074,52.0,50.0,0.12091718453067889
240264,crash,1,0,True,0.06256010197480573,128,-0.3027617993538676,105.0,78.0,0.07570541501217995
240265,crash,2,1,True,0.021515891633437284,146,-0.5459227673953971,56.0,23.0,0.10143018559216013
240266,crash,3,1,True,0.03875365027306126,144,-0.701981802461539,31.0,2.0,0.198171076976183
240267,crash,1,0,True,0.049274023196443695,122,,,,0.08837131592134709
240268,crash,1,0,True,0.036268080941493294,107,-0.44887656009382326,23.0,12.0,0.10036862342893804
240269,crash,1,0,True,0.15229648102101237,127,-0.6446473738402808,47.0,52.0,0.14882413450593954
240270,crash,3,1,True,0.07939368440669643,130,-0.32750444356187125,55.0,51.0,0.04789912820293241
240271,crash,1,0,True,0.08740080921314547,121,-0.5903881842906953,79.0,33.0,0.1635993205888488
240272,crash,1,0,True,0.15415622808228588,108,-0.5707194127767234,72.0,76.0,0.12315002100348311
240273,crash,1,0,True,0.02462773804982531,131,-0.4640227669588829,80.0,7.0,0.09859804645572622
240274,crash,1,0,True,0.05259820347074314,104,-0.5351183558370312,68.0,66.0,0.11929629953665656
240275,crash,1,0,True,0.02917386486107256,113,-0.46508097112812996,51.0,53.0,0.12231436983596607
240276,crash,1,0,True,0.11349795505134706,91,-0.35481822829499987,65.0,54.0,0.06158843302257574
240277,crash,1,0,True,0.04190581146590018,135,,,,0.11735221134055372
240278,crash,1,0,True,0.03520931400713574,128,-0.5860506561591672,85.0,72.0,0.12995327638603224
240279,crash,1,0,True,0.02067987474400754,114,-0.532127947809817,121.0,102.0,0.1543174126375266
240280,crash,1,0,True,0.07067801420771361,96,-0.4334369398103386,103.0,82.0,0.09815768282707982
240281,crash,1,0,True,0.046458528845109745,101,-0.4454130255900369,38.0,42.0,0.07248879998591948
240282,crash,1,0,True,0.038190052275769555,97,-0.5583606587794416,122.0,129.0,0.1438099693116228
240283,crash,2,1,True,0.05237303823776266,126,-0.5329104873926515,95.0,90.0,0.07260688708419645
240284,crash,2,1,True,0.07602923144000406,100,-0.50091054473888,81.0,49.0,0.12826850298550208
240285,crash,1,0,True,0.040328910960218095,139,,,,0.06500349240479225
240286,crash,1,0,True,0.039344096745254194,122,-0.5506488621371608,51.0,89.0,0.11648676504510738
240287,crash,1,0,True,0.012991757449071708,92,-0.525944282264671,110.0,32.0,0.08305953836698476
240288,crash,1,0,True,0.0480494143048216,129,-0.6178550810538862,106.0,100.0,0.19044769654205246
240289,crash,1,0,True,0.07812022043509037,118,-0.6232837696163789,119.0,115.0,0.16891475513187543
240290,crash,1,0,True,0.043603075758747105,131,-0.5538026215366796,112.0,99.0,0.10022382873679239
240291,crash,1,0,True,0.044660800919586484,135,-0.5561337333482692,55.0,68.0,0.09299172341511913
240292,crash,1,0,True,0.04802956502837086,138,,,,0.050037409008095175
240293,crash,1,0,True,0.009283930689314095,130,-0.5469946847819565,82.0,99.0,0.10958227520806713
240294,crash,1,0,True,0.006636466881418072,92,,,,0.08096705629092428
