seed,scenario,attempts,rejected,accepted,script_r2,n_event_days,depth,duration,rise,sd_x
240059,crash,1,0,True,0.04935939983010874,149,,,,0.09010742855645457
240060,crash,1,0,True,0.022918862498782732,105,-0.4884130094288287,33.0,31.0,0.0683968160536435
240061,crash,1,0,True,0.06134209414034233,126,-0.689836168602622,101.0,85.0,0.12385384480187711
240062,crash,1,0,True,0.03810037405773733,121,-0.46374287170077233,46.0,65.0,0.08661288827509386
240063,crash,2,1,True,0.05385317178558904,141,-0.4857852404260399,99.0,56.0,0.15427593653576627
240064,crash,1,0,True,0.08604220619490155,116,-0.5001635913705378,42.0,93.0,0.12315507347910512
240065,crash,1,0,True,0.07366053117345141,113,,,,0.09394899504501258
240066,crash,1,0,True,0.0005853913685666916,148,-0.31854464946434025,60.0,7.0,0.07307829335800675
240067,crash,1,0,True,0.03235600795497254,122,,,,0.16093620908152065
240068,crash,1,0,True,0.04496925545631625,143,-0.46618996427293125,114.0,43.0,0.09083372954983335
240069,crash,2,1,True,0.06547787496202472,126,-0.40318773930618357,30.0,28.0,0.07544779633946967
240070,crash,1,0,True,0.1465459230884445,110,-0.3767246076910308,108.0,93.0,0.10214337628732767
240071,crash,1,0,True,0.09511945719513902,108,-0.4237996521180334,81.0,77.0,0.10798507967890009
240072,crash,1,0,True,0.04577284610080661,102,-0.5742206770052865,116.0,112.0,0.10036319827808671
240073,crash,1,0,True,0.052447866596998884,128,-0.4123175771629367,124.0,54.0,0.06211029836262669
240074,crash,1,0,True,0.017510792273424416,119,-0.32329599399145414,18.0,28.0,0.057855041965253685
240075,crash,1,0,True,0.09676681430132199,116,-0.465303864971767,33.0,48.0,0.10448709880787126
240076,crash,1,0,True,0.018297077366378426,148,,,,0.1036427630534111
240077,crash,1,0,True,0.027778819539640634,120,-0.34399383550566276,38.0,11.0,0.11061440664968059
240078,crash,1,0,True,0.0035026923627989835,127,-0.38033798821082265,72.0,92.0,0.07923854183182845
240079,crash,1,0,True,0.019409003204033867,122,-0.3662381033377433,122.0,107.0,0.04836166685685847
240080,crash,1,0,True,0.04036526555044269,143,-0.49002103191981095,66.0,52.0,0.09167498606783818
240081,crash,1,0,True,0.03090933561616977,118,-0.4244898205370845,19.0,8.0,0.06996680594139398
240082,crash,2,1,True,0.027665836738225518,135,-0.4967237405770878,89.0,29.0,0.07045738648627427
240083,crash,1,0,True,0.012407418640726118,146,-0.5998628336859613,46.0,43.0,0.15221158624255074
240084,crash,2,1,True,0.04571149807410221,117,-0.5064910521561131,67.0,47.0,0.08416475356350242
240085,crash,3,1,True,0.0816111526286188,120,-0.4719171430534659,66.0,36.0,0.048544420515504824
240086,crash,1,0,True,0.038294234858031136,133,-0.6525717156052273,64.0,34.0,0.21776112302134434
240087,crash,1,0,True,0.03678979430384247,142,,,,0.1701844016686198
240088,crash,1,0,True,0.055095367739685305,143,-0.3104722310438769,71.0,55.0,0.07345670258510242
240089,crash,1,0,True,0.08609205417707928,94,-0.4165888711615725,47.0,44.0,0.07615402954203647
240090,crash,3,1,True,0.06522136792126353,98,-0.40832020438521244,77.0,113.0,0.09260411905977793
240091,crash,1,0,True,0.06582460511895832,142,-0.4520372305066459,73.0,67.0,0.09797950599505449
240092,crash,1,0,True,0.020685789283097666,93,,,,0.08153534357843431
240093,crash,1,0,True,0.053596216810091905,119,,,,0.1873975065010857
240094,crash,1,0,True,0.03470045255400849,145,,,,0.09108669003009635
240095,crash,2,1,True,0.027048709118554195,120,,,,0.1025567254045511
240096,crash,1,0,True,0.01218223612670425,97,-0.5798877407754308,94.0,116.0,0.17394692513759444
240097,crash,1,0,True,0.026222965082841342,138,-0.5223145134611127,103.0,129.0,0.11929180483134993
240098,crash,1,0,True,0.01412975420969569,103,-0.45175515158274215,51.0,42.0,0.06889287935140205
240099,crash,1,0,True,0.01882250726697342,103,,,,0.05709313445319879
240100,crash,1,0,True,0.022234405156344113,135,-0.42481367463460906,97.0,108.0,0.09537729007898704
240101,crash,2,1,True,0.042376354410013764,97,-0.3797888942519766,105.0,94.0,0.06782887390414279
240102,crash,1,0,True,0.05026864431717901,126,-0.4426478383386967,83.0,86.0,0.10841075834576423
240103,crash,1,0,True,0.06915681105866694,139,-0.3800546851164113,68.0,64.0,0.055150889179144236
240104,crash,1,0,True,0.04260134518598113,114,-0.5612618940208695,60.0,98.0,0.13506288592512714
240105,crash,2,1,True,0.09361880770185313,101,-0.5859917166732731,93.0,28.0,0.09316275942241646
240106,crash,1,0,True,0.031920225894878536,95,-0.4021456931150038,56.0,15.0,0.0817827431871228
240107,crash,1,0,True,0.02191078214311379,133,-0.5784230642685066,97.0,70.0,0.06531652532841198
240108,crash,3,1,True,0.03256746361491653,114,-0.4679706095280043,64.0,71.0,0.08751691870184014
240109,crash,1,0,True,0.03776581243128778,150,,,,0.07350423455280035
240110,crash,1,0,True,0.039037801324040576,118,-0.4812701289807665,124.0,23.0,0.07367821337550913
240111,crash,2,1,True,0.03349016070337577,117,,,,0.056565579018363475
240112,crash,1,0,True,0.03287330299035882,112,-0.488960179717321,52.0,2.0,0.1076964255171517
240113,crash,1,0,True,0.0781336828849296,130,-0.7333836003302919,119.0,108.0,0.21162239753250403
240114,crash,1,0,True,0.09560932072687779,108,-0.5832166704316413,92.0,96.0,0.1057767921099361
240115,crash,1,0,True,0.048291259024418054,105,,,,0.20809089162194452
240116,crash,1,0,True,0.05206074495574667,107,-0.32413106677450376,31.0,32.0,0.06700378347796039
240117,crash,1,0,True,0.02190328847418807,149,-0.7191648963864977,56.0,63.0,0.17396309304625837
240118,crash,1,0,True,0.04609921142498054,111,-0.6372224810469721,112.0,121.0,0.21540983185489673
240119,crash,1,0,True,0.08414479350206913,118,-0.5167895011051532,53.0,37.0,0.1269274231109092
240120,crash,1,0,True,0.016001740068304574,122,-0.7811318646601864,67.0,75.0,0.24258934437558657
240121,crash,1,0,True,0.014553694356301595,148,,,,0.12788240378703908
240122,crash,1,0,True,0.029517658205583452,145,,,,0.06028623504026664
240123,crash,1,0,True,0.03831280263463834,100,-0.45963928044328417,60.0,59.0,0.05095644839590889
240124,crash,1,0,True,0.0704363368994074,148,-0.6193007915247664,62.0,58.0,0.11825436651414624
240125,crash,1,0,True,0.05060717129843399,91,-0.33882229632993843,43.0,20.0,0.1053933842175769
240126,crash,1,0,True,0.028011716704887408,119,,,,0.12044293576421902
240127,crash,1,0,True,0.004928493626242494,145,-0.5521325977618898,114.0,33.0,0.1589064186818322
240128,crash,1,0,True,0.04918689078804725,102,-0.5981625724056188,44.0,48.0,0.1278114947518772
240129,crash,1,0,True,0.04612950752610972,101,-0.4170662165210379,83.0,81.0,0.07096401966442244
240130,crash,1,0,True,0.010968678924135961,90,-0.48632417972422193,42.0,47.0,0.09553428794020079
240131,crash,1,0,True,0.048871548743330266,129,-0.5111122606821292,75.0,91.0,0.14592985585415683
240132,crash,1,0,True,0.025159805152267255,126,-0.6312669799008886,118.0,129.0,0.1388277057829691
240133,crash,1,0,True,0.053057537656721165,95,-0.5264998194075092,94.0,84.0,0.07312688296685285
240134,crash,1,0,True,0.044357006268477404,145,-0.3464709852190495,71.0,29.0,0.07348817329938902
240135,crash,2,1,True,0.051076330956775946,90,,,,0.07849223250432129
240136,crash,1,0,True,0.04294912659636458,133,-0.396482520600116,104.0,85.0,0.11076761139047991
240137,crash,1,0,True,0.029258016787037332,144,,,,0.12033242415902767
240138,crash,1,0,True,0.10207755626828623,111,-0.7174230557075336,112.0,113.0,0.2464449544113461
240139,crash,1,0,True,0.004157442414481221,131,,,,0.11590977389855235
240140,crash,2,1,True,0.018778218594406343,126,-0.5110720636320505,30.0,75.0,0.15956936972786517
240141,crash,1,0,True,0.08997680892360159,147,-0.4154423134371986,39.0,89.0,0.07715228926993224
240142,crash,1,0,True,0.03787631056383577,100,-0.33863202195651687,52.0,62.0,0.13172782912452236
240143,crash,2,1,True,0.027859718922390975,98,,,,0.10685712848166098
240144,crash,1,0,True,0.046582059610359945,132,-0.49702466440471005,86.0,36.0,0.13109831361250243
240145,crash,1,0,True,0.0492364499512026,99,-0.6839421031310835,74.0,68.0,0.28832211850317313
240146,crash,1,0,True,0.04017686885839038,97,,,,0.08093741406677946
240147,crash,1,0,True,0.06289365568567701,145,,,,0.35262291560827885
240148,crash,1,0,True,0.03342467352743072,125,-0.5106726518747512,37.0,40.0,0.07382524352444433
240149,crash,1,0,True,0.07146801176462239,120,-0.4586646356891212,30.0,20.0,0.09107743742138077
240150,crash,1,0,True,0.0327463101803498,103,-0.609218362837181,37.0,14.0,0.1786554909137992
240151,crash,1,0,True,0.16011106811338344,107,-0.5919057160794096,23.0,21.0,0.10068935713234435
240152,crash,2,1,True,0.08186872070602738,109,,,,0.07687710236187588
240153,crash,1,0,True,0.023795655412797996,128,-0.5864976924020948,55.0,79.0,0.10497360440212912
240154,crash,1,0,True,0.05624619464374524,136,-0.6142798821517569,69.0,72.0,0.15783411865115332
240155,crash,1,0,True,0.05558081321802909,124,-0.6451673373992215,99.0,97.0,0.12934238727181502
240156,crash,1,0,True,0.028270531931590775,149,-0.4103689063823398,43.0,64.0,0.08072543607072231
240157,crash,1,0,True,0.039284505245902886,108,-0.48979055740395483,62.0,68.0,0.04691795526546889
240158,crash,1,0,True,0.10940234105455042,113,-0.5087396526391803,62.0,67.0,0.07578754975280853
240159,crash,1,0,True,0.030351841510116013,107,-0.3613882356822865,95.0,94.0,0.09429458276931424
240160,crash,1,0,True,0.0136493450456117,112,,,,0.0625096838155494
240161,crash,1,0,True,0.04526337206187164,143,-0.4185265436439909,55.0,66.0,0.09076438131210779
240162,crash,1,0,True,0.08764613189001354,103,-0.5614801571673695,15.0,16.0,0.1047978834718337
240163,crash,1,0,True,0.028793733656783456,105,-0.5536427376460988,82.0,71.0,0.0756709211986374
240164,crash,2,1,True,0.07456720447425534,111,,,,0.07353397449461056
240165,crash,1,0,True,0.06904259094244806,113,-0.40805332075496303,76.0,79.0,0.07865773142615075
240166,crash,1,0,True,0.048643324624401824,104,-0.354292893519187,47.0,59.0,0.08659672065649773
240167,crash,1,0,True,0.08389352558342192,125,-0.45562376937821303,40.0,68.0,0.1366649056145545
240168,crash,1,0,True,0.022152496193494655,100,-0.591388198522627,73.0,61.0,0.17584220666503303
240169,crash,1,0,True,0.07566602274463176,132,-0.5654438897897318,61.0,62.0,0.08841121576750563
240170,crash,1,0,True,0.02800097174752526,116,-0.4829169880918559,93.0,112.0,0.11089856921142206
240171,crash,1,0,True,0.027200177222742473,112,-0.761445056508399,112.0,96.0,0.17050564194691636
240172,crash,1,0,True,0.0372540142161554,102,,,,0.0821558487485467
240173,crash,1,0,True,0.011029193382513973,95,,,,0.06939559798714166
240174,crash,1,0,True,0.03452641460054735,99,,,,0.08291076380019721
240175,crash,1,0,True,0.05953685605998313,122,-0.352909682124527,32.0,1.0,0.11680072454453781
240176,crash,1,0,True,0.16400908434717584,110,-0.5731890109984628,85.0,69.0,0.14350399578754844
240177,crash,2,1,True,0.01731589834533706,147,-0.35462525542090895,52.0,44.0,0.06456263203727691
240178,crash,1,0,True,0.02387643062790964,108,-0.5521570675424036,14.0,1.0,0.11743697362255132
240179,crash,1,0,True,0.01790602963679474,146,-0.4057381276095108,93.0,51.0,0.08605610489981058
240180,crash,1,0,True,0.06220720120607236,150,-0.5366792667933464,51.0,59.0,0.13493457954766236
240181,crash,1,0,True,0.036470100308747325,146,-0.4569795909382395,80.0,78.0,0.16644648846276713
240182,crash,1,0,True,0.028017011789239214,129,-0.581648606909247,106.0,61.0,0.0941821946979416
240183,crash,1,0,True,0.01854579359473863,91,,,,0.08253403025781053
240184,crash,1,0,True,0.07076412313199372,129,-0.4689854229317755,83.0,78.0,0.09376751857526974
240185,crash,1,0,True,0.04641046911461103,143,-0.6142190898620614,84.0,104.0,0.1210930842725189
240186,crash,1,0,True,0.054906057549085285,128,-0.5116739376169822,125.0,70.0,0.07489337980731595
240187,crash,1,0,True,0.07215517001252311,135,-0.34101017018267554,37.0,29.0,0.07652509214806154
240188,crash,1,0,True,0.08286751585223354,106,,,,0.09661243539850371
240189,crash,1,0,True,0.01971765628874233,91,,,,0.12011312599443198
240190,crash,1,0,True,0.018189429045801647,149,-0.7129203732585141,59.0,62.0,0.2252210478443112
240191,crash,2,1,True,0.02034901601132044,145,-0.7330519454960622,71.0,79.0,0.3027513163009346
240192,crash,1,0,True,0.0487298762780868,112,-0.6861325859653722,64.0,66.0,0.27953606196646485
240193,crash,1,0,True,0.010394175754378343,112,-0.40838435913794324,29.0,26.0,0.17455805969108393
240194,crash,1,0,True,0.049280170377426345,111,-0.6588177513988764,109.0,107.0,0.08445403052760334
240195,crash,1,0,True,0.010165497809458888,99,-0.5405250527055683,94.0,27.0,0.09932861115627376
240196,crash,1,0,True,0.04064739817145813,145,,,,0.08003185444483835
240197,crash,1,0,True,0.0391128204220727,96,-0.5716048109001062,106.0,98.0,0.1682667176434714
240198,crash,1,0,True,0.06838353935090863,108,-0.6200791853083976,29.0,29.0,0.17864570893686085
240199,crash,1,0,True,0.04482172497375987,142,,,,0.11451486796362485
240200,crash,1,0,True,0.04664823769215448,99,-0.4313207529536378,19.0,22.0,0.09892813259704057
240201,crash,1,0,True,0.053482268606978814,122,-0.40307670778493176,40.0,20.0,0.06360543811555436
240202,crash,1,0,True,0.05019534247253836,149,-0.5380383721008921,42.0,0.0,0.12830215580145204
240203,crash,1,0,True,0.00935658334742287,132,-0.6213516839895498,124.0,85.0,0.11711709098761117
240204,crash,1,0,True,0.05031250446934926,107,-0.5507393120241745,125.0,61.0,0.09508551186731387
240205,crash,1,0,True,0.07349109040138917,149,,,,0.09611975479676026
240206,crash,1,0,True,0.04354147476868688,105,,,,0.06692885472278622
240207,crash,1,0,True,0.042349025158866974,138,,,,0.09221376741592913
240208,crash,1,0,True,0.02857919748555368,103,-0.603601295763522,68.0,53.0,0.1394800991125015
240209,crash,1,0,True,0.012427992231823944,110,-0.5484392304927685,110.0,32.0,0.07473313834162892
240210,crash,1,0,True,0.03959154359686113,139,,,,0.07425434498426198
240211,crash,1,0,True,0.03546745915418799,123,-0.46732583583476195,109.0,45.0,0.06958573172558767
240212,crash,1,0,True,0.013147426765085976,92,-0.4932248991180237,118.0,125.0,0.061771043852494316
240213,crash,1,0,True,0.038005942778968654,114,-0.5832983467218691,104.0,37.0,0.12127995276542725
240214,crash,1,0,True,0.05877849724457978,98,-0.5421957998525667,61.0,55.0,0.10850671512108706
240215,crash,1,0,True,0.004239703089964472,103,-0.4136915418089837,96.0,31.0,0.09755130776399974
240216,crash,1,0,True,0.028442388910859102,106,-0.47536962192519394,107.0,69.0,0.08874506243417746
240217,crash,1,0,True,0.0383519115502018,103,-0.5386461971006276,26.0,27.0,0.13707098717257576
240218,crash,1,0,True,0.03487766262964588,90,-0.7821044284427037,57.0,64.0,0.2932211617116912
240219,crash,1,0,True,0.035039643289019096,119,-0.43305949358177465,9.0,7.0,0.11058920569196166
240220,crash,1,0,True,0.03477637607497034,107,,,,0.052355745339271266
240221,crash,1,0,True,0.03548189696678888,94,,,,0.10404953164386468
240222,crash,1,0,True,0.051502470240083434,125,-0.4044779072087279,123.0,61.0,0.06314369071040413
240223,crash,1,0,True,0.01053657339229393,103,,,,0.08486428839996596
240224,crash,1,0,True,0.028839465859328315,145,-0.4915474401658465,50.0,69.0,0.23954087421281445
240225,crash,1,0,True,0.026097798608152766,133,-0.552904368560315,39.0,45.0,0.10195610658403065
240226,crash,1,0,True,0.012709999501615584,112,-0.3128143491283396,83.0,73.0,0.10799984156785719
240227,crash,2,1,True,0.028785652128134165,115,,,,0.08709731796287924
240228,crash,1,0,True,0.013286967078183566,106,-0.5906907917421305,41.0,76.0,0.17361604478551992
240229,crash,1,0,True,0.027992999719104957,102,-0.3682151485828573,105.0,39.0,0.06970446320493948
240230,crash,1,0,True,0.11869174670235595,94,-0.5884697641671897,111.0,99.0,0.08987812834434433
240231,crash,1,0,True,0.03193572439703568,145,-0.6856141775393125,16.0,2.0,0.21258421357908083
240232,crash,1,0,True,0.059548120528059904,135,-0.4960794709635914,77.0,72.0,0.05541375653767715
240233,crash,2,1,True,0.03194414029467448,148,,,,0.09705033675179811
240234,crash,1,0,True,0.019547727078335,90,-0.5622709263349583,112.0,108.0,0.14102834539599046
240235,crash,1,0,True,0.030367363250836367,112,-0.6952531827534721,109.0,138.0,0.15492658899079773
240236,crash,1,0,True,0.03006721105880699,114,-0.3728629873738132,62.0,15.0,0.09244458941995728
240237,crash,3,1,True,0.022439217673395177,113,-0.48712532289361665,77.0,80.0,0.10192103327916313
240238,crash,1,0,True,0.12917177614358602,114,,,,0.08998744078150943
240239,crash,2,1,True,0.05926814111254925,100,-0.5044206548732126,75.0,69.0,0.09527918951068749
240240,crash,1,0,True,0.0525576066186103,96,-0.5433484914149581,29.0,30.0,0.11079141842108214
240241,crash,1,0,True,0.08980811738827921,128,-0.4667028824879056,40.0,45.0,0.08150486171420757
240242,crash,1,0,True,0.026035783972725313,107,-0.5437346144158188,70.0,30.0,0.11760107417699822
240243,crash,2,1,True,0.08699381211053055,111,-0.44253382986452694,39.0,91.0,0.11156524370595064
240244,crash,1,0,True,0.041027338499897925,139,-0.3411454538564791,43.0,36.0,0.09170210944039764
240245,crash,1,0,True,0.02928330999408844,107,-0.8062022236076684,90.0,77.0,0.30025950596477613
240246,crash,1,0,True,0.0017878229941449457,147,-0.322465954575738,51.0,52.0,0.09001851378882914
240247,crash,1,0,True,0.06675895570340057,94,,,,0.10516126680565063
240248,crash,1,0,True,0.05715554579662515,123,-0.3887955522891867,103.0,73.0,0.08177265112168501
240249,crash,1,0,True,0.03193157573104523,116,-0.45512596826734986,83.0,56.0,0.0953592803946437
240250,crash,1,0,True,0.024985663265018172,132,-0.4871780725096072,110.0,112.0,0.10353017888418618
240251,crash,1,0,True,0.06759818457034543,126,-0.5477010824264692,50.0,90.0,0.11194987364683517
240252,crash,1,0,True,0.05608221915353551,125,-0.4033300490442555,55.0,66.0,0.08342540994645843
240253,crash,1,0,True,0.0708104800924497,145,-0.5229776402763822,21.0,32.0,0.09257124035715372
240254,crash,1,0,True,0.044347876522163314,91,-0.3343434623051559,22.0,37.0,0.05554766776366344
240255,crash,3,1,True,0.007468072122591395,102,-0.5115864060333716,96.0,110.0,0.1050381618462532
240256,crash,1,0,True,0.025592745464995088,110,-0.4852253026828869,38.0,36.0,0.07197053430674323
240257,crash,1,0,True,0.013782096554266834,140,-0.5492819913977224,32.0,37.0,0.16062343578125177
240258,crash,1,0,True,0.04096486776555302,96,-0.37370119632057963,67.0,37.0,0.04473770681071197
240259,crash,1,0,True,0.01716642719470282,108,,,,0.14062020225191527
240260,crash,3,1,True,0.028804860999891158,125,,,,0.2088810148968581
240261,crash,2,1,True,0.010521140040308392,113,-0.3718210997235901,22.0,32.0,0.07257381928305491
240262,crash,1,0,True,0.05551908994714688,136,-0.44539003685047485,53.0,19.0,0.07527861590201836
240263,crash,1,0,True,0.03271712353623009,102,-0.46489573290820396,52.0,50.0,0.11164051931041968
240264,crash,3,1,True,0.03375660608933407,117,-0.37372000731255284,44.0,42.0,0.09514421061178735
240265,crash,3,1,True,0.03861123657935184,138,-0.6008418397032997,120.0,116.0,0.08381914064953895
240266,crash,3,1,True,0.03909156564214534,144,-0.6943252617386331,31.0,2.0,0.1944626801719941
240267,crash,1,0,True,0.04251017425148155,122,-0.41817579970245955,105.0,145.0,0.08659531849970016
240268,crash,1,0,True,0.0355820037255485,107,-0.45052727692184624,26.0,12.0,0.09614575055333938
240269,crash,1,0,True,0.08887552305010615,127,-0.5850132529285482,45.0,52.0,0.11139907658382954
240270,crash,3,1,True,0.07581651669244521,130,-0.3263500800020387,55.0,51.0,0.04220866747735262
240271,crash,1,0,True,0.08035014333549934,121,-0.5746651622504875,79.0,33.0,0.1518951756756213
240272,crash,1,0,True,0.09533942886525999,108,-0.5141140311174335,73.0,76.0,0.10606857015997354
240273,crash,1,0,True,0.019819064952370225,131,-0.45246582533593804,81.0,7.0,0.0966987475095612
240274,crash,1,0,True,0.09939451133792655,104,-0.5280429635762678,53.0,66.0,0.10839275278669815
240275,crash,1,0,True,0.014731310110201293,113,-0.4264735026738036,16.0,18.0,0.10236065489466516
240276,crash,1,0,True,0.19518551559496294,91,-0.3395179759636927,49.0,54.0,0.05341777781843626
240277,crash,1,0,True,0.04249274631647004,135,,,,0.11634259009464164
240278,crash,1,0,True,0.028857374763571173,128,-0.5831530414573254,85.0,72.0,0.12779712572475935
240279,crash,1,0,True,0.05129340664902888,114,-0.5320919791859953,62.0,102.0,0.16883990941244653
240280,crash,1,0,True,0.051055958135868336,96,-0.40874241190192995,123.0,82.0,0.08631265265104746
240281,crash,1,0,True,0.03888424889126562,101,-0.44816727847283044,38.0,42.0,0.0704372867426173
240282,crash,1,0,True,0.04244524064090086,97,-0.5588142474159687,122.0,129.0,0.14136190718708136
240283,crash,2,1,True,0.07342363322345485,126,-0.525293200589171,95.0,90.0,0.06701582566374088
240284,crash,2,1,True,0.03404803374988696,100,-0.5101435144998228,81.0,49.0,0.11760079244439266
240285,crash,2,1,True,0.1017074279517599,140,-0.4474386138407017,20.0,48.0,0.10185199227763247
240286,crash,1,0,True,0.02655428247686246,122,-0.5426164304044241,51.0,89.0,0.12281153217304107
240287,crash,1,0,True,0.013373270157242961,92,-0.5205357953389118,110.0,32.0,0.07207165566251524
240288,crash,1,0,True,0.03103729412726683,129,-0.6113127956505474,108.0,100.0,0.18489150610289304
240289,crash,1,0,True,0.04088242001321253,118,-0.5983761761197937,119.0,115.0,0.14059591872350694
240290,crash,2,1,True,0.03032160919184466,132,-0.5315236319948354,78.0,78.0,0.09486016545034802
240291,crash,1,0,True,0.03381410563807814,135,-0.559218321423635,55.0,68.0,0.09034821166692662
240292,crash,1,0,True,0.035429453534057964,138,,,,0.04932305947735527
240293,crash,1,0,True,0.013291477796317322,130,-0.561835472862415,82.0,99.0,0.12067397770651922
240294,crash,1,0,True,0.040430237968248475,92,,,,0.08400762746847924
240295,crash,1,0,True,0.0611133693375522,112,-0.41175159938489625,68.0,42.0,0.05917985102968137
240296,crash,1,0,True,0.04318286356708361,97,,,,0.05327761212082643
